seed,state_idx,ego_id,neighbor_id,learned_score,oracle_score,learned_signed,learned_direction_row_aipw,oracle_signed,learned_range,oracle_range,oracle_q_nonconstant,oracle_q_distinct_levels,observed_action_probability,policy_support_entropy,valid_action_count,target_policy_l1_to_uniform,q_centered_rmse,q_centered_mae,abs_error,signed_error,capacity_abs_error,direction_abs_error,proxy_sigma,capacity_sigma,direction_sigma,dr_applied
3001,0,0,1,0.0077106282114982605,0.0,0.0005641389288939536,0.0005641389288939536,0.0,0.0077106282114982605,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0026714659810237627,0.002237399796178267,0.0077106282114982605,0.0005641389288939536,0.0077106282114982605,0.0005641389288939536,0.003697420237585902,0.00599637720733881,0.003697420237585902,0
3001,0,0,2,0.014829880557954311,0.024000000208616257,-0.00041616670205257833,-0.00041616670205257833,0.0,0.014829880557954311,0.024000000208616257,1,3,0.007692307233810425,0.20944694064039504,13,1.661538353333106,0.0028279402059369005,0.0022486308150437037,0.009170119650661945,-0.00041616670205257833,0.009170119650661945,0.00041616670205257833,0.002902050968259573,0.009643295779824257,0.002902050968259573,0
3001,0,0,3,0.008500303141772747,0.0,-0.003856058232486248,-0.003856058232486248,0.0,0.008500303141772747,0.0,0,1,0.007692308165132999,0.2094469155167731,13,1.661538461366525,0.002418814864004916,0.002068112174478861,0.008500303141772747,-0.003856058232486248,0.008500303141772747,0.003856058232486248,0.0051706512458622456,0.006142728496342897,0.0051706512458622456,0
3001,0,0,4,0.010342840105295181,0.0,-0.0015959381125867367,-0.0015959381125867367,0.0,0.010342840105295181,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.003243819063521296,0.0027826760207391036,0.010342840105295181,-0.0015959381125867367,0.010342840105295181,0.0015959381125867367,0.003583496669307351,0.009679815731942654,0.003583496669307351,0
3001,0,0,5,0.01809176616370678,0.029999999329447746,0.0004385301435831934,0.0004385301435831934,0.0,0.01809176616370678,0.029999999329447746,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.003204077167310493,0.0024331919614710576,0.011908233165740967,0.0004385301435831934,0.011908233165740967,0.0004385301435831934,0.0034310617484152317,0.010277085937559605,0.0034310617484152317,0
3001,0,1,0,0.009815464727580547,0.0,-0.00038350094109773636,-0.00038350094109773636,0.0,0.009815464727580547,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.002467803168890359,0.0019089997399559784,0.009815464727580547,-0.00038350094109773636,0.009815464727580547,0.00038350094109773636,0.00391392083838582,0.005867214407771826,0.00391392083838582,0
3001,0,1,2,0.00938840489834547,0.0,0.0010551383020356297,0.0010551383020356297,0.0,0.00938840489834547,0.0,0,1,0.007692307233810425,0.20944694064039504,13,1.661538353333106,0.0023178819305409463,0.001686290734152712,0.00938840489834547,0.0010551383020356297,0.00938840489834547,0.0010551383020356297,0.003383031813427806,0.0026264118496328592,0.003383031813427806,0
3001,0,1,3,0.017734957858920097,0.017999999225139618,-0.006916188169270754,-0.006916188169270754,-0.008099999606050554,0.017734957858920097,0.017999999225139618,1,3,0.007692308165132999,0.2094469155167731,13,1.661538461366525,0.0018944978594213522,0.0014825404446693303,0.00026504136621952057,0.0011838114367797997,0.00026504136621952057,0.0011838114367797997,0.0027330778539180756,0.005416512489318848,0.0027330778539180756,0
3001,0,1,4,0.015669845044612885,0.024000000208616257,0.0015244161477312446,0.0015244161477312446,0.0,0.015669845044612885,0.024000000208616257,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0026184807980908927,0.0020701975848239204,0.008330155164003372,0.0015244161477312446,0.008330155164003372,0.0015244161477312446,0.005661696661263704,0.008312446065247059,0.005661696661263704,0
3001,0,1,5,0.006771371699869633,0.0,0.0017770308768376708,0.0017770308768376708,0.0,0.006771371699869633,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.001767082156383079,0.0014365777902349214,0.006771371699869633,0.0017770308768376708,0.006771371699869633,0.0017770308768376708,0.002971930895000696,0.0034770993515849113,0.002971930895000696,0
3001,0,2,0,0.019146746024489403,0.02999999839812517,0.0005953825893811882,0.0005953825893811882,-6.447617613425383e-11,0.019146746024489403,0.02999999839812517,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.003519896563963637,0.0027914311207790183,0.010853252373635769,0.0005953826538573643,0.010853252373635769,0.0005953826538573643,0.004655162338167429,0.00411295285448432,0.004655162338167429,0
3001,0,2,1,0.014817182905972004,0.0,0.005849301815032959,0.005849301815032959,0.0,0.014817182905972004,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0036586485832646675,0.0028508525429921747,0.014817182905972004,0.005849301815032959,0.014817182905972004,0.005849301815032959,0.00279650348238647,0.002175046829506755,0.00279650348238647,0
3001,0,2,3,0.013812952674925327,0.0,-0.004268013406544924,-0.004268013406544924,1.734723475976807e-18,0.013812952674925327,0.0,0,1,0.007692308165132999,0.2094469155167731,13,1.661538461366525,0.003623647734623456,0.00294522140946614,0.013812952674925327,-0.0042680134065449255,0.013812952674925327,0.0042680134065449255,0.0038702276069670916,0.0034225883428007364,0.0038702276069670916,0
