seed,state_idx,ego_id,neighbor_id,learned_score,oracle_score,learned_signed,learned_direction_row_aipw,oracle_signed,learned_range,oracle_range,oracle_q_nonconstant,oracle_q_distinct_levels,observed_action_probability,policy_support_entropy,valid_action_count,target_policy_l1_to_uniform,q_centered_rmse,q_centered_mae,abs_error,signed_error,capacity_abs_error,direction_abs_error,proxy_sigma,capacity_sigma,direction_sigma,dr_applied
3001,0,0,1,0.02322467602789402,0.02999999839812517,0.0019674801733344793,0.0019674801733344793,6.44761778689773e-11,0.02322467602789402,0.02999999839812517,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.007718144378039375,0.005210074604373184,0.006775322370231152,0.0019674801088583015,0.006775322370231152,0.0019674801088583015,0.005873200483620167,0.013470485806465149,0.005873200483620167,0
3001,0,0,2,0.019639451056718826,0.0,0.004979447461664677,0.004979447461664677,0.0,0.019639451056718826,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.6615383533331063,0.005876234366022011,0.004842579277637333,0.019639451056718826,0.004979447461664677,0.019639451056718826,0.004979447461664677,0.0036542729940265417,0.008803028613328934,0.0036542729940265417,0
3001,0,0,3,0.01543205976486206,0.0,-0.0005556176765821874,-0.0005556176765821874,0.0,0.01543205976486206,0.0,0,1,0.9076923131942749,0.2094469155167731,13,1.661538461366525,0.0053354319515423925,0.004533241684796543,0.01543205976486206,-0.0005556176765821874,0.01543205976486206,0.0005556176765821874,0.00662658829241991,0.008399649523198605,0.00662658829241991,0
3001,0,0,4,0.019677966833114624,0.011999998241662979,0.003083367832005024,0.003083367832005024,3.469446951953614e-18,0.019677966833114624,0.011999998241662979,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.00624530796201233,0.005125556879583196,0.007677968591451645,0.0030833678320050205,0.007677968591451645,0.0030833678320050205,0.00384626560844481,0.008067147806286812,0.00384626560844481,0
3001,0,0,5,0.021384650841355324,0.0,0.006867374759167433,0.006867374759167433,0.0,0.021384650841355324,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.006394729874707318,0.0049026602763440124,0.021384650841355324,0.006867374759167433,0.021384650841355324,0.006867374759167433,0.0056245895102620125,0.013124695047736168,0.0056245895102620125,0
3001,0,1,0,0.019978666678071022,0.012000000104308128,-2.9318034648895264e-06,-2.9318034648895264e-06,0.0,0.019978666678071022,0.012000000104308128,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0028704254263576348,0.002274976607919092,0.007978666573762894,-2.9318034648895264e-06,0.007978666573762894,2.9318034648895264e-06,0.0036628833040595055,0.01037980429828167,0.0036628833040595055,0
3001,0,1,2,0.01831144094467163,0.0,0.001643043477088213,0.001643043477088213,0.0,0.01831144094467163,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.6615383533331063,0.005238965280262904,0.004109531227697635,0.01831144094467163,0.001643043477088213,0.01831144094467163,0.001643043477088213,0.008680441416800022,0.013528681360185146,0.008680441416800022,0
3001,0,1,3,0.01794651336967945,0.029999999329447746,-0.006148966494947672,-0.006148966494947672,0.002076923018894517,0.01794651336967945,0.029999999329447746,1,2,0.9076923131942749,0.2094469155167731,13,1.661538461366525,0.00941363075619982,0.006202661548052314,0.012053485959768295,-0.00822588951384219,0.012053485959768295,0.00822588951384219,0.007048920262604952,0.012811476364731789,0.007048920262604952,0
3001,0,1,4,0.017156869173049927,0.012000000104308128,-0.0005290152621455491,-0.0005290152621455491,0.0,0.017156869173049927,0.012000000104308128,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.002002750252644904,0.001628226760400117,0.005156869068741798,-0.0005290152621455491,0.005156869068741798,0.0005290152621455491,0.006914134137332439,0.009168204851448536,0.006914134137332439,0
3001,0,1,5,0.015249192714691162,0.0,-0.001892397296614945,-0.001892397296614945,0.0,0.015249192714691162,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.004290123535184068,0.0032822479653728787,0.015249192714691162,-0.001892397296614945,0.015249192714691162,0.001892397296614945,0.011530444025993347,0.010976435616612434,0.011530444025993347,0
3001,0,2,0,0.02156227082014084,0.0,0.0009744992130436003,0.0009744992130436003,0.0,0.02156227082014084,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0060689860271766205,0.004676916763274628,0.02156227082014084,0.0009744992130436003,0.02156227082014084,0.0009744992130436003,0.005335405934602022,0.007024726364761591,0.005335405934602022,0
3001,0,2,1,0.02429075539112091,0.0,-0.00042296884930692613,-0.00042296884930692613,0.0,0.02429075539112091,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.005799495794603842,0.0042179431104977455,0.02429075539112091,-0.00042296884930692613,0.02429075539112091,0.00042296884930692613,0.007411160971969366,0.012175437062978745,0.007411160971969366,0
3001,0,2,3,0.02830309420824051,0.044999999925494194,-0.0021104984916746616,-0.0021104984916746616,-0.01142307666839602,0.02830309420824051,0.044999999925494194,1,4,0.9076923131942749,0.2094469155167731,13,1.661538461366525,0.012191015832127011,0.00952359085307407,0.016696905717253685,0.009312578176721358,0.016696905717253685,0.009312578176721358,0.005785292945802212,0.01596815139055252,0.005785292945802212,0
3001,0,2,4,0.021931979805231094,0.0,-0.007607170846313238,-0.007607170846313238,0.0,0.021931979805231094,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0060131377759351234,0.004575844247930149,0.021931979805231094,-0.007607170846313238,0.021931979805231094,0.007607170846313238,0.008049416355788708,0.007862353697419167,0.008049416355788708,0
3001,0,2,5,0.02614475227892399,0.029999999329447746,-0.003114677034318447,-0.003114677034318447,-8.673617379884035e-19,0.02614475227892399,0.029999999329447746,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.008078450655252015,0.006429425958742404,0.003855247050523758,-0.0031146770343184462,0.003855247050523758,0.0031146770343184462,0.0072682579047977924,0.017634786665439606,0.0072682579047977924,0
3001,1,0,1,0.056345708668231964,0.030000001192092896,0.0020362690556794405,0.0020362690556794405,0.0,0.056345708668231964,0.030000001192092896,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.014677214870704895,0.01027945905218463,0.02634570747613907,0.0020362690556794405,0.02634570747613907,0.0020362690556794405,0.014824295416474342,0.0232548750936985,0.014824295416474342,0
