seed,state_idx,ego_id,fixed_panel_step_index,fixed_panel_step_hash,fixed_panel_fingerprint,top_k,oracle_core_f1,oracle_core_f1_random_baseline,oracle_core_f1_adjusted,dr_applied,dr_applied_rows,dr_clipped_rows,dr_raw_inverse_max,dr_correction_mean,replay_consistency_abs_error,bias,variance,mae,rmse,rank_correlation,p_value,constant_case,signed_bias,signed_mae,signed_rmse,signed_spearman,signed_p_value,signed_constant_case,sign_agreement,direction_row_aipw_signed_bias,direction_row_aipw_signed_mae,direction_row_aipw_signed_rmse,direction_row_aipw_signed_spearman,direction_row_aipw_signed_p_value,direction_row_aipw_signed_constant_case,direction_row_aipw_sign_agreement,direction_crossfit_aipw_signed_bias,direction_crossfit_aipw_signed_mae,direction_crossfit_aipw_signed_rmse,direction_crossfit_aipw_signed_spearman,direction_crossfit_aipw_signed_p_value,direction_crossfit_aipw_signed_constant_case,direction_crossfit_aipw_sign_agreement,q_mae,q_rmse,q_spearman,q_constant_case,q_centered_mae,q_centered_rmse,q_within_state_action_spearman,q_within_state_action_spearman_sum,q_nonconstant_surface_count,q_raw_mae,q_raw_rmse,q_centered_sq_error_sum,q_centered_oracle_sq_sum,q_centered_value_count,capacity_active_count,capacity_null_count,capacity_active_mae,capacity_active_spearman,capacity_null_fpr,direction_active_count,direction_null_count,direction_active_mae,direction_active_spearman,direction_null_fpr,direction_active_sign_agreement,capacity_rank_correlation,capacity_mae,capacity_bias,direction_spearman,direction_mae,direction_bias,direction_sign_agreement,range_bias,range_variance,range_mae,range_rmse,range_rank_correlation,range_p_value,range_constant_case,oracle_topk_ids,learned_topk_ids,oracle_topk_gap,oracle_topk_unique,capacity_topk_match,lambda_topk_Q,lambda_topk_actual_error,capacity_topk_q_certified,capacity_topk_q_certified_violation,capacity_topk_actual_error_certified,capacity_topk_actual_error_certified_violation,capacity_topk_interval_separation,capacity_topk_interval_certified,capacity_topk_interval_certified_violation,oracle_full_rank_min_gap,oracle_full_rank_unique,lambda_full_rank_Q,strict_relation_pair_count,strict_relation_pair_order_accuracy,q_certified_relation_pair_count,q_certified_relation_pair_violation_count,actual_error_certified_relation_pair_count,actual_error_certified_relation_pair_violation_count,capacity_q_error_bound_violation_count
3002,0,0,0,454323584c7802ac9fea4e835dde34456fcdf7e642be0f857290186cd4ba5b9d,0bc601d8605a9532d518cc9ec06d7054f26c5dc8b8d4b9e7a46288d2e669208a,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,-0.005547172389924526,0.00025878724409267306,0.014539666473865509,0.017016414552927017,0.8944271909999157,0.04051932635383408,0,-3.516627430144581e-06,0.0013725807657465339,0.0017812668811529875,-0.7071067811865475,0.18169011381620942,0,0.0,-3.516627430144581e-06,0.0013725807657465339,0.0017812668811529875,-0.7071067811865475,0.18169011381620942,0,0.0,-0.0008695046417415142,0.0023949318565428257,0.002904483349993825,-0.7071067811865475,0.18169011381620942,0,0.0,0.0026792783642837982,0.005051390185321813,0.13024575768154273,0,0.0026792783642837982,0.005051390185321813,0.4369002137480076,0.8738004274960152,2,0.00865409888484954,0.0098968632724358,0.00165857528228376,0.0017667691428477966,65,2,3,0.0251085483469069,0.9999999999999999,0.0,0,5,nan,nan,0.0,nan,0.8944271909999157,0.014539666473865509,-0.005547172389924526,-0.7071067811865475,0.0013725807657465339,-3.516627430144581e-06,0.0,-0.005547172389924526,0.00025878724409267306,0.014539666473865509,0.017016414552927017,0.8944271909999157,0.04051932635383408,0,5,5,0.006000000983476639,1,1,10.642252815775732,8.369514743765261,0,0,0,0,-0.06322941923281178,0,0,0.0,0,inf,7,1.0,3,0,6,0,0
3002,0,1,0,454323584c7802ac9fea4e835dde34456fcdf7e642be0f857290186cd4ba5b9d,0bc601d8605a9532d518cc9ec06d7054f26c5dc8b8d4b9e7a46288d2e669208a,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,0.0033410959877073765,8.297346357721835e-05,0.008875555358827114,0.009702390991151333,0.8944271909999157,0.04051932635383408,0,4.546460695564747e-05,0.0012179093901067972,0.0015982823679223657,0.0,1.0,1,0.0,4.546460695564747e-05,0.0012179093901067972,0.0015982823679223657,0.0,1.0,1,0.0,0.003921726252883673,0.004544218070805073,0.005284277722239494,0.0,1.0,1,0.0,0.0022628673969508984,0.0029051036481511174,0.21486943504363534,0,0.0022628673969508984,0.0029051036481511174,0.6289709020331511,1.2579418040663022,2,0.004560535182603276,0.005393604693287258,0.0005485757684225604,0.0006119999938756234,65,2,3,0.006918073166161776,0.9999999999999999,0.6666666666666666,0,5,nan,nan,0.0,nan,0.8944271909999157,0.008875555358827114,0.0033410959877073765,0.0,0.0012179093901067972,4.546460695564747e-05,0.0,0.0033410959877073765,8.297346357721835e-05,0.008875555358827114,0.009702390991151333,0.8944271909999157,0.04051932635383408,0,3,3,0.012000001035630703,1,1,1.6648849238523564,1.153012094852402,0,0,0,0,-0.018978076754137874,0,0,0.0,0,inf,7,1.0,4,0,6,0,0
3002,0,2,0,454323584c7802ac9fea4e835dde34456fcdf7e642be0f857290186cd4ba5b9d,0bc601d8605a9532d518cc9ec06d7054f26c5dc8b8d4b9e7a46288d2e669208a,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,-0.0002142958401236683,4.699632336269133e-05,0.005857168231159449,0.006858734879642725,0.8944271909999157,0.04051932635383408,0,-0.00020890749874524772,0.0006891110679134727,0.0007255806704051793,0.0,1.0,1,0.0,-0.00020890749874524772,0.0006891110679134727,0.0007255806704051793,0.0,1.0,1,0.0,0.0003796557430177927,0.0018906781915575266,0.0019501062342897058,0.0,1.0,1,0.0,0.0014160887518699266,0.0020135788534447092,0.3965095286713474,0,0.0014160887518699266,0.0020135788534447092,0.5765566601970551,1.1531133203941102,2,0.0021189878170844167,0.0026745798671085454,0.0002635424869375811,0.00036000000625848773,65,2,3,0.007589329499751329,0.9999999999999999,0.0,0,5,nan,nan,0.0,nan,0.8944271909999157,0.005857168231159449,-0.0002142958401236683,0.0,0.0006891110679134727,-0.00020890749874524772,0.0,-0.0002142958401236683,4.699632336269133e-05,0.005857168231159449,0.006858734879642725,0.8944271909999157,0.04051932635383408,0,5,5,0.012000000104308128,1,1,1.5992349927263707,1.2648882389637113,0,0,0,0,-0.01716649640002288,0,0,0.0,0,inf,7,1.0,6,0,6,0,0
3002,1,0,1,311f58b987cecd488c314f4e3ca4cb33e2cf4927fd590398c718efe02ac9808d,0bc601d8605a9532d518cc9ec06d7054f26c5dc8b8d4b9e7a46288d2e669208a,1,0.0,0.2,-0.25,0,0,0,0.0,0.0,0.0,-0.004152045585215092,0.0001899079798022285,0.011756088584661484,0.014392618089914322,0.7826237921249264,0.11761376087345812,0,-0.0004600752145051956,0.000902340398170054,0.0012392052449285984,0.0,1.0,1,0.0,-0.0004600752145051956,0.000902340398170054,0.0012392052449285984,0.0,1.0,1,0.0,0.0024076898116618395,0.0024076898116618395,0.0029262409079819918,0.0,1.0,1,0.0,0.0020011358288221457,0.003215091548212789,0.4129826686558411,0,0.0020011358288221457,0.003215091548212789,0.6289709020331511,1.2579418040663022,2,0.00462561641067553,0.005416384083121876,0.000671892888120305,0.0009359999492168439,65,2,3,0.01988516841083765,-0.9999999999999999,0.0,0,5,nan,nan,0.0,nan,0.7826237921249264,0.011756088584661484,-0.004152045585215092,0.0,0.000902340398170054,-0.0004600752145051956,0.0,-0.004152045585215092,0.0001899079798022285,0.011756088584661484,0.014392618089914322,0.7826237921249264,0.11761376087345812,0,2,5,0.011999998241662979,1,0,3.3141952159116483,3.314195220762288,0,0,0,0,-0.036024631874170154,0,0,0.0,0,inf,7,0.8571428571428571,6,0,6,0,0
3002,1,1,1,311f58b987cecd488c314f4e3ca4cb33e2cf4927fd590398c718efe02ac9808d,0bc601d8605a9532d518cc9ec06d7054f26c5dc8b8d4b9e7a46288d2e669208a,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,0.0031881805043667555,0.00012893327220808715,0.011099034920334816,0.011793971993029118,0.8944271909999157,0.04051932635383408,0,-0.0008901191758923233,0.000981545657850802,0.0012927441857755184,0.0,1.0,1,0.0,-0.0008901191758923233,0.000981545657850802,0.0012927441857755184,0.0,1.0,1,0.0,0.01236784178763628,0.01236784178763628,0.012648540548980236,0.0,1.0,1,0.0,0.002546002173874825,0.003314145025911511,0.3834988958173524,0,0.002546002173874825,0.003314145025911511,0.5765566601970551,1.1531133203941102,2,0.004076072659630042,0.0048173305388859,0.0007139312214303105,0.000611999965935946,65,2,3,0.009888567961752415,0.9999999999999999,1.0,0,5,nan,nan,0.0,nan,0.8944271909999157,0.011099034920334816,0.0031881805043667555,0.0,0.000981545657850802,-0.0008901191758923233,0.0,0.0031881805043667555,0.00012893327220808715,0.011099034920334816,0.011793971993029118,0.8944271909999157,0.04051932635383408,0,3,3,0.012000000104308128,1,1,2.184120220704822,1.6480946459662635,0,0,0,0,-0.027602081187069416,0,0,0.0,0,inf,7,1.0,3,0,6,0,0
3002,1,2,1,311f58b987cecd488c314f4e3ca4cb33e2cf4927fd590398c718efe02ac9808d,0bc601d8605a9532d518cc9ec06d7054f26c5dc8b8d4b9e7a46288d2e669208a,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,0.0021045536268502474,5.811558730783872e-05,0.006865391042083502,0.007908523082733154,0.8944271909999157,0.04051932635383408,0,-0.0009780300315469503,0.0012250778963789344,0.00138614303432405,0.0,1.0,1,0.0,-0.0009780300315469503,0.0012250778963789344,0.00138614303432405,0.0,1.0,1,0.0,0.0004940234357491136,0.0013182637048885226,0.0015706616686657071,0.0,1.0,1,0.0,0.0016225848245687959,0.0023223362263577758,0.3765738815563551,0,0.0016225848245687959,0.0023223362263577758,0.4979352974429112,0.9958705948858224,2,0.001952664159370425,0.0024975669362099348,0.0003505609606364888,0.00036000000625848773,65,2,3,0.005951047409325838,0.9999999999999999,0.0,0,5,nan,nan,0.0,nan,0.8944271909999157,0.006865391042083502,0.0021045536268502474,0.0,0.0012250778963789344,-0.0009780300315469503,0.0,0.0021045536268502474,5.811558730783872e-05,0.006865391042083502,0.007908523082733154,0.8944271909999157,0.04051932635383408,0,5,5,0.012000000104308128,1,1,1.899678903262128,0.9918412262662145,0,0,1,0,-0.02202122053131461,0,0,0.0,0,inf,7,1.0,2,0,7,0,0
3002,2,0,2,574a855f9a967349fe9e01d25659b3b77e2bf9b10b59c2d5c7e127b9ac117de8,0bc601d8605a9532d518cc9ec06d7054f26c5dc8b8d4b9e7a46288d2e669208a,1,0.0,0.2,-0.25,0,0,0,0.0,0.0,0.0,-0.004662965424358845,0.0003197230980731547,0.014737325720489025,0.01847880706191063,0.7826237921249264,0.11761376087345812,0,-0.0005317142349667847,0.001292948960326612,0.0014754964504390955,0.0,1.0,0,0.0,-0.0005317142349667847,0.001292948960326612,0.0014754964504390955,0.0,1.0,0,0.0,0.0012669411953538656,0.001481817220337689,0.0019007630180567503,0.35355339059327373,0.5594043441634877,0,1.0,0.002851681300366095,0.005179945768845774,0.19692802130641465,0,0.002851681300366095,0.005179945768845774,0.3118345123534012,0.6236690247068024,2,0.0033862838887076716,0.005569687286607188,0.0017440694809319106,0.0017667691428477966,65,2,3,0.02425036346539855,-0.9999999999999999,0.0,0,5,nan,nan,0.0,nan,0.7826237921249264,0.014737325720489025,-0.004662965424358845,0.0,0.001292948960326612,-0.0005317142349667847,0.0,-0.004662965424358845,0.0003197230980731547,0.014737325720489025,0.01847880706191063,0.7826237921249264,0.11761376087345812,0,2,5,0.023999998345971107,1,0,2.664769772241556,2.020863761390173,0,0,0,0,-0.0626770447997842,0,0,0.0,0,inf,7,0.8571428571428571,3,0,6,0,0
3002,2,1,2,574a855f9a967349fe9e01d25659b3b77e2bf9b10b59c2d5c7e127b9ac117de8,0bc601d8605a9532d518cc9ec06d7054f26c5dc8b8d4b9e7a46288d2e669208a,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,0.0021691876463592052,0.00010749464854598045,0.010154403746128082,0.010592451319098473,0.8944271909999157,0.04051932635383408,0,-0.00024055989342741668,0.001271381857804954,0.001512395218014717,0.0,1.0,1,0.0,-0.00024055989342741668,0.001271381857804954,0.001512395218014717,0.0,1.0,1,0.0,0.01434849388897419,0.01434849388897419,0.014453491196036339,0.0,1.0,1,0.0,0.0025808059472656815,0.0030906965438116194,0.41329744203134094,0,0.0025808059472656815,0.0030906965438116194,0.6289709020331511,1.2579418040663022,2,0.003921650745010433,0.004689068563116862,0.0006209063331853909,0.000611999965935946,65,2,3,0.009981519542634487,0.9999999999999999,0.6666666666666666,0,5,nan,nan,0.0,nan,0.8944271909999157,0.010154403746128082,0.0021691876463592052,0.0,0.001271381857804954,-0.00024055989342741668,0.0,0.0021691876463592052,0.00010749464854598045,0.010154403746128082,0.010592451319098473,0.8944271909999157,0.04051932635383408,0,3,3,0.012000000104308128,1,1,1.8278212360482058,1.6635865759786144,0,0,0,0,-0.0228216671384871,0,0,0.0,0,inf,7,1.0,4,0,6,0,0
3002,2,2,2,574a855f9a967349fe9e01d25659b3b77e2bf9b10b59c2d5c7e127b9ac117de8,0bc601d8605a9532d518cc9ec06d7054f26c5dc8b8d4b9e7a46288d2e669208a,1,0.0,0.2,-0.25,0,0,0,0.0,0.0,0.0,0.0027669358532875776,4.9169953854288906e-05,0.007060793228447437,0.00753829488530755,0.7826237921249264,0.11761376087345812,0,-0.00011914041533600539,0.0015183530049398541,0.00178915960714221,0.0,1.0,1,0.0,-0.00011914041533600539,0.0015183530049398541,0.00178915960714221,0.0,1.0,1,0.0,-0.007142110262066126,0.007142110262066126,0.007291463669389486,0.0,1.0,1,0.0,0.0022403580210562223,0.0026712137500029274,0.4163402513278398,0,0.0022403580210562223,0.0026712137500029274,0.6289709020331511,1.2579418040663022,2,0.0025053920808064643,0.003090734911780415,0.00046379988838330554,0.00036000000625848773,65,2,3,0.006841078866273165,-0.9999999999999999,0.0,0,5,nan,nan,0.0,nan,0.7826237921249264,0.007060793228447437,0.0027669358532875776,0.0,0.0015183530049398541,-0.00011914041533600539,0.0,0.0027669358532875776,4.9169953854288906e-05,0.007060793228447437,0.00753829488530755,0.7826237921249264,0.11761376087345812,0,5,0,0.012000000104308128,1,0,1.7746431055509775,1.1401798011346924,0,0,0,0,-0.01961355982348323,0,0,0.0,0,inf,7,0.8571428571428571,3,0,6,0,0
3002,3,0,3,c78c588a960cfbb402c767c0686bc2ed82d6a9740445fc7df695e4afef8c0a3e,0bc601d8605a9532d518cc9ec06d7054f26c5dc8b8d4b9e7a46288d2e669208a,1,0.0,0.2,-0.25,0,0,0,0.0,0.0,0.0,-0.00717500876635313,0.00030278126359917223,0.013729547150433064,0.018821850419044495,0.7826237921249264,0.11761376087345812,0,-0.0005581214791163802,0.0012394029181450605,0.0014626792399212718,0.0,1.0,0,0.0,-0.0005581214791163802,0.0012394029181450605,0.0014626792399212718,0.0,1.0,0,0.0,-0.0007204458815976977,0.0020260121673345566,0.0023413333110511303,0.0,1.0,0,0.0,0.002459382599415313,0.005096279758338052,0.1641660895566446,0,0.002459382599415313,0.005096279758338052,0.3010844536384681,0.6021689072769362,2,0.004882655736247006,0.00640504265552453,0.0016881843793909996,0.0017667691428477966,65,2,3,0.026130693964660168,-0.9999999999999999,0.0,0,5,nan,nan,0.0,nan,0.7826237921249264,0.013729547150433064,-0.00717500876635313,0.0,0.0012394029181450605,-0.0005581214791163802,0.0,-0.00717500876635313,0.00030278126359917223,0.013729547150433064,0.018821850419044495,0.7826237921249264,0.11761376087345812,0,2,5,0.023999998345971107,1,0,2.6984573552408357,2.1775579804610063,0,0,0,0,-0.06374794407747686,0,0,0.0,0,inf,7,0.8571428571428571,3,0,6,0,0
