seed,state_idx,ego_id,neighbor_id,learned_score,oracle_score,learned_signed,learned_direction_row_aipw,oracle_signed,learned_range,oracle_range,oracle_q_nonconstant,oracle_q_distinct_levels,observed_action_probability,policy_support_entropy,valid_action_count,target_policy_l1_to_uniform,q_centered_rmse,q_centered_mae,abs_error,signed_error,capacity_abs_error,direction_abs_error,proxy_sigma,capacity_sigma,direction_sigma,dr_applied
3003,0,0,1,0.012265607714653015,0.017999999225139618,-0.0002365064137848094,0.004895846825093031,0.0,0.012265607714653015,0.017999999225139618,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.002538129930949897,0.0018332194696737112,0.005734391510486603,-0.0002365064137848094,0.005734391510486603,0.0002365064137848094,0.00453603221103549,0.005902121774852276,0.00453603221103549,1
3003,0,0,2,0.011609531007707119,0.012000000104308128,0.0007035303860902786,0.0037698885425925255,0.0,0.011609531007707119,0.012000000104308128,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0022105894954551493,0.001776069491556101,0.00039046909660100937,0.0007035303860902786,0.00039046909660100937,0.0007035303860902786,0.004085799213498831,0.0055964021012187,0.004085799213498831,1
3003,0,0,3,0.009337551891803741,0.0,-0.0011252000695094466,-0.00812204647809267,0.0,0.009337551891803741,0.0,0,1,0.007692308165132999,0.2094469155167731,13,1.661538461366525,0.0027984061919283615,0.0024587732916091674,0.009337551891803741,-0.0011252000695094466,0.009337551891803741,0.0011252000695094466,0.00307117635384202,0.007535919547080994,0.00307117635384202,1
3003,0,0,4,0.010411317460238934,0.0,-0.0017744764918461442,0.004165565595030785,0.0,0.010411317460238934,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.002991530658360259,0.002616862517770534,0.010411317460238934,-0.0017744764918461442,0.010411317460238934,0.0017744764918461442,0.004373882431536913,0.005458816420286894,0.004373882431536913,1
3003,0,0,5,0.011055192910134792,0.035999998450279236,0.001976343570277095,0.0031544675584882498,0.0,0.011055192910134792,0.035999998450279236,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0051874024080406115,0.0032412810526655975,0.024944805540144444,0.001976343570277095,0.024944805540144444,0.001976343570277095,0.005806286819279194,0.003573510330170393,0.005806286819279194,1
3003,0,1,0,0.013344807550311089,0.012000000104308128,-7.932741573313251e-05,0.0015003063017502427,0.0,0.013344807550311089,0.012000000104308128,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0015415517925125935,0.0012223670609052895,0.0013448074460029602,-7.932741573313251e-05,0.0013448074460029602,7.932741573313251e-05,0.004323479253798723,0.006256421562284231,0.004323479253798723,1
3003,0,1,2,0.013919668272137642,0.035999998450279236,-0.00021235372696537524,0.0025386412162333727,0.018692307150707785,0.013919668272137642,0.035999998450279236,1,4,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.014179005503304658,0.013040026844087874,0.022080330178141594,-0.01890466087767316,0.022080330178141594,0.01890466087767316,0.0051204729825258255,0.004514486528933048,0.0051204729825258255,1
3003,0,1,3,0.013052603229880333,0.0,-0.001955887069925666,0.03730575367808342,0.0,0.013052603229880333,0.0,0,1,0.007692308165132999,0.2094469155167731,13,1.661538461366525,0.0033123031917899446,0.0025128693510668033,0.013052603229880333,-0.001955887069925666,0.013052603229880333,0.001955887069925666,0.003752937773242593,0.005496868398040533,0.003752937773242593,1
3003,0,1,4,0.012383650988340378,0.0,-0.004478126298636198,0.0015908252680674195,0.0,0.012383650988340378,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.003100042528564105,0.002280163000643327,0.012383650988340378,-0.004478126298636198,0.012383650988340378,0.004478126298636198,0.004931183997541666,0.0046234941110014915,0.004931183997541666,1
3003,0,1,5,0.0167715884745121,0.035999998450279236,-0.001609937404282391,0.0008825489203445613,0.0,0.0167715884745121,0.035999998450279236,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.003978762263560444,0.0023804901203656565,0.019228409975767136,-0.001609937404282391,0.019228409975767136,0.001609937404282391,0.0017923936247825623,0.005874918773770332,0.0017923936247825623,1
