seed,state_idx,ego_id,top_k,oracle_core_f1,oracle_core_f1_random_baseline,oracle_core_f1_adjusted,dr_applied,dr_applied_rows,dr_clipped_rows,dr_raw_inverse_max,dr_correction_mean,replay_consistency_abs_error,bias,variance,mae,rmse,rank_correlation,p_value,constant_case,signed_bias,signed_mae,signed_rmse,signed_spearman,signed_p_value,signed_constant_case,sign_agreement,direction_row_aipw_signed_bias,direction_row_aipw_signed_mae,direction_row_aipw_signed_rmse,direction_row_aipw_signed_spearman,direction_row_aipw_signed_p_value,direction_row_aipw_signed_constant_case,direction_row_aipw_sign_agreement,direction_crossfit_aipw_signed_bias,direction_crossfit_aipw_signed_mae,direction_crossfit_aipw_signed_rmse,direction_crossfit_aipw_signed_spearman,direction_crossfit_aipw_signed_p_value,direction_crossfit_aipw_signed_constant_case,direction_crossfit_aipw_sign_agreement,q_mae,q_rmse,q_spearman,q_constant_case,q_centered_mae,q_centered_rmse,q_within_state_action_spearman,q_within_state_action_spearman_sum,q_nonconstant_surface_count,q_raw_mae,q_raw_rmse,q_centered_sq_error_sum,q_centered_oracle_sq_sum,q_centered_value_count,capacity_active_count,capacity_null_count,capacity_active_mae,capacity_active_spearman,capacity_null_fpr,direction_active_count,direction_null_count,direction_active_mae,direction_active_spearman,direction_null_fpr,direction_active_sign_agreement,capacity_rank_correlation,capacity_mae,capacity_bias,direction_spearman,direction_mae,direction_bias,direction_sign_agreement,range_bias,range_variance,range_mae,range_rmse,range_rank_correlation,range_p_value,range_constant_case
3004,0,0,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,-0.0017382630612701178,0.0002018086815951392,0.012977473437786102,0.014311892911791801,0.8720815992723809,0.05385421772754213,0,-0.004278908018022776,0.005000238306820393,0.009290548972785473,-0.35355339059327373,0.5594043441634877,0,1.0,-0.004278908018022776,0.005000238306820393,0.009290548972785473,-0.35355339059327373,0.5594043441634877,0,1.0,-0.011020379140973091,0.011020379140973091,0.014641609974205494,-0.7071067811865475,0.18169011381620942,0,0.0,0.004242580927792694,0.006806956239322335,0.21072738668861205,0,0.004242580927792694,0.006806956239322335,0.32031899384250095,0.9609569815275029,3,0.0083420745553807,0.011473072300538479,0.0030117524608632026,0.0027609228919469463,65,3,2,0.013611799106001854,0.5,1.0,1,4,0.02055958397184999,nan,0.0,1.0,0.8720815992723809,0.012977473437786102,-0.0017382630612701178,-0.35355339059327373,0.005000238306820393,-0.004278908018022776,1.0,-0.0017382630612701178,0.0002018086815951392,0.012977473437786102,0.014311892911791801,0.8720815992723809,0.05385421772754213,0
3004,0,1,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,0.0012546207290142775,0.00010875707084778696,0.008820752613246441,0.010503862984478474,0.9746794344808964,0.0048182304681985335,0,0.001025400124490261,0.0010326954070478678,0.0013145231641829014,0.0,1.0,1,0.0,0.001025400124490261,0.0010326954070478678,0.0013145231641829014,0.0,1.0,1,0.0,0.022266075015068054,0.022266075015068054,0.022455785423517227,0.0,1.0,1,0.0,0.002283619359836875,0.003017273388839076,0.4890385729226849,0,0.002283619359836875,0.003017273388839076,0.6289709020331511,1.8869127060994533,3,0.002577183298350204,0.0034153683079973527,0.0005917560156947686,0.0008819999315142647,65,3,2,0.007135465430716674,1.0,0.5,0,5,nan,nan,0.0,nan,0.9746794344808964,0.008820752613246441,0.0012546207290142775,0.0,0.0010326954070478678,0.001025400124490261,0.0,0.0012546207290142775,0.00010875707084778696,0.008820752613246441,0.010503862984478474,0.9746794344808964,0.0048182304681985335,0
3004,0,2,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,-0.004855936858803034,0.00025559280766174197,0.013470299541950226,0.01670846901834011,0.9746794344808964,0.0048182304681985335,0,-0.0029252045787870884,0.0043737455271184444,0.008228902705013752,0.7071067811865475,0.18169011381620942,0,1.0,-0.0029252045787870884,0.0043737455271184444,0.008228902705013752,0.7071067811865475,0.18169011381620942,0,1.0,-0.013792172074317932,0.013792172074317932,0.016804926097393036,-0.35355339059327373,0.5594043441634877,0,0.0,0.0035721768561706568,0.00638606515899309,0.37416076238811213,0,0.0035721768561706568,0.00638606515899309,0.5625076225884204,1.687522867765261,3,0.011373126233677165,0.012315456819586294,0.002650818833968854,0.003246923002268261,65,3,2,0.01571485958993435,1.0,0.5,1,4,0.018243409201072945,nan,0.0,1.0,0.9746794344808964,0.013470299541950226,-0.004855936858803034,0.7071067811865475,0.0043737455271184444,-0.0029252045787870884,1.0,-0.004855936858803034,0.00025559280766174197,0.013470299541950226,0.01670846901834011,0.9746794344808964,0.0048182304681985335,0
3004,1,0,1,0.0,0.2,-0.25,0,0,0,0.0,0.0,0.0,0.00012732185132335871,0.00023977232922334224,0.011947745457291603,0.015485107898712158,0.35909242322980395,0.5528147466433508,0,-0.00041799171594902873,0.0011839549988508224,0.0014733566204085946,0.35355339059327373,0.5594043441634877,0,1.0,-0.00041799171594902873,0.0011839549988508224,0.0014733566204085946,0.35355339059327373,0.5594043441634877,0,1.0,-0.009086454287171364,0.009086454287171364,0.009710273705422878,-0.7071067811865475,0.18169011381620942,0,0.0,0.002918314889966119,0.004685635971797904,0.22415638416534836,0,0.002918314889966119,0.004685635971797904,0.44687443641776925,1.3406233092533077,3,0.010998923189338082,0.011447237269933214,0.0014270869899134216,0.001514769160818596,65,3,2,0.011150753435989222,0.5,0.5,0,5,nan,nan,0.0,nan,0.35909242322980395,0.011947745457291603,0.00012732185132335871,0.35355339059327373,0.0011839549988508224,-0.00041799171594902873,1.0,0.00012732185132335871,0.00023977232922334224,0.011947745457291603,0.015485107898712158,0.35909242322980395,0.5528147466433508,0
3004,1,1,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,0.0035020336508750916,9.659657371230423e-05,0.009120323695242405,0.010433638468384743,0.8720815992723809,0.05385421772754213,0,-0.00018210038251709193,0.003154570935294032,0.0034730995539575815,0.0,1.0,1,0.0,-0.00018210038251709193,0.003154570935294032,0.0034730995539575815,0.0,1.0,1,0.0,0.01124737411737442,0.01124737411737442,0.012126232497394085,0.0,1.0,1,0.0,0.003164516602258457,0.0038221455149399434,0.49164956370177015,0,0.003164516602258457,0.0038221455149399434,0.6114994880877858,1.8344984642633573,3,0.011368034582791063,0.01205986688691688,0.0009495717619294091,0.0008819999315142647,65,3,2,0.006531100099285443,0.5,1.0,0,5,nan,nan,0.0,nan,0.8720815992723809,0.009120323695242405,0.0035020336508750916,0.0,0.003154570935294032,-0.00018210038251709193,0.0,0.0035020336508750916,9.659657371230423e-05,0.009120323695242405,0.010433638468384743,0.8720815992723809,0.05385421772754213,0
3004,1,2,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,-0.00835711695253849,0.0002676166477613151,0.014126725494861603,0.01837003044784069,0.9746794344808964,0.0048182304681985335,0,-0.0006555934087373316,0.0015852514188736677,0.0016853139968588948,0.5642880936468347,0.3217233358243003,0,1.0,-0.0006555934087373316,0.0015852514188736677,0.0016853139968588948,0.5642880936468347,0.3217233358243003,0,1.0,-0.006709010805934668,0.006709010805934668,0.007305851671844721,-0.5642880936468347,0.3217233358243003,0,0.0,0.0027197452747681834,0.004795083036784391,0.26400051795067975,0,0.0027197452747681834,0.004795083036784391,0.581427296819857,1.7442818904595712,3,0.010485204718021963,0.011546951402089639,0.001494533386427732,0.0020007690798605907,65,3,2,0.01873653382062912,1.0,0.0,0,5,nan,nan,0.0,nan,0.9746794344808964,0.014126725494861603,-0.00835711695253849,0.5642880936468347,0.0015852514188736677,-0.0006555934087373316,1.0,-0.00835711695253849,0.0002676166477613151,0.014126725494861603,0.01837003044784069,0.9746794344808964,0.0048182304681985335,0
3004,2,0,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,0.0006155831506475806,5.0913971790578216e-05,0.00591154582798481,0.00716190692037344,0.9746794344808964,0.0048182304681985335,0,-0.0009068059735000134,0.002024848712608218,0.0024230112321674824,0.0,1.0,1,0.0,-0.0009068059735000134,0.002024848712608218,0.0024230112321674824,0.0,1.0,1,0.0,-0.0013089764397591352,0.0036897151730954647,0.004179676063358784,0.0,1.0,1,0.0,0.0023897995222215236,0.002807838727390032,0.2901444321064065,0,0.0023897995222215236,0.002807838727390032,0.6289709020331511,1.8869127060994533,3,0.025821323885891336,0.026018786992495553,0.0005124572907370328,0.0006839998833686194,65,3,2,0.004823872509102027,1.0,0.0,0,5,nan,nan,0.0,nan,0.9746794344808964,0.00591154582798481,0.0006155831506475806,0.0,0.002024848712608218,-0.0009068059735000134,0.0,0.0006155831506475806,5.0913971790578216e-05,0.00591154582798481,0.00716190692037344,0.9746794344808964,0.0048182304681985335,0
3004,2,1,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,0.0011890981113538146,0.00012230886204633862,0.009760558605194092,0.011123075149953365,0.8720815992723809,0.05385421772754213,0,0.0005996636464260519,0.00241844286210835,0.0031456067226827145,0.0,1.0,1,0.0,0.0005996636464260519,0.00241844286210835,0.0031456067226827145,0.0,1.0,1,0.0,0.010930719785392284,0.010930719785392284,0.012489073909819126,0.0,1.0,1,0.0,0.003348230549062674,0.004067990864613458,0.2968597295849579,0,0.003348230549062674,0.004067990864613458,0.5066710044155939,1.5200130132467817,3,0.003732245404703113,0.0045981701233410565,0.0010756557288476055,0.0008819999203383944,65,3,2,0.008324782364070415,0.5,1.0,0,5,nan,nan,0.2,nan,0.8720815992723809,0.009760558605194092,0.0011890981113538146,0.0,0.00241844286210835,0.0005996636464260519,0.0,0.0011890981113538146,0.00012230886204633862,0.009760558605194092,0.011123075149953365,0.8720815992723809,0.05385421772754213,0
3004,2,2,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,-0.008565890602767467,0.0003492086543701589,0.01632058247923851,0.020556826144456863,0.9746794344808964,0.0048182304681985335,0,6.517772271763533e-05,0.0015423927688971162,0.0016784752951934934,-0.28867513459481287,0.6376180914006019,0,1.0,6.517772271763533e-05,0.0015423927688971162,0.0016784752951934934,-0.28867513459481287,0.6376180914006019,0,1.0,-0.007619871292263269,0.007619871292263269,0.00825017411261797,-0.8660254037844386,0.05766888562243736,0,0.0,0.003554991261755287,0.006010196557419878,0.22545977173651227,0,0.003554991261755287,0.006010196557419878,0.5055300247600054,1.5165900742800162,3,0.008237763289630842,0.008988684902801084,0.002347960072823414,0.0028315383126070893,65,3,2,0.021179816064735252,1.0,0.5,0,5,nan,nan,0.0,nan,0.9746794344808964,0.01632058247923851,-0.008565890602767467,-0.28867513459481287,0.0015423927688971162,6.517772271763533e-05,1.0,-0.008565890602767467,0.0003492086543701589,0.01632058247923851,0.020556826144456863,0.9746794344808964,0.0048182304681985335,0
3004,3,0,1,0.0,0.2,-0.25,0,0,0,0.0,0.0,0.0,0.007919399067759514,0.00030554417753592134,0.017587492242455482,0.01919012889266014,-0.5642880936468347,0.3217233358243003,0,-3.892318272846751e-05,0.00480683334171772,0.00601835735142231,0.7826237921249264,0.11761376087345812,0,1.0,-3.892318272846751e-05,0.00480683334171772,0.00601835735142231,0.7826237921249264,0.11761376087345812,0,1.0,-0.01444225013256073,0.01444225013256073,0.01509486511349678,-0.8944271909999157,0.04051932635383408,0,0.0,0.006242251255103117,0.007923925918877044,0.06117831148157968,0,0.006242251255103117,0.007923925918877044,0.056039275112697275,0.16811782533809183,3,0.023859182401345325,0.025204633674940188,0.0040812591279103414,0.001509230659925083,65,3,2,0.012586763749519983,-1.0,1.0,0,5,nan,nan,0.4,nan,-0.5642880936468347,0.017587492242455482,0.007919399067759514,0.7826237921249264,0.00480683334171772,-3.892318272846751e-05,1.0,0.007919399067759514,0.00030554417753592134,0.017587492242455482,0.01919012889266014,-0.5642880936468347,0.3217233358243003,0
