seed,state_idx,ego_id,neighbor_id,learned_score,oracle_score,learned_signed,learned_direction_row_aipw,oracle_signed,learned_range,oracle_range,oracle_q_nonconstant,oracle_q_distinct_levels,observed_action_probability,policy_support_entropy,valid_action_count,target_policy_l1_to_uniform,q_centered_rmse,q_centered_mae,abs_error,signed_error,capacity_abs_error,direction_abs_error,proxy_sigma,capacity_sigma,direction_sigma,dr_applied,oracle_argmax_action,oracle_argmin_action,learned_argmax_action,learned_argmin_action,oracle_argmax_count,oracle_argmin_count,oracle_extrema_unique,argmax_match,argmin_match,both_extrema_match,oracle_g_plus,oracle_g_minus,oracle_extrema_gap,extrema_gap_zero,q_raw_sup_error,q_gauge_shift_opt,q_gauge_sup_error,q_gauge_sup_error_check,lambda_C,lambda_C_raw,extrema_stability_certified,extrema_stability_violation
3004,0,0,1,0.01583090052008629,0.029999999329447746,0.00022650789469480515,0.00022650789469480515,0.0,0.01583090052008629,0.029999999329447746,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.004602765288282822,0.0029686724260096723,0.014169098809361458,0.00022650789469480515,0.014169098809361458,0.00022650789469480515,0.0025284599978476763,0.0032820955384522676,0.0025284599978476763,0,10,11,10,7,1,1,1,1,0,0,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.010121552739292383,0.00045116967521607876,0.009670383064076304,0.009670383064076304,0.6446922186817476,0.6747701977017815,0,0
3004,0,0,2,0.01637975126504898,0.038999997079372406,0.00020964606665074825,0.00020964606665074825,0.020769230038500737,0.01637975126504898,0.038999997079372406,1,4,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.013422330173589542,0.011020951263727787,0.022620245814323425,-0.02055958397184999,0.022620245814323425,0.02055958397184999,0.002976519288495183,0.003241118509322405,0.002976519288495183,0,1,11,10,7,3,1,0,0,0,0,0.0,0.00899999774992466,0.0,1,0.03300112811848521,0.013238142943009734,0.019762985175475478,0.019762985175475478,inf,inf,0,0
3004,0,0,3,0.013771428726613522,0.0,0.0013452180428430438,0.0013452180428430438,0.0,0.013771428726613522,0.0,0,1,0.9076923131942749,0.2094469155167731,13,1.661538461366525,0.0035664320144289225,0.0024437592902149144,0.013771428726613522,0.0013452180428430438,0.013771428726613522,0.0013452180428430438,0.0028164375107735395,0.005263371858745813,0.0028164375107735395,0,0,0,10,7,13,13,0,1,1,1,0.0,0.0,0.0,1,0.0075877015478909016,-0.0007019871845841408,0.006885714363306761,0.006885714363306761,inf,inf,0,0
3004,0,0,4,0.016046052798628807,0.012000000104308128,-0.0026382815558463335,-0.0026382815558463335,0.0,0.016046052798628807,0.012000000104308128,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0029777258773191315,0.002412374274661908,0.004046052694320679,-0.0026382815558463335,0.004046052694320679,0.0026382815558463335,0.0033096792176365852,0.005746747832745314,0.0033096792176365852,0,10,11,10,7,1,1,1,1,0,0,0.006000000052154064,0.006000000052154064,0.006000000052154064,0,0.010079748928546906,-0.004755674162879586,0.005324074765667319,0.005324074765667319,0.8873457865647717,1.6799581401550434,0,0
3004,0,0,5,0.010280544869601727,0.0,0.00023159947886597365,0.00023159947886597365,0.0,0.010280544869601727,0.0,0,1,0.007692307233810425,0.20944694064039504,13,1.661538353333106,0.0029567857410325317,0.0023671473843491905,0.010280544869601727,0.00023159947886597365,0.010280544869601727,0.00023159947886597365,0.0022842432372272015,0.004034864716231823,0.0022842432372272015,0,0,0,10,7,13,13,0,1,1,1,0.0,0.0,0.0,1,0.009197203442454338,-0.004056930833030492,0.005140272609423846,0.005140272609423846,inf,inf,0,0
3004,0,1,0,0.01937245950102806,0.035999998450279236,0.0012325061252340674,0.0012325061252340674,0.0,0.01937245950102806,0.035999998450279236,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.004046787006391424,0.00291055171029262,0.016627538949251175,0.0012325061252340674,0.016627538949251175,0.0012325061252340674,0.0030397980008274317,0.006199545226991177,0.0030397980008274317,0,10,11,10,11,1,1,1,1,1,1,0.017999999225139618,0.017999999225139618,0.017999999225139618,0,0.010674037504941225,0.002360267797484994,0.008313769707456231,0.008313769707456231,0.46187611474142964,0.5930021091352814,1,0
3004,0,1,2,0.015712209045886993,0.017999999225139618,0.00161008071154356,0.00161008071154356,0.0,0.015712209045886993,0.017999999225139618,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.002425975500740864,0.002064897709101791,0.0022877901792526245,0.00161008071154356,0.0022877901792526245,0.00161008071154356,0.0013964802492409945,0.005880201235413551,0.0013964802492409945,0,10,11,10,11,1,1,1,1,1,1,0.008999999612569809,0.008999999612569809,0.008999999612569809,0,0.00527532771229744,-0.0009157385211437941,0.0043595891911536455,0.0043595891911536455,0.4843988198693748,0.5861475488209663,1,0
3004,0,1,3,0.013103120028972626,0.0,0.00018256653856951743,0.00018256653856951743,0.0,0.013103120028972626,0.0,0,1,0.9076923131942749,0.2094469155167731,13,1.661538461366525,0.002969156862779601,0.002016731400453326,0.013103120028972626,0.00018256653856951743,0.013103120028972626,0.00018256653856951743,0.004881513305008411,0.004874804522842169,0.004881513305008411,0,0,0,10,7,13,13,0,1,1,1,0.0,0.0,0.0,1,0.008159740827977657,0.0016081805806607008,0.0065515602473169565,0.0065515602473169565,inf,inf,0,0
3004,0,1,4,0.01449106726795435,0.012000000104308128,-1.823832280933857e-05,-1.823832280933857e-05,0.0,0.01449106726795435,0.012000000104308128,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0024617518364782754,0.001992245366626017,0.002491067163646221,-1.823832280933857e-05,0.002491067163646221,1.823832280933857e-05,0.004063786473125219,0.007940312847495079,0.004063786473125219,0,10,11,10,11,1,1,1,1,1,1,0.006000000052154064,0.006000000052154064,0.006000000052154064,0,0.005461714696139097,-0.0012349148746579885,0.004226799821481109,0.004226799821481109,0.7044666307900518,0.9102857747773324,0,0
3004,0,1,5,0.009594245813786983,0.0,0.0021200852934271097,0.0021200852934271097,0.0,0.009594245813786983,0.0,0,1,0.007692307233810425,0.20944694064039504,13,1.661538353333106,0.002895122921309817,0.002433670612710622,0.009594245813786983,0.0021200852934271097,0.009594245813786983,0.0021200852934271097,0.00419173389673233,0.0029293911065906286,0.00419173389673233,0,0,0,10,7,13,13,0,1,1,1,0.0,0.0,0.0,1,0.008554927073419094,-0.003757804341148585,0.004797122732270509,0.004797122732270509,inf,inf,0,0
3004,0,2,0,0.016855552792549133,0.04800000041723251,0.0025258210953325033,0.0025258210953325033,0.02076923029640545,0.016855552792549133,0.04800000041723251,1,4,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.013082225453810279,0.010352083151201173,0.03114444762468338,-0.018243409201072945,0.03114444762468338,0.018243409201072945,0.00404349435120821,0.004215517081320286,0.00404349435120821,0,1,11,10,11,3,1,0,0,1,0,0.0,0.018000001087784767,0.0,1,0.03281842637807131,0.01017741160467267,0.022641014773398638,0.022641014773398638,inf,inf,0,0
3004,0,2,1,0.015328856185078621,0.029999999329447746,0.0015958839794620872,0.0015958839794620872,0.0,0.015328856185078621,0.029999999329447746,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0041085950775288415,0.0028080726993000185,0.014671143144369125,0.0015958839794620872,0.014671143144369125,0.0015958839794620872,0.0037635371554642916,0.004835861269384623,0.0037635371554642916,0,10,11,10,7,1,1,1,1,0,0,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.014353196136653423,-0.005891722161322832,0.008461473975330591,0.008461473975330591,0.5640982776306185,0.956879763831491,0,0
3004,0,2,3,0.011639619246125221,0.0,0.00025310725322924554,0.00025310725322924554,0.0,0.011639619246125221,0.0,0,1,0.9076923131942749,0.2094469155167731,13,1.661538461366525,0.00250065905461757,0.0015538729942188812,0.011639619246125221,0.00025310725322924554,0.011639619246125221,0.00025310725322924554,0.003929719794541597,0.004418001044541597,0.003929719794541597,0,0,0,10,7,13,13,0,1,1,1,0.0,0.0,0.0,1,0.014070634730160236,-0.008250825223512948,0.005819809506647289,0.005819809506647289,inf,inf,0,0
