seed,state_idx,ego_id,fixed_panel_step_index,fixed_panel_step_hash,fixed_panel_fingerprint,top_k,oracle_core_f1,oracle_core_f1_random_baseline,oracle_core_f1_adjusted,dr_applied,dr_applied_rows,dr_clipped_rows,dr_raw_inverse_max,dr_correction_mean,replay_consistency_abs_error,bias,variance,mae,rmse,rank_correlation,p_value,constant_case,signed_bias,signed_mae,signed_rmse,signed_spearman,signed_p_value,signed_constant_case,sign_agreement,direction_row_aipw_signed_bias,direction_row_aipw_signed_mae,direction_row_aipw_signed_rmse,direction_row_aipw_signed_spearman,direction_row_aipw_signed_p_value,direction_row_aipw_signed_constant_case,direction_row_aipw_sign_agreement,direction_crossfit_aipw_signed_bias,direction_crossfit_aipw_signed_mae,direction_crossfit_aipw_signed_rmse,direction_crossfit_aipw_signed_spearman,direction_crossfit_aipw_signed_p_value,direction_crossfit_aipw_signed_constant_case,direction_crossfit_aipw_sign_agreement,q_mae,q_rmse,q_spearman,q_constant_case,q_centered_mae,q_centered_rmse,q_within_state_action_spearman,q_within_state_action_spearman_sum,q_nonconstant_surface_count,q_raw_mae,q_raw_rmse,q_centered_sq_error_sum,q_centered_oracle_sq_sum,q_centered_value_count,capacity_active_count,capacity_null_count,capacity_active_mae,capacity_active_spearman,capacity_null_fpr,direction_active_count,direction_null_count,direction_active_mae,direction_active_spearman,direction_null_fpr,direction_active_sign_agreement,capacity_rank_correlation,capacity_mae,capacity_bias,direction_spearman,direction_mae,direction_bias,direction_sign_agreement,range_bias,range_variance,range_mae,range_rmse,range_rank_correlation,range_p_value,range_constant_case,oracle_topk_ids,learned_topk_ids,oracle_topk_gap,oracle_topk_unique,capacity_topk_match,lambda_topk_Q,lambda_topk_actual_error,capacity_topk_q_certified,capacity_topk_q_certified_violation,capacity_topk_actual_error_certified,capacity_topk_actual_error_certified_violation,capacity_topk_interval_separation,capacity_topk_interval_certified,capacity_topk_interval_certified_violation,oracle_full_rank_min_gap,oracle_full_rank_unique,lambda_full_rank_Q,strict_relation_pair_count,strict_relation_pair_order_accuracy,q_certified_relation_pair_count,q_certified_relation_pair_violation_count,actual_error_certified_relation_pair_count,actual_error_certified_relation_pair_violation_count,capacity_q_error_bound_violation_count
3001,0,0,0,5008b68b0e9963d656e8779f2585aba917a29297d7347b358219637af4259693,91ee5ab5a7de78acc4f74ed6b5b83f62d78ad688c62839bcf4c5ce214c2e6e02,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,-0.0004385322390589863,0.00014189000648912042,0.010262327268719673,0.01191982813179493,0.8944271909999157,0.04051932635383408,0,0.0010777864372357726,0.0013070388231426477,0.0015215578023344278,-0.22360679774997894,0.7176856442107861,0,1.0,0.0010777864372357726,0.0013070388231426477,0.0015215578023344278,-0.22360679774997894,0.7176856442107861,0,1.0,-3.0709874408785254e-05,0.0038441834039986134,0.004666686989367008,-0.22360679774997894,0.7176856442107861,0,0.0,0.002154299993751317,0.00439035663154099,0.12861211647915166,0,0.002154299993751317,0.00439035663154099,0.48725839075909605,0.9745167815181921,2,0.009350914164231373,0.009786562318213286,0.0012528900378875369,0.0014067692036445329,65,2,3,0.01337607391178608,0.9999999999999999,0.0,0,5,nan,nan,0.0,nan,0.8944271909999157,0.010262327268719673,-0.0004385322390589863,-0.22360679774997894,0.0013070388231426477,0.0010777864372357726,1.0,-0.0004385322390589863,0.00014189000648912042,0.010262327268719673,0.01191982813179493,0.8944271909999157,0.04051932635383408,0,1,1,0.017999999225139618,1,1,2.3416239327560238,1.4862304986218495,0,0,0,0,-0.04142465628683567,0,0,0.0,0,inf,7,1.0,3,0,6,0,0
3001,0,1,0,5008b68b0e9963d656e8779f2585aba917a29297d7347b358219637af4259693,91ee5ab5a7de78acc4f74ed6b5b83f62d78ad688c62839bcf4c5ce214c2e6e02,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,0.00540406396612525,3.779832331929356e-05,0.007782333996146917,0.008185489103198051,0.8944271909999157,0.04051932635383408,0,0.00043397382250986993,0.0012957840226590633,0.0013119226787239313,0.0,1.0,1,0.0,0.00043397382250986993,0.0012957840226590633,0.0013119226787239313,0.0,1.0,1,0.0,-0.006566463503986597,0.006740008946508169,0.007504962384700775,0.0,1.0,1,0.0,0.0012415020048880767,0.0018338587453940326,0.4165501002448397,0,0.0012415020048880767,0.0018338587453940326,0.6289709020331511,1.2579418040663022,2,0.008534557932328496,0.008735787219208712,0.0002185974633737814,0.00036000000625848773,65,2,3,0.004981759935617447,0.9999999999999999,0.3333333333333333,0,5,nan,nan,0.0,nan,0.8944271909999157,0.007782333996146917,0.00540406396612525,0.0,0.0012957840226590633,0.00043397382250986993,0.0,0.00540406396612525,3.779832331929356e-05,0.007782333996146917,0.008185489103198051,0.8944271909999157,0.04051932635383408,0,2,2,0.012000000104308128,1,1,0.855086739036461,0.8302933153857127,1,0,1,0,-0.009730925396070234,0,0,0.0,0,inf,7,1.0,4,0,4,0,0
3001,0,2,0,5008b68b0e9963d656e8779f2585aba917a29297d7347b358219637af4259693,91ee5ab5a7de78acc4f74ed6b5b83f62d78ad688c62839bcf4c5ce214c2e6e02,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,6.926758214831352e-05,0.0001519093639217317,0.0098610520362854,0.01232534646987915,0.8944271909999157,0.04051932635383408,0,-0.00018437541439197958,0.0008822683012112975,0.0009046019404195249,0.35355339059327373,0.5594043441634877,0,1.0,-0.00018437541439197958,0.0008822683012112975,0.0009046019404195249,0.35355339059327373,0.5594043441634877,0,1.0,-0.0012864903546869755,0.00376691366545856,0.004421713296324015,-0.7071067811865475,0.18169011381620942,0,0.0,0.0018939312461511504,0.004107108706990819,0.1431366718967741,0,0.0018939312461511504,0.004107108706990819,0.4631073346660556,0.9262146693321112,2,0.0018326539540654406,0.004295629657628671,0.001096442225517587,0.0011907691998894404,65,2,3,0.014357621781527996,0.9999999999999999,0.0,0,5,nan,nan,0.0,nan,0.8944271909999157,0.0098610520362854,6.926758214831352e-05,0.35355339059327373,0.0008822683012112975,-0.00018437541439197958,1.0,6.926758214831352e-05,0.0001519093639217317,0.0098610520362854,0.01232534646987915,0.8944271909999157,0.04051932635383408,0,1,1,0.029999999329447746,1,1,1.356031766280621,0.9571748068297239,0,0,1,0,-0.03939619631273672,0,0,0.0,0,inf,7,1.0,2,0,7,0,0
3001,1,0,1,faaf5b2b2491f430d901d13224ce6edd113255ed1068759c05f4d457ed9088dc,91ee5ab5a7de78acc4f74ed6b5b83f62d78ad688c62839bcf4c5ce214c2e6e02,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,0.015225812792778015,7.913725858088583e-05,0.015225812792778015,0.017634132876992226,0.8660254037844386,0.05766888562243736,0,0.007547009736299515,0.007547009736299515,0.007659700699150562,0.0,1.0,1,0.0,0.007547009736299515,0.007547009736299515,0.007659700699150562,0.0,1.0,1,0.0,-0.000593362026847899,0.002574315993115306,0.003129818942397833,0.0,1.0,1,0.0,0.006530397688245302,0.007434310126236955,0.23138757483972597,0,0.006530397688245302,0.007434310126236955,0.31448545101657555,0.6289709020331511,2,0.059299424904523994,0.060687200652037386,0.0035924828584495065,0.0005760001888275301,65,2,3,0.004449078813195229,0.0,1.0,0,5,nan,nan,1.0,nan,0.8660254037844386,0.015225812792778015,0.015225812792778015,0.0,0.007547009736299515,0.007547009736299515,0.0,0.015225812792778015,7.913725858088583e-05,0.015225812792778015,0.017634132876992226,0.8660254037844386,0.05766888562243736,0,1,1,0.0,0,1,inf,inf,0,0,0,0,-0.051617080345749855,0,0,0.0,0,inf,6,1.0,0,0,0,0,0
3001,1,1,1,faaf5b2b2491f430d901d13224ce6edd113255ed1068759c05f4d457ed9088dc,91ee5ab5a7de78acc4f74ed6b5b83f62d78ad688c62839bcf4c5ce214c2e6e02,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,0.005319875665009022,3.1257506634574383e-05,0.007332129869610071,0.007717421278357506,0.8944271909999157,0.04051932635383408,0,0.00021005133748985827,0.0008916282095015049,0.0009511457174085081,0.44721359549995787,0.45018485575210104,0,1.0,0.00021005133748985827,0.0008916282095015049,0.0009511457174085081,0.44721359549995787,0.45018485575210104,0,1.0,-0.0013048637192696333,0.002952523762360215,0.003114461898803711,0.44721359549995787,0.45018485575210104,0,0.0,0.0011163955455171992,0.0017117404648870948,0.2196913307255782,0,0.0011163955455171992,0.0017117404648870948,0.602440350587443,1.204880701174886,2,0.008684990060730622,0.00896669700277972,0.00019045360224357268,0.0003636923143015459,65,2,3,0.004534994252026081,0.9999999999999999,0.0,0,5,nan,nan,0.0,nan,0.8944271909999157,0.007332129869610071,0.005319875665009022,0.44721359549995787,0.0008916282095015049,0.00021005133748985827,1.0,0.005319875665009022,3.1257506634574383e-05,0.007332129869610071,0.007717421278357506,0.8944271909999157,0.04051932635383408,0,2,2,0.012000000104308128,1,1,0.8120089989819093,0.7558323687677252,1,0,1,0,-0.006814096472226083,0,0,0.0,0,inf,7,1.0,4,0,5,0,0
3001,1,2,1,faaf5b2b2491f430d901d13224ce6edd113255ed1068759c05f4d457ed9088dc,91ee5ab5a7de78acc4f74ed6b5b83f62d78ad688c62839bcf4c5ce214c2e6e02,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,-0.0011321629863232374,0.00021540161105804145,0.014090785756707191,0.014720170758664608,0.8944271909999157,0.04051932635383408,0,-4.705390892922878e-05,0.0014233060646802187,0.0014774142764508724,0.22360679774997894,0.7176856442107861,0,1.0,-4.705390892922878e-05,0.0014233060646802187,0.0014774142764508724,0.22360679774997894,0.7176856442107861,0,1.0,-0.000852879777085036,0.003447701456025243,0.0039381105452775955,-0.11180339887498947,0.8579446176050994,0,0.5,0.0026699818119671217,0.005484850230254364,0.252089192295048,0,0.0026699818119671217,0.005484850230254364,0.6592753215941611,1.3185506431883223,2,0.007504285635569921,0.008450745123288049,0.0019554328331408874,0.0020344614602803048,65,2,3,0.019028686452656984,0.9999999999999999,1.0,0,5,nan,nan,0.0,nan,0.8944271909999157,0.014090785756707191,-0.0011321629863232374,0.22360679774997894,0.0014233060646802187,-4.705390892922878e-05,1.0,-0.0011321629863232374,0.00021540161105804145,0.014090785756707191,0.014720170758664608,0.8944271909999157,0.04051932635383408,0,1,1,0.006000000052154064,1,1,11.30639022322405,6.342895429084366,0,0,0,0,-0.06589473877102137,0,0,0.0,0,inf,7,1.0,0,0,6,0,0
3001,2,0,2,7c4873a616ddabf98c34920836aab06b4a014087c1d0bad5dbb86520f6b7f374,91ee5ab5a7de78acc4f74ed6b5b83f62d78ad688c62839bcf4c5ce214c2e6e02,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,-0.00028849876252934337,0.00012237571354489774,0.00942183006554842,0.011066118255257607,0.8944271909999157,0.04051932635383408,0,-5.386505654314533e-05,0.0017520202090963721,0.0021503008902072906,0.22360679774997894,0.7176856442107861,0,1.0,-5.386505654314533e-05,0.0017520202090963721,0.0021503008902072906,0.22360679774997894,0.7176856442107861,0,1.0,0.004269622266292572,0.004269622266292572,0.005249692127108574,0.22360679774997894,0.7176856442107861,0,1.0,0.001795792255065674,0.0038843276631932732,0.18386184331110625,0,0.001795792255065674,0.0038843276631932732,0.6080136712242985,1.216027342448597,2,0.002383046457543969,0.004125328110250536,0.0009807200906781534,0.0014067692113816851,65,2,3,0.01213791046757251,0.9999999999999999,0.0,0,5,nan,nan,0.0,nan,0.8944271909999157,0.00942183006554842,-0.00028849876252934337,0.22360679774997894,0.0017520202090963721,-5.386505654314533e-05,1.0,-0.00028849876252934337,0.00012237571354489774,0.00942183006554842,0.011066118255257607,0.8944271909999157,0.04051932635383408,0,2,2,0.017999997595325112,1,1,2.1334331771630204,1.3486568987903553,0,0,0,0,-0.03734299191273749,0,0,0.0,0,inf,7,1.0,6,0,6,0,0
3001,2,1,2,7c4873a616ddabf98c34920836aab06b4a014087c1d0bad5dbb86520f6b7f374,91ee5ab5a7de78acc4f74ed6b5b83f62d78ad688c62839bcf4c5ce214c2e6e02,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,0.0032660006545484066,2.062318890239112e-05,0.0055361585691571236,0.005593742243945599,0.8944271909999157,0.04051932635383408,0,-0.00025171932065859437,0.0008844743715599179,0.001089422032237053,0.0,1.0,1,0.0,-0.00025171932065859437,0.0008844743715599179,0.001089422032237053,0.0,1.0,1,0.0,0.007827063091099262,0.007827063091099262,0.008090686984360218,0.0,1.0,1,0.0,0.0010217037018851415,0.001410705582835377,0.19788741013431208,0,0.0010217037018851415,0.001410705582835377,0.6289709020331511,1.2579418040663022,2,0.0061179393651680306,0.006294629785812565,0.00012935586569378852,0.0003600000062584879,65,2,3,0.0053928205743432045,0.9999999999999999,0.0,0,5,nan,nan,0.0,nan,0.8944271909999157,0.0055361585691571236,0.0032660006545484066,0.0,0.0008844743715599179,-0.00025171932065859437,0.0,0.0032660006545484066,2.062318890239112e-05,0.0055361585691571236,0.005593742243945599,0.8944271909999157,0.04051932635383408,0,2,2,0.012000000104308128,1,1,0.9368849487563041,0.8988034212444922,1,0,1,0,-0.010028260527178645,0,0,0.0,0,inf,7,1.0,7,0,7,0,0
3001,2,2,2,7c4873a616ddabf98c34920836aab06b4a014087c1d0bad5dbb86520f6b7f374,91ee5ab5a7de78acc4f74ed6b5b83f62d78ad688c62839bcf4c5ce214c2e6e02,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,0.002518933964893222,0.00015998381422832608,0.011522543616592884,0.012896853499114513,0.8944271909999157,0.04051932635383408,0,-0.0011165500618517399,0.001667611300945282,0.0023879115469753742,0.6708203932499368,0.21516994256955022,0,1.0,-0.0011165500618517399,0.001667611300945282,0.0023879115469753742,0.6708203932499368,0.21516994256955022,0,1.0,-0.005582999903708696,0.005582999903708696,0.006424418650567532,-0.6708203932499368,0.21516994256955022,0,0.0,0.0018415056827571796,0.004104482639041234,0.1944816636804927,0,0.0018415056827571796,0.004104482639041234,0.5114094468521365,1.022818893704273,2,0.007829306050776863,0.008285384543651884,0.0010950405527224076,0.001190769189143411,65,2,3,0.013914791867136955,0.9999999999999999,0.6666666666666666,0,5,nan,nan,0.2,nan,0.8944271909999157,0.011522543616592884,0.002518933964893222,0.6708203932499368,0.001667611300945282,-0.0011165500618517399,1.0,0.002518933964893222,0.00015998381422832608,0.011522543616592884,0.012896853499114513,0.8944271909999157,0.04051932635383408,0,1,1,0.029999999329447746,1,1,1.309461528988316,0.9276528118771198,0,0,1,0,-0.03711342939641327,0,0,0.0,0,inf,7,1.0,0,0,4,0,0
3001,3,0,3,7e7368b32d2c078c1c5c08153b2eec23cc98bc41341eeed55807a2c5f0a20f3c,91ee5ab5a7de78acc4f74ed6b5b83f62d78ad688c62839bcf4c5ce214c2e6e02,1,0.0,0.2,-0.25,0,0,0,0.0,0.0,0.0,0.018105149269104004,9.635962487664074e-05,0.018105149269104004,0.020595047622919083,0.8660254037844386,0.05766888562243736,0,0.00141776108648628,0.0027682404033839703,0.0029870793223381042,0.0,1.0,1,0.0,0.00141776108648628,0.0027682404033839703,0.0029870793223381042,0.0,1.0,1,0.0,-0.00046562153147533536,0.0020900629460811615,0.0024487695191055536,0.0,1.0,1,0.0,0.006709888171867506,0.007780311265980891,0.16197130238780819,0,0.006709888171867506,0.007780311265980891,0.2620712091804796,0.5241424183609592,2,0.1340641881697453,0.13463791753866103,0.003934660820710696,0.0005760001888275301,65,2,3,0.006265586242079735,0.0,1.0,0,5,nan,nan,0.0,nan,0.8660254037844386,0.018105149269104004,0.018105149269104004,0.0,0.0027682404033839703,0.00141776108648628,0.0,0.018105149269104004,9.635962487664074e-05,0.018105149269104004,0.020595047622919083,0.8660254037844386,0.05766888562243736,0,1,2,0.0,0,0,inf,inf,0,0,0,0,-0.05265623331069946,0,0,0.0,0,inf,6,1.0,0,0,0,0,0
