seed,state_idx,ego_id,neighbor_id,fixed_panel_step_index,fixed_panel_step_hash,fixed_panel_fingerprint,learned_score,oracle_score,learned_signed,learned_direction_row_aipw,oracle_signed,learned_range,oracle_range,oracle_q_nonconstant,oracle_q_distinct_levels,observed_action_probability,policy_support_entropy,valid_action_count,target_policy_l1_to_uniform,q_centered_rmse,q_centered_mae,abs_error,signed_error,capacity_abs_error,direction_abs_error,proxy_sigma,capacity_sigma,direction_sigma,dr_applied,learned_q_range,oracle_q_range_from_surface,capacity_head_q_range_consistency_abs,capacity_q_error_bound,capacity_q_error_bound_violation,direction_head_q_consistency_abs,oracle_direction_q_consistency_abs,oracle_argmax_action,oracle_argmin_action,learned_argmax_action,learned_argmin_action,oracle_argmax_count,oracle_argmin_count,oracle_extrema_unique,argmax_match,argmin_match,both_extrema_match,oracle_g_plus,oracle_g_minus,oracle_extrema_gap,extrema_gap_zero,q_raw_sup_error,q_gauge_shift_opt,q_gauge_sup_error,q_gauge_sup_error_check,lambda_C,lambda_C_raw,extrema_stability_certified,extrema_stability_violation,learned_direction_from_q,oracle_direction_from_q,direction_weight_l1,direction_q_error_bound,direction_sign_margin,lambda_D,direction_sign_match_from_q,direction_sign_certified,direction_sign_violation,oracle_capacity_rank,learned_capacity_rank,oracle_capacity_topk_member,learned_capacity_topk_member,oracle_capacity_margin_to_topk_boundary
3005,0,0,1,0,8da0db3cfe4493b0093b7b2f8183e94b1317a0a67613737c03a237d790e8815e,7c445d7a846bbbe21840c411e0824d95f9381f45568118a526b8e8559ffbe5bf,0.01424629706889391,0.029999999329447746,-0.0018977861618623137,-0.0018977861618623137,0.0,0.01424629706889391,0.029999999329447746,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.004754612058479651,0.0032853916994008076,0.015753702260553837,-0.0018977861618623137,0.015753702260553837,0.0018977861618623137,0.0038275858387351036,0.003773163305595517,0.0038275858387351036,0,0.01424629706889391,0.029999999329447746,0.0,0.020042233867570758,0,1.981543822256182e-10,4.336808689942018e-19,10,11,10,8,1,1,1,1,0,0,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.01714612008072436,0.00712500314693898,0.010021116933785379,0.010021116933785379,0.6680744771849868,1.143074697598001,0,0,-0.001897786360016696,4.336808689942018e-19,1.6615384505345263,0.01665047110278706,4.336808689942018e-19,inf,0,0,0,2,3,0,0,0.005999998189508915
3005,0,0,2,0,8da0db3cfe4493b0093b7b2f8183e94b1317a0a67613737c03a237d790e8815e,7c445d7a846bbbe21840c411e0824d95f9381f45568118a526b8e8559ffbe5bf,0.019717058166861534,0.03599999751895666,0.0011885855346918106,0.0011885855346918106,-6.447617700161556e-11,0.019717058166861534,0.03599999751895666,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0052951854985912785,0.0037218633932047714,0.016282939352095127,0.0011885855991679876,0.016282939352095127,0.0011885855991679876,0.004250750411301851,0.005956094246357679,0.004250750411301851,0,0.019717058166861534,0.03599999751895666,0.0,0.02247608033940196,0,1.6043151833053382e-11,4.336808689942018e-19,10,11,10,8,1,1,1,1,0,0,0.017999999225139618,0.017999998293817043,0.017999998293817043,0,0.017275021877139807,0.0060369817074388266,0.01123804016970098,0.01123804016970098,0.6243356241628767,0.9597235285890964,0,0,0.0011885855186486588,-6.447617743529643e-11,1.6615384505345263,0.018672435850609733,6.447617743529643e-11,289602091.70818204,0,0,0,1,1,1,1,0.005999998189508915
3005,0,0,3,0,8da0db3cfe4493b0093b7b2f8183e94b1317a0a67613737c03a237d790e8815e,7c445d7a846bbbe21840c411e0824d95f9381f45568118a526b8e8559ffbe5bf,0.014241162687540054,0.0,-0.004334357101470232,-0.004334357101470232,0.0,0.014241162687540054,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.003735836523929402,0.0030286768020803007,0.014241162687540054,-0.004334357101470232,0.014241162687540054,0.004334357101470232,0.003384132869541645,0.0034243285190314054,0.003384132869541645,0,0.014241163153201342,0.0,4.656612873077393e-10,0.014241163153201342,0,1.7703637601035327e-10,4.336808689942018e-19,0,0,10,8,13,13,0,1,1,1,0.0,0.0,0.0,1,0.011906816624104977,0.004786235047504306,0.007120581576600671,0.007120581576600671,inf,inf,0,0,-0.004334357278506608,4.336808689942018e-19,1.6615384505345263,0.011831120079689773,4.336808689942018e-19,inf,0,0,0,3,4,0,0,0.03599999751895666
3005,0,0,4,0,8da0db3cfe4493b0093b7b2f8183e94b1317a0a67613737c03a237d790e8815e,7c445d7a846bbbe21840c411e0824d95f9381f45568118a526b8e8559ffbe5bf,0.015817981213331223,0.0,0.0012161629274487495,0.0012161629274487495,0.0,0.015817981213331223,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0041802316901758925,0.003443967032634802,0.015817981213331223,0.0012161629274487495,0.015817981213331223,0.0012161629274487495,0.004273851867765188,0.00440268823876977,0.004273851867765188,0,0.015817982144653797,0.0,9.313225746154785e-10,0.015817982144653797,0,3.9839185357777585e-10,4.336808689942018e-19,0,0,10,8,13,13,0,1,1,1,0.0,0.0,0.0,1,0.011863241903483868,0.003954250831156969,0.007908991072326899,0.007908991072326899,inf,inf,0,0,0.0012161633258406031,4.336808689942018e-19,1.6615384505345263,0.013141092771605438,4.336808689942018e-19,inf,0,0,0,4,2,0,0,0.03599999751895666
3005,0,0,5,0,8da0db3cfe4493b0093b7b2f8183e94b1317a0a67613737c03a237d790e8815e,7c445d7a846bbbe21840c411e0824d95f9381f45568118a526b8e8559ffbe5bf,0.013061308301985264,0.0,0.0014965435257181525,0.0014965435257181525,0.0,0.013061308301985264,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0035857978405228986,0.00293984790484162,0.013061308301985264,0.0014965435257181525,0.013061308301985264,0.0014965435257181525,0.0035948173608630896,0.004528667312115431,0.0035948173608630896,0,0.013061308301985264,0.0,0.0,0.013061308301985264,0,4.707457015341865e-11,4.336808689942018e-19,0,0,11,8,13,13,0,1,1,1,0.0,0.0,0.0,1,0.01098681939765811,0.004456165246665478,0.006530654150992632,0.006530654150992632,inf,inf,0,0,0.0014965434786435824,4.336808689942018e-19,1.6615384505345263,0.01085093297901717,4.336808689942018e-19,inf,0,0,0,5,5,0,0,0.03599999751895666
3005,0,1,0,0,8da0db3cfe4493b0093b7b2f8183e94b1317a0a67613737c03a237d790e8815e,7c445d7a846bbbe21840c411e0824d95f9381f45568118a526b8e8559ffbe5bf,0.01327735185623169,0.024000000208616257,0.001940817921422422,0.001940817921422422,0.0,0.01327735185623169,0.024000000208616257,1,3,0.007692307233810425,0.20944694064039504,13,1.661538353333106,0.002573299664567892,0.0019005147310403676,0.010722648352384567,0.001940817921422422,0.010722648352384567,0.001940817921422422,0.002415910130366683,0.0057899560779333115,0.002415910130366683,0,0.01327735185623169,0.024000000208616257,0.0,0.010722648352384567,0,3.038918331386975e-10,0.0,10,11,10,11,1,1,1,1,1,1,0.012000000104308128,0.012000000104308128,0.012000000104308128,0,0.006694117560982704,-0.0013327933847904205,0.005361324176192284,0.005361324176192284,0.44677701079915083,0.5578431252329277,1,0,0.0019408176175305888,0.0,1.6615384505345263,0.008908046264523822,0.0,inf,0,0,0,2,2,0,0,0.011999998241662979
3005,0,1,2,0,8da0db3cfe4493b0093b7b2f8183e94b1317a0a67613737c03a237d790e8815e,7c445d7a846bbbe21840c411e0824d95f9381f45568118a526b8e8559ffbe5bf,0.017404615879058838,0.035999998450279236,0.00028729860787279904,0.00028729860787279904,0.0,0.017404615879058838,0.035999998450279236,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.004052336736031224,0.0027688254436757692,0.018595382571220398,0.00028729860787279904,0.018595382571220398,0.00028729860787279904,0.002949315356090665,0.009653666988015175,0.002949315356090665,0,0.017404616810381413,0.035999998450279236,9.313225746154785e-10,0.018595381639897823,0,3.979365209745567e-11,0.0,10,11,10,11,1,1,1,1,1,1,0.017999999225139618,0.017999999225139618,0.017999999225139618,0,0.010171689093112946,-0.0008739982731640339,0.009297690819948912,0.009297690819948912,0.5165384011218919,0.5650938628323218,0,0,0.00028729856807914694,0.0,1.6615384505345263,0.015448470798527004,0.0,inf,0,0,0,1,1,1,1,0.011999998241662979
3005,0,1,3,0,8da0db3cfe4493b0093b7b2f8183e94b1317a0a67613737c03a237d790e8815e,7c445d7a846bbbe21840c411e0824d95f9381f45568118a526b8e8559ffbe5bf,0.009387894533574581,0.0,-0.0036224809009581804,-0.0036224809009581804,0.0,0.009387894533574581,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0024889801097466345,0.0018958868431313153,0.009387894533574581,-0.0036224809009581804,0.009387894533574581,0.0036224809009581804,0.0025709588080644608,0.0059625995345413685,0.0025709588080644608,0,0.009387894300743937,0.0,2.3283064365386963e-10,0.009387894300743937,0,2.478663637187073e-10,0.0,0,0,10,2,13,13,0,1,1,1,0.0,0.0,0.0,1,0.0062083229422569275,-0.0015143757918849587,0.004693947150371969,0.004693947150371969,inf,inf,0,0,-0.0036224806530918167,0.0,1.6615384505345263,0.007799173675119996,0.0,inf,0,0,0,3,3,0,0,0.035999998450279236
3005,0,1,4,0,8da0db3cfe4493b0093b7b2f8183e94b1317a0a67613737c03a237d790e8815e,7c445d7a846bbbe21840c411e0824d95f9381f45568118a526b8e8559ffbe5bf,0.007363604381680489,0.0,0.0022002540063112974,0.0022002540063112974,0.0,0.007363604381680489,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.002114477291531549,0.0017886624592990121,0.007363604381680489,0.0022002540063112974,0.007363604381680489,0.0022002540063112974,0.0026520921383053064,0.004083027597516775,0.0026520921383053064,0,0.00736360449809581,0.0,1.1641532182693481e-10,0.00736360449809581,0,7.591820115268599e-10,0.0,0,0,10,8,13,13,0,1,1,1,0.0,0.0,0.0,1,0.005850120913237333,-0.002168318664189428,0.003681802249047905,0.003681802249047905,inf,inf,0,0,0.002200253247129286,0.0,1.6615384505345263,0.0061174560040575905,0.0,inf,0,0,0,4,5,0,0,0.035999998450279236
3005,0,1,5,0,8da0db3cfe4493b0093b7b2f8183e94b1317a0a67613737c03a237d790e8815e,7c445d7a846bbbe21840c411e0824d95f9381f45568118a526b8e8559ffbe5bf,0.008106669411063194,0.0,0.0002724441874306649,0.0002724441874306649,0.0,0.008106669411063194,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0022822193439465516,0.0018243913472624574,0.008106669411063194,0.0002724441874306649,0.008106669411063194,0.0002724441874306649,0.004085881169885397,0.006557445041835308,0.004085881169885397,0,0.008106669411063194,0.0,0.0,0.008106669411063194,0,1.747561990950164e-11,0.0,0,0,10,8,13,13,0,1,1,1,0.0,0.0,0.0,1,0.005787048954516649,-0.0017337142489850521,0.004053334705531597,0.004053334705531597,inf,inf,0,0,0.000272444169955045,0.0,1.6615384505345263,0.0067347714661267905,0.0,inf,0,0,0,5,4,0,0,0.035999998450279236
