seed,state_idx,ego_id,neighbor_id,learned_score,oracle_score,learned_signed,learned_direction_row_aipw,oracle_signed,learned_range,oracle_range,oracle_q_nonconstant,oracle_q_distinct_levels,observed_action_probability,policy_support_entropy,valid_action_count,target_policy_l1_to_uniform,q_centered_rmse,q_centered_mae,abs_error,signed_error,capacity_abs_error,direction_abs_error,proxy_sigma,capacity_sigma,direction_sigma,dr_applied
3001,0,0,1,0.026924094185233116,0.02999999839812517,0.004913236480206251,0.004913236480206251,6.44761778689773e-11,0.026924094185233116,0.02999999839812517,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.008924418619410722,0.007638739231841629,0.0030759042128920555,0.004913236415730073,0.0030759042128920555,0.004913236415730073,0.006721059791743755,0.009777038358151913,0.006721059791743755,0
3001,0,0,2,0.017828065901994705,0.0,0.006248423829674721,0.006248423829674721,0.0,0.017828065901994705,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.6615383533331063,0.0061496980317282,0.00541979207288055,0.017828065901994705,0.006248423829674721,0.017828065901994705,0.006248423829674721,0.006059881765395403,0.007375375833362341,0.006059881765395403,0
3001,0,0,3,0.02148139476776123,0.0,0.005620721727609634,0.005620721727609634,0.0,0.02148139476776123,0.0,0,1,0.9076923131942749,0.2094469155167731,13,1.661538461366525,0.0074064161108005466,0.006456218042669918,0.02148139476776123,0.005620721727609634,0.02148139476776123,0.005620721727609634,0.004668513312935829,0.007690490689128637,0.004668513312935829,0
3001,0,0,4,0.022378455847501755,0.011999998241662979,0.01034702267497778,0.01034702267497778,3.469446951953614e-18,0.022378455847501755,0.011999998241662979,1,3,0.007692307233810425,0.20944694064039504,13,1.661538353333106,0.006104693876569773,0.004708637400756221,0.010378457605838776,0.010347022674977776,0.010378457605838776,0.010347022674977776,0.007142255548387766,0.009070159867405891,0.007142255548387766,0
3001,0,0,5,0.02823733165860176,0.0,0.0024781657848507166,0.0024781657848507166,0.0,0.02823733165860176,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.007413511524380452,0.005647483958240004,0.02823733165860176,0.0024781657848507166,0.02823733165860176,0.0024781657848507166,0.009054994210600853,0.010179881937801838,0.009054994210600853,0
3001,0,1,0,0.019465072080492973,0.012000000104308128,-0.003127124859020114,-0.003127124859020114,0.0,0.019465072080492973,0.012000000104308128,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0054385993797963095,0.004648752507792246,0.007465071976184845,-0.003127124859020114,0.007465071976184845,0.003127124859020114,0.004993690177798271,0.010700063779950142,0.004993690177798271,0
3001,0,1,2,0.018411843106150627,0.0,-0.0033219316974282265,-0.0033219316974282265,0.0,0.018411843106150627,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.6615383533331063,0.005575754731488049,0.0049471045629336284,0.018411843106150627,-0.0033219316974282265,0.018411843106150627,0.0033219316974282265,0.006559766363352537,0.018256664276123047,0.006559766363352537,0
3001,0,1,3,0.018983962014317513,0.029999999329447746,-0.0047667380422353745,-0.0047667380422353745,0.002076923018894517,0.018983962014317513,0.029999999329447746,1,2,0.9076923131942749,0.2094469155167731,13,1.661538461366525,0.009940023953583002,0.006813566393312618,0.011016037315130234,-0.006843661061129892,0.011016037315130234,0.006843661061129892,0.006919736973941326,0.012086798436939716,0.006919736973941326,0
3001,0,1,4,0.019167069345712662,0.012000000104308128,0.009455886669456959,0.009455886669456959,0.0,0.019167069345712662,0.012000000104308128,1,3,0.007692307233810425,0.20944694064039504,13,1.661538353333106,0.005662207907036179,0.004414775436358339,0.007167069241404533,0.009455886669456959,0.007167069241404533,0.009455886669456959,0.009949574247002602,0.011033216491341591,0.009949574247002602,0
3001,0,1,5,0.015994125977158546,0.0,0.002076575765386224,0.002076575765386224,0.0,0.015994125977158546,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.004848058922069146,0.004002637318032381,0.015994125977158546,0.002076575765386224,0.015994125977158546,0.002076575765386224,0.008348332718014717,0.011585401371121407,0.008348332718014717,0
3001,0,2,0,0.02034999057650566,0.0,-0.0022690938785672188,-0.0022690938785672188,0.0,0.02034999057650566,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.005576267723676116,0.004636959563534343,0.02034999057650566,-0.0022690938785672188,0.02034999057650566,0.0022690938785672188,0.011197025887668133,0.009289384819567204,0.011197025887668133,0
3001,0,2,1,0.01679682545363903,0.0,-0.0011976861860603094,-0.0011976861860603094,0.0,0.01679682545363903,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.004799387973538994,0.003832583381799903,0.01679682545363903,-0.0011976861860603094,0.01679682545363903,0.0011976861860603094,0.006868939381092787,0.012950332835316658,0.006868939381092787,0
3001,0,2,3,0.020136931911110878,0.044999999925494194,-0.0011544040171429515,-0.0011544040171429515,-0.01142307666839602,0.020136931911110878,0.044999999925494194,1,4,0.9076923131942749,0.2094469155167731,13,1.661538461366525,0.011132709789684366,0.008415604546148132,0.024863068014383316,0.010268672651253068,0.024863068014383316,0.010268672651253068,0.0026507358998060226,0.017865486443042755,0.0026507358998060226,0
3001,0,2,4,0.02009662054479122,0.0,-0.001641518552787602,-0.001641518552787602,0.0,0.02009662054479122,0.0,0,1,0.007692307233810425,0.20944694064039504,13,1.661538353333106,0.005558808247861257,0.004639538444823878,0.02009662054479122,-0.001641518552787602,0.02009662054479122,0.001641518552787602,0.009070755913853645,0.010489510372281075,0.009070755913853645,0
3001,0,2,5,0.021164730191230774,0.029999999329447746,0.0015623592771589756,0.0015623592771589756,-8.673617379884035e-19,0.021164730191230774,0.029999999329447746,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.00737801011504833,0.0057835940949442464,0.008835269138216972,0.0015623592771589765,0.008835269138216972,0.0015623592771589765,0.008903097361326218,0.018592439591884613,0.008903097361326218,0
3001,1,0,1,0.03017451986670494,0.030000001192092896,0.0053675491362810135,0.0053675491362810135,0.0,0.03017451986670494,0.030000001192092896,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.009954947587634579,0.008606571407600157,0.0001745186746120453,0.0053675491362810135,0.0001745186746120453,0.0053675491362810135,0.007853508926928043,0.01174044981598854,0.007853508926928043,0
3001,1,0,2,0.021667351946234703,0.0,0.005772266071289778,0.005772266071289778,0.0,0.021667351946234703,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.6615383533331063,0.00698674442407046,0.006008042231995678,0.021667351946234703,0.005772266071289778,0.021667351946234703,0.005772266071289778,0.005884731188416481,0.008188631385564804,0.005884731188416481,0
3001,1,0,3,0.024377766996622086,0.0,0.008062555454671383,0.008062555454671383,0.0,0.024377766996622086,0.0,0,1,0.9076923131942749,0.2094469155167731,13,1.661538461366525,0.008076081565423261,0.007069030126347344,0.024377766996622086,0.008062555454671383,0.024377766996622086,0.008062555454671383,0.005404144059866667,0.008318210951983929,0.005404144059866667,0
3001,1,0,4,0.021969297900795937,0.012000001966953278,-0.004465732257813215,-0.004465732257813215,0.0,0.021969297900795937,0.012000001966953278,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.006474791022118149,0.004951865318611529,0.009969295933842659,-0.004465732257813215,0.009969295933842659,0.004465732257813215,0.01010703295469284,0.008062167093157768,0.01010703295469284,0
3001,1,0,5,0.03341110795736313,0.0,0.006377821322530508,0.006377821322530508,0.0,0.03341110795736313,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.008534647774145738,0.006333950289784099,0.03341110795736313,0.006377821322530508,0.03341110795736313,0.006377821322530508,0.006986596621572971,0.011736752465367317,0.006986596621572971,0
3001,1,1,0,0.014989233575761318,0.012000000104308128,-0.0013403305783867836,-0.0013403305783867836,-3.223808893448865e-11,0.014989233575761318,0.012000000104308128,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.004384156712598905,0.0040795776025893595,0.00298923347145319,-0.0013403305461486947,0.00298923347145319,0.0013403305461486947,0.007944793440401554,0.009643474593758583,0.007944793440401554,0
3001,1,1,2,0.024565160274505615,0.0,-0.004114061128348112,-0.004114061128348112,0.0,0.024565160274505615,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.6615383533331063,0.007405014076683046,0.006141792685234336,0.024565160274505615,-0.004114061128348112,0.024565160274505615,0.004114061128348112,0.011589902453124523,0.015657978132367134,0.011589902453124523,0
3001,1,1,3,0.020119862630963326,0.0,0.005050286650657654,0.005050286650657654,0.0,0.020119862630963326,0.0,0,1,0.9076923131942749,0.2094469155167731,13,1.661538461366525,0.0063326257035656724,0.00531796375069128,0.020119862630963326,0.005050286650657654,0.020119862630963326,0.005050286650657654,0.00626571848988533,0.018251417204737663,0.00626571848988533,0
3001,1,1,4,0.01469244435429573,0.012000000104308128,-0.004084200132638216,-0.004084200132638216,-3.223808850080778e-11,0.01469244435429573,0.012000000104308128,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.004529173824276534,0.004165864739354876,0.0026924442499876022,-0.004084200100400127,0.0026924442499876022,0.004084200100400127,0.016993891447782516,0.008681272156536579,0.016993891447782516,0
3001,1,1,5,0.019817981868982315,0.0,-0.004022522829473019,-0.004022522829473019,0.0,0.019817981868982315,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.006028844926667889,0.005107828658404788,0.019817981868982315,-0.004022522829473019,0.019817981868982315,0.004022522829473019,0.01387724094092846,0.012527814134955406,0.01387724094092846,0
3001,1,2,0,0.01769629307091236,0.0,-0.003122681751847267,-0.003122681751847267,0.0,0.01769629307091236,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.004667733275861035,0.0038205743298904433,0.01769629307091236,-0.003122681751847267,0.01769629307091236,0.003122681751847267,0.006750251166522503,0.004513287451118231,0.006750251166522503,0
3001,1,2,1,0.01434008777141571,0.02999999839812517,0.005361292511224747,0.005361292511224747,0.002076922952269132,0.01434008777141571,0.02999999839812517,1,2,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.007874598550129161,0.005292709144631389,0.01565991062670946,0.0032843695589556145,0.01565991062670946,0.0032843695589556145,0.006650369614362717,0.013000103645026684,0.006650369614362717,0
