seed,state_idx,ego_id,neighbor_id,learned_score,oracle_score,learned_signed,learned_direction_row_aipw,oracle_signed,learned_range,oracle_range,oracle_q_nonconstant,oracle_q_distinct_levels,observed_action_probability,policy_support_entropy,valid_action_count,target_policy_l1_to_uniform,q_centered_rmse,q_centered_mae,abs_error,signed_error,capacity_abs_error,direction_abs_error,proxy_sigma,capacity_sigma,direction_sigma,dr_applied,oracle_argmax_action,oracle_argmin_action,learned_argmax_action,learned_argmin_action,oracle_argmax_count,oracle_argmin_count,oracle_extrema_unique,argmax_match,argmin_match,both_extrema_match,oracle_g_plus,oracle_g_minus,oracle_extrema_gap,extrema_gap_zero,q_raw_sup_error,q_gauge_shift_opt,q_gauge_sup_error,q_gauge_sup_error_check,lambda_C,lambda_C_raw,extrema_stability_certified,extrema_stability_violation
3002,0,0,1,0.012675504200160503,0.029999999329447746,0.0003502274339552969,0.0003502274339552969,0.0,0.012675504200160503,0.029999999329447746,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.005070077323847672,0.004198263767836671,0.017324495129287243,0.0003502274339552969,0.017324495129287243,0.0003502274339552969,0.004375901073217392,0.008519267663359642,0.004375901073217392,0,10,11,1,11,1,1,1,0,1,0,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.01595739956246689,-0.00611338546150364,0.00984401410096325,0.00984401410096325,0.6562676213996077,1.0638266612761715,0,0
3002,0,0,2,0.008595393970608711,0.012000000104308128,-0.0012292586034163833,-0.0012292586034163833,0.0,0.008595393970608711,0.012000000104308128,1,3,0.007692307233810425,0.20944694064039504,13,1.661538353333106,0.0033980973239399965,0.0029612174223193665,0.003404606133699417,-0.0012292586034163833,0.003404606133699417,0.0012292586034163833,0.005934629589319229,0.008244928903877735,0.005934629589319229,0,10,11,1,6,1,1,1,0,0,0,0.006000000052154064,0.006000000052154064,0.006000000052154064,0,0.010008217301219702,-0.004132312955334783,0.005875904345884919,0.005875904345884919,0.9793173824682563,1.6680362023708057,0,0
3002,0,0,3,0.008617650717496872,0.0,0.0033559377770870924,0.0033559377770870924,0.0,0.008617650717496872,0.0,0,1,0.9076923131942749,0.2094469155167731,13,1.661538461366525,0.0024121989744059907,0.0021013093550177014,0.008617650717496872,0.0033559377770870924,0.008617650717496872,0.0033559377770870924,0.004984462168067694,0.006472022272646427,0.004984462168067694,0,0,0,11,10,13,13,0,1,1,1,0.0,0.0,0.0,1,0.009401892311871052,-0.005093066953122616,0.004308825358748436,0.004308825358748436,inf,inf,0,0
3002,0,0,4,0.006403240375220776,0.0,-0.0008244326454587281,-0.0008244326454587281,0.0,0.006403240375220776,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0022539150523702665,0.001981394162478019,0.006403240375220776,-0.0008244326454587281,0.006403240375220776,0.0008244326454587281,0.007602933794260025,0.007823269814252853,0.007602933794260025,0,0,0,1,6,13,13,0,1,1,1,0.0,0.0,0.0,1,0.006253756582736969,-0.003052136395126581,0.003201620187610388,0.003201620187610388,inf,inf,0,0
3002,0,0,5,0.01234625093638897,0.029999999329447746,1.0376679711043835e-05,1.0376679711043835e-05,0.0,0.01234625093638897,0.029999999329447746,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.005173022094825219,0.004264388177282116,0.017653748393058777,1.0376679711043835e-05,0.017653748393058777,1.0376679711043835e-05,0.004452540073543787,0.007725113071501255,0.004452540073543787,0,10,11,1,11,1,1,1,0,1,0,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.015261265449225903,-0.005125056486576796,0.010136208962649107,0.010136208962649107,0.6757472792807359,1.0174177193561182,0,0
3002,0,1,0,0.014557896181941032,0.035999998450279236,0.0014746770029887557,0.0014746770029887557,0.0,0.014557896181941032,0.035999998450279236,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.005014648656601655,0.0038422072796562975,0.021442102268338203,0.0014746770029887557,0.021442102268338203,0.0014746770029887557,0.004866910632699728,0.006455384660512209,0.004866910632699728,0,10,11,10,11,1,1,1,1,1,1,0.017999999225139618,0.017999999225139618,0.017999999225139618,0,0.015032091410830617,-0.004311040160246193,0.010721051250584424,0.010721051250584424,0.5956139840056723,0.8351162254405052,0,0
3002,0,1,2,0.011392906308174133,0.012000000104308128,0.001693633501417935,0.001693633501417935,0.0,0.011392906308174133,0.012000000104308128,1,3,0.007692307233810425,0.20944694064039504,13,1.661538353333106,0.0027857842346223544,0.0024099209209485256,0.0006070937961339951,0.001693633501417935,0.0006070937961339951,0.001693633501417935,0.00522298039868474,0.006288898177444935,0.00522298039868474,0,10,11,10,5,1,1,1,1,0,0,0.006000000052154064,0.006000000052154064,0.006000000052154064,0,0.010631057433784008,-0.005946934397798032,0.0046841230359859765,0.0046841230359859765,0.780687165878328,1.7718428902292,0,0
3002,0,1,3,0.008265822194516659,0.0,-0.0009312822367064655,-0.0009312822367064655,0.0,0.008265822194516659,0.0,0,1,0.9076923131942749,0.2094469155167731,13,1.661538461366525,0.0021357882825742925,0.0017221491624044595,0.008265822194516659,-0.0009312822367064655,0.008265822194516659,0.0009312822367064655,0.004197675734758377,0.00403655506670475,0.004197675734758377,0,0,0,8,6,13,13,0,1,1,1,0.0,0.0,0.0,1,0.005937053356319666,-0.0018041421426460147,0.004132911213673651,0.004132911213673651,inf,inf,0,0
3002,0,1,4,0.007550310343503952,0.0,-0.0004584883863572031,-0.0004584883863572031,0.0,0.007550310343503952,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.002164792811482731,0.0018193634850670137,0.007550310343503952,-0.0004584883863572031,0.007550310343503952,0.0004584883863572031,0.003963503520935774,0.005087178200483322,0.003963503520935774,0,0,0,8,6,13,13,0,1,1,1,0.0,0.0,0.0,1,0.006325483787804842,-0.002550328557845205,0.003775155229959637,0.003775155229959637,inf,inf,0,0
3002,0,1,5,0.013363932259380817,0.029999999329447746,-0.0009710444137454033,-0.0009710444137454033,0.0,0.013363932259380817,0.029999999329447746,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.003941756928013292,0.002876723460720841,0.01663606707006693,-0.0009710444137454033,0.01663606707006693,0.0009710444137454033,0.003918519709259272,0.007891887798905373,0.003918519709259272,0,10,11,10,11,1,1,1,1,1,1,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.01312266755849123,-0.004804634023457766,0.008318033535033464,0.008318033535033464,0.554535581397067,0.8748445234537142,0,0
