seed,state_idx,ego_id,neighbor_id,learned_score,oracle_score,learned_signed,learned_direction_row_aipw,oracle_signed,learned_range,oracle_range,oracle_q_nonconstant,oracle_q_distinct_levels,observed_action_probability,policy_support_entropy,valid_action_count,target_policy_l1_to_uniform,q_centered_rmse,q_centered_mae,abs_error,signed_error,capacity_abs_error,direction_abs_error,proxy_sigma,capacity_sigma,direction_sigma,dr_applied,oracle_argmax_action,oracle_argmin_action,learned_argmax_action,learned_argmin_action,oracle_argmax_count,oracle_argmin_count,oracle_extrema_unique,argmax_match,argmin_match,both_extrema_match,oracle_g_plus,oracle_g_minus,oracle_extrema_gap,extrema_gap_zero,q_raw_sup_error,q_gauge_shift_opt,q_gauge_sup_error,q_gauge_sup_error_check,lambda_C,lambda_C_raw,extrema_stability_certified,extrema_stability_violation
3002,1,1,4,0.01665700413286686,0.038999998942017555,-0.0006114699062891304,-0.0006114699062891304,-0.024923076200943712,0.01665700413286686,0.038999998942017555,1,4,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.00782759814508212,0.004155830179820576,0.022342994809150696,0.02431160629465458,0.022342994809150696,0.02431160629465458,0.0023669255897402763,0.0038289260119199753,0.0023669255897402763,0,10,1,10,11,1,1,1,1,0,0,0.008999999612569809,0.020999999716877937,0.008999999612569809,0,0.024273991119116545,0.009051304077729583,0.015222687041386962,0.015222687041386962,1.6914097440766847,2.697110240450942,0,0
3002,1,1,5,0.005911783315241337,0.0,0.00017461126844864339,0.00017461126844864339,0.0,0.005911783315241337,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0013915938062953467,0.0009589692427550811,0.005911783315241337,0.00017461126844864339,0.005911783315241337,0.00017461126844864339,0.002009127987548709,0.0027518935967236757,0.002009127987548709,0,0,0,10,11,13,13,0,1,1,1,0.0,0.0,0.0,1,0.029087587434332818,0.026131695689400658,0.0029558917449321598,0.0029558917449321598,inf,inf,0,0
3002,1,2,0,0.010949751362204552,0.0,-0.000395894079701975,-0.000395894079701975,0.0,0.010949751362204552,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0022721015264245492,0.001358817213011035,0.010949751362204552,-0.000395894079701975,0.010949751362204552,0.000395894079701975,0.0021268632262945175,0.004314569756388664,0.0021268632262945175,0,0,0,10,11,13,13,0,1,1,1,0.0,0.0,0.0,1,0.008901714347302914,-0.003426838666200638,0.005474875681102276,0.005474875681102276,inf,inf,0,0
3002,1,2,1,0.017121344804763794,0.038999997079372406,0.00032524243579246104,0.00032524243579246104,0.020769230038500737,0.017121344804763794,0.038999997079372406,1,4,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.011727972122295694,0.009852612155528202,0.021878652274608612,-0.020443987602708276,0.021878652274608612,0.020443987602708276,0.001851791050285101,0.00638395082205534,0.001851791050285101,0,1,11,10,11,3,1,0,0,1,0,0.0,0.00899999774992466,0.0,1,0.026872708462178707,0.011719666421413422,0.015153042040765285,0.015153042040765285,inf,inf,0,0
3002,1,2,3,0.016142159700393677,0.012000000104308128,-0.0068661547265946865,-0.0068661547265946865,-0.005400000016763807,0.016142159700393677,0.012000000104308128,1,3,0.007692308165132999,0.2094469155167731,13,1.661538461366525,0.0010136444508120573,0.0007134540552086026,0.004142159596085548,-0.0014661547098308797,0.004142159596085548,0.0014661547098308797,0.002004171023145318,0.006603491026908159,0.002004171023145318,0,10,11,10,11,1,1,1,1,1,1,0.006000000052154064,0.006000000052154064,0.006000000052154064,0,0.004748830571770668,-0.00267775054089725,0.002071080030873418,0.002071080030873418,0.3451800021451463,0.7914717550820333,1,0
3002,1,2,4,0.018662378191947937,0.017999999225139618,5.7892601034836844e-05,5.7892601034836844e-05,0.0,0.018662378191947937,0.017999999225139618,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0007865276221030477,0.0005655836550926667,0.0006623789668083191,5.7892601034836844e-05,0.0006623789668083191,5.7892601034836844e-05,0.0018825161969289184,0.007529550231993198,0.0018825161969289184,0,10,11,10,11,1,1,1,1,1,1,0.008999999612569809,0.008999999612569809,0.008999999612569809,0,0.0061724320985376835,-0.0045572209637612104,0.001615211134776473,0.001615211134776473,0.17946791158975114,0.6858258182497012,1,0
3002,1,2,5,0.007801711559295654,0.0,0.0007070067804306746,0.0007070067804306746,0.0,0.007801711559295654,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0017131215323930495,0.0011527211454933919,0.007801711559295654,0.0007070067804306746,0.007801711559295654,0.0007070067804306746,0.001449225703254342,0.0034190258011221886,0.001449225703254342,0,0,0,10,11,13,13,0,1,1,1,0.0,0.0,0.0,1,0.006657405290752649,-0.0027565493946895003,0.003900855896063149,0.003900855896063149,inf,inf,0,0
3002,2,0,1,0.007880495861172676,0.0,-0.0019704934675246477,-0.0019704934675246477,0.0,0.007880495861172676,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0020500557343368277,0.0014903045024518913,0.007880495861172676,-0.0019704934675246477,0.007880495861172676,0.0019704934675246477,0.0013166619464755058,0.002002034103497863,0.0013166619464755058,0,0,0,10,2,13,13,0,1,1,1,0.0,0.0,0.0,1,0.003966025076806545,2.577691338956356e-05,0.003940248163416982,0.003940248163416982,inf,inf,0,0
3002,2,0,2,0.006202650256454945,0.0,-0.00125314318574965,-0.00125314318574965,0.0,0.006202650256454945,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0016729146719465496,0.0012377211534743303,0.006202650256454945,-0.00125314318574965,0.006202650256454945,0.00125314318574965,0.0012674173340201378,0.0024654706940054893,0.0012674173340201378,0,0,0,10,3,13,13,0,1,1,1,0.0,0.0,0.0,1,0.003974308725446463,-0.0008729837136343122,0.0031013250118121505,0.0031013250118121505,inf,inf,0,0
3002,2,0,3,0.005262101534754038,0.0,0.000379025936126709,0.000379025936126709,0.0,0.005262101534754038,0.0,0,1,0.9076923131942749,0.2094469155167731,13,1.661538461366525,0.00148457693136605,0.0011877788522848365,0.005262101534754038,0.000379025936126709,0.005262101534754038,0.000379025936126709,0.0025707827880978584,0.001425436930730939,0.0025707827880978584,0,0,0,10,7,13,13,0,1,1,1,0.0,0.0,0.0,1,0.005003178492188454,-0.002372127797571011,0.002631050694617443,0.002631050694617443,inf,inf,0,0
