seed,state_idx,ego_id,neighbor_id,fixed_panel_step_index,fixed_panel_step_hash,fixed_panel_fingerprint,learned_score,oracle_score,learned_signed,learned_direction_row_aipw,oracle_signed,learned_range,oracle_range,oracle_q_nonconstant,oracle_q_distinct_levels,observed_action_probability,policy_support_entropy,valid_action_count,target_policy_l1_to_uniform,q_centered_rmse,q_centered_mae,abs_error,signed_error,capacity_abs_error,direction_abs_error,proxy_sigma,capacity_sigma,direction_sigma,dr_applied,learned_q_range,oracle_q_range_from_surface,capacity_head_q_range_consistency_abs,capacity_q_error_bound,capacity_q_error_bound_violation,direction_head_q_consistency_abs,oracle_direction_q_consistency_abs,oracle_argmax_action,oracle_argmin_action,learned_argmax_action,learned_argmin_action,oracle_argmax_count,oracle_argmin_count,oracle_extrema_unique,argmax_match,argmin_match,both_extrema_match,oracle_g_plus,oracle_g_minus,oracle_extrema_gap,extrema_gap_zero,q_raw_sup_error,q_gauge_shift_opt,q_gauge_sup_error,q_gauge_sup_error_check,lambda_C,lambda_C_raw,extrema_stability_certified,extrema_stability_violation,learned_direction_from_q,oracle_direction_from_q,direction_weight_l1,direction_q_error_bound,direction_sign_margin,lambda_D,direction_sign_match_from_q,direction_sign_certified,direction_sign_violation,oracle_capacity_rank,learned_capacity_rank,oracle_capacity_topk_member,learned_capacity_topk_member,oracle_capacity_margin_to_topk_boundary
3004,0,0,1,0,1b85a84bb11de49af7d5907aa9892bc964e09844c1d4477279fa2d67bd1ae32b,e0917aa47544d631864837eab255add16665f36958db737edb4b740420949dea,0.011273219250142574,0.0,0.0035806510131806135,0.0035806510131806135,0.0,0.011273219250142574,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0033744028277930267,0.002832875411389892,0.011273219250142574,0.0035806510131806135,0.011273219250142574,0.0035806510131806135,0.012863898649811745,0.007973886094987392,0.012863898649811745,0,0.011273219482973218,0.0,2.3283064365386963e-10,0.011273219482973218,0,9.897012116094617e-11,3.469446951953614e-18,0,0,9,8,13,13,0,1,1,1,0.0,0.0,0.0,1,0.032404022524133325,0.026767412782646716,0.005636609741486609,0.005636609741486609,inf,inf,0,0,0.0035806511121507347,-3.469446951953614e-18,1.6615384505345263,0.009365443816137476,3.469446951953614e-18,inf,0,0,0,4,4,0,0,0.03599999938160181
3004,0,0,2,0,1b85a84bb11de49af7d5907aa9892bc964e09844c1d4477279fa2d67bd1ae32b,e0917aa47544d631864837eab255add16665f36958db737edb4b740420949dea,0.016635101288557053,0.03599999938160181,-0.0010353303514420986,-0.0010353303514420986,0.0020769230167453096,0.016635101288557053,0.03599999938160181,1,4,0.007692307233810425,0.20944694064039504,13,1.661538353333106,0.007889622044983587,0.004928508848530522,0.019364898093044758,-0.0031122533681874082,0.019364898093044758,0.0031122533681874082,0.005983082577586174,0.0066723269410431385,0.005983082577586174,0,0.016635100822895765,0.03599999938160181,4.656612873077393e-10,0.032742331735789776,0,3.347774692012695e-10,4.336808689942018e-19,10,1,6,11,1,1,1,0,0,0,0.006000000052154064,0.023999999277293682,0.006000000052154064,0,0.023467162624001503,0.007095996756106615,0.016371165867894888,0.016371165867894888,2.7285276209318474,3.9111937366694756,0,0,-0.0010353306862195678,0.002076923016745309,1.6615384505345263,0.027201321569585796,0.002076923016745309,13.09693298705518,0,0,0,1,1,1,1,0.006000000983476639
3004,0,0,3,0,1b85a84bb11de49af7d5907aa9892bc964e09844c1d4477279fa2d67bd1ae32b,e0917aa47544d631864837eab255add16665f36958db737edb4b740420949dea,0.011176055297255516,0.0,0.0005169952637515962,0.0005169952637515962,0.0,0.011176055297255516,0.0,0,1,0.9076923131942749,0.2094469155167731,13,1.661538461366525,0.003417893352869753,0.0029139088689950263,0.011176055297255516,0.0005169952637515962,0.011176055297255516,0.0005169952637515962,0.006561032496392727,0.01127580739557743,0.006561032496392727,0,0.011176055297255516,0.0,0.0,0.011176055297255516,0,1.9228770832546704e-10,3.469446951953614e-18,0,0,10,8,13,13,0,1,1,1,0.0,0.0,0.0,1,0.033811137080192566,0.028223109431564808,0.005588027648627758,0.005588027648627758,inf,inf,0,0,0.0005169950714638879,3.469446951953614e-18,1.6615384522538923,0.009284722810452922,3.469446951953614e-18,inf,0,0,0,5,5,0,0,0.03599999938160181
3004,0,0,4,0,1b85a84bb11de49af7d5907aa9892bc964e09844c1d4477279fa2d67bd1ae32b,e0917aa47544d631864837eab255add16665f36958db737edb4b740420949dea,0.01567794196307659,0.02999999839812517,0.0036851598415523767,0.0036851598415523767,-6.44761778689773e-11,0.01567794196307659,0.02999999839812517,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.004714471005463354,0.0038773918733794304,0.01432205643504858,0.0036851599060285546,0.01432205643504858,0.0036851599060285546,0.005884586833417416,0.004682809580117464,0.005884586833417416,0,0.01567794242873788,0.02999999839812517,4.656612873077393e-10,0.016643298789858818,0,1.5111263195616287e-10,5.204170427930421e-18,10,11,10,0,1,1,1,1,0,0,0.014999999664723873,0.014999998733401299,0.014999998733401299,0,0.03492360468953848,0.02660195529460907,0.008321649394929409,0.008321649394929409,0.5547766731739215,2.3282405092323257,0,0,0.0036851599926650087,-6.447618307314773e-11,1.6615384505345263,0.01382674044154259,6.447618307314773e-11,214447254.51344195,0,0,0,2,3,0,0,0.006000000983476639
3004,0,0,5,0,1b85a84bb11de49af7d5907aa9892bc964e09844c1d4477279fa2d67bd1ae32b,e0917aa47544d631864837eab255add16665f36958db737edb4b740420949dea,0.01601485349237919,0.02999999839812517,0.0003320375981274992,0.0003320375981274992,-6.447617439953035e-11,0.01601485349237919,0.02999999839812517,1,3,0.007692307233810425,0.20944694064039504,13,1.661538353333106,0.004352169065272017,0.0037120638708666672,0.013985144905745983,0.0003320376626036736,0.013985144905745983,0.0003320376626036736,0.0077504743821918964,0.00592997670173645,0.0077504743821918964,0,0.016014853958040476,0.02999999839812517,4.656612873077393e-10,0.014452851377427578,0,1.6629982568967805e-10,5.204170427930421e-18,10,11,10,11,1,1,1,1,1,1,0.014999999664723873,0.014999998733401299,0.014999998733401299,0,0.03407875541597605,0.02685232972726226,0.007226425688713789,0.007226425688713789,0.48176175326084003,2.27191721957223,1,0,0.00033203743182767353,-6.447617960370078e-11,1.6615384505345263,0.012006984141728407,6.447617960370078e-11,186223566.8355145,0,0,0,3,2,0,0,0.006000000983476639
3004,0,1,0,0,1b85a84bb11de49af7d5907aa9892bc964e09844c1d4477279fa2d67bd1ae32b,e0917aa47544d631864837eab255add16665f36958db737edb4b740420949dea,0.012234448455274105,0.0,-0.0006389250629581511,-0.0006389250629581511,1.734723475976807e-18,0.012234448455274105,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0033624024633842225,0.0023298685631119595,0.012234448455274105,-0.0006389250629581528,0.012234448455274105,0.0006389250629581528,0.004869182128459215,0.006366239860653877,0.004869182128459215,0,0.012234448455274105,0.0,0.0,0.012234448455274105,0,3.2956711155680135e-10,8.673617379884035e-19,0,0,10,11,13,13,0,1,1,1,0.0,0.0,0.0,1,0.0179809732362628,0.011863749008625746,0.0061172242276370525,0.0061172242276370525,inf,inf,0,0,-0.0006389253925252627,8.673617379884035e-19,1.6615384505345263,0.010164003264760333,8.673617379884035e-19,inf,0,0,0,2,4,0,0,0.017999999225139618
3004,0,1,2,0,1b85a84bb11de49af7d5907aa9892bc964e09844c1d4477279fa2d67bd1ae32b,e0917aa47544d631864837eab255add16665f36958db737edb4b740420949dea,0.016308581456542015,0.0,-0.0008897584048099816,-0.0008897584048099816,0.0,0.016308581456542015,0.0,0,1,0.007692307233810425,0.20944694064039504,13,1.661538353333106,0.004465548639665945,0.003672345884808356,0.016308581456542015,-0.0008897584048099816,0.016308581456542015,0.0008897584048099816,0.009263825602829456,0.005907188169658184,0.009263825602829456,0,0.016308581922203302,0.0,4.656612873077393e-10,0.016308581922203302,0,1.529789183784408e-10,1.734723475976807e-18,0,0,7,9,13,13,0,1,1,1,0.0,0.0,0.0,1,0.018871604464948177,0.010717313503846526,0.008154290961101651,0.008154290961101651,inf,inf,0,0,-0.0008897582518310632,1.734723475976807e-18,1.6615384505345263,0.013548667968716531,1.734723475976807e-18,inf,0,0,0,3,2,0,0,0.017999999225139618
3004,0,1,3,0,1b85a84bb11de49af7d5907aa9892bc964e09844c1d4477279fa2d67bd1ae32b,e0917aa47544d631864837eab255add16665f36958db737edb4b740420949dea,0.01794223114848137,0.017999999225139618,-0.007837307639420033,-0.007837307639420033,-0.008099999606050554,0.01794223114848137,0.017999999225139618,1,3,0.9076923131942749,0.2094469155167731,13,1.661538461366525,0.004479547619242506,0.003546065761784874,5.77680766582489e-05,0.0002626919666305211,5.77680766582489e-05,0.0002626919666305211,0.007095940411090851,0.004378154408186674,0.007095940411090851,0,0.01794223114848137,0.017999999225139618,0.0,0.014460925245657563,0,7.793962784191644e-10,0.0,10,11,7,11,1,1,1,0,1,0,0.008999999612569809,0.008999999612569809,0.008999999612569809,0,0.01239270344376564,0.005162240820936859,0.007230462622828782,0.007230462622828782,0.8033847704538107,1.3769671085826967,0,0,-0.007837308418816311,-0.008099999606050554,1.6615384522538923,0.012013691675414552,0.008099999606050554,1.4831718839147279,1,0,0,1,1,1,1,0.017999999225139618
3004,0,1,4,0,1b85a84bb11de49af7d5907aa9892bc964e09844c1d4477279fa2d67bd1ae32b,e0917aa47544d631864837eab255add16665f36958db737edb4b740420949dea,0.012234448455274105,0.0,-0.0006389257614500821,-0.0006389257614500821,1.734723475976807e-18,0.012234448455274105,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0033624027048834554,0.0023298688448508157,0.012234448455274105,-0.0006389257614500838,0.012234448455274105,0.0006389257614500838,0.004869179800152779,0.006366241257637739,0.004869179800152779,0,0.012234448222443461,0.0,2.3283064365386963e-10,0.012234448222443461,0,1.8818965472327392e-10,8.673617379884035e-19,0,0,10,11,13,13,0,1,1,1,0.0,0.0,0.0,1,0.017980972304940224,0.011863748193718493,0.006117224111221731,0.006117224111221731,inf,inf,0,0,-0.0006389259496397368,8.673617379884035e-19,1.6615384505345263,0.0101640030713318,8.673617379884035e-19,inf,0,0,0,4,5,0,0,0.017999999225139618
3004,0,1,5,0,1b85a84bb11de49af7d5907aa9892bc964e09844c1d4477279fa2d67bd1ae32b,e0917aa47544d631864837eab255add16665f36958db737edb4b740420949dea,0.012496495619416237,0.0,-0.0024512505624443293,-0.0024512505624443293,0.0,0.012496495619416237,0.0,0,1,0.007692307233810425,0.20944694064039504,13,1.661538353333106,0.003269278346354913,0.002354713177484785,0.012496495619416237,-0.0024512505624443293,0.012496495619416237,0.0024512505624443293,0.006806527264416218,0.0029902353417128325,0.006806527264416218,0,0.01249649585224688,0.0,2.3283064365386963e-10,0.01249649585224688,0,2.9271435882799457e-10,1.734723475976807e-18,0,0,10,1,13,13,0,1,1,1,0.0,0.0,0.0,1,0.01784316450357437,0.011594916577450931,0.00624824792612344,0.00624824792612344,inf,inf,0,0,-0.002451250855158688,1.734723475976807e-18,1.6615384505345263,0.010381704177726709,1.734723475976807e-18,inf,0,0,0,5,3,0,0,0.017999999225139618
