seed,state_idx,ego_id,neighbor_id,fixed_panel_step_index,fixed_panel_step_hash,fixed_panel_fingerprint,learned_score,oracle_score,learned_signed,learned_direction_row_aipw,oracle_signed,learned_range,oracle_range,oracle_q_nonconstant,oracle_q_distinct_levels,observed_action_probability,policy_support_entropy,valid_action_count,target_policy_l1_to_uniform,q_centered_rmse,q_centered_mae,abs_error,signed_error,capacity_abs_error,direction_abs_error,proxy_sigma,capacity_sigma,direction_sigma,dr_applied,learned_q_range,oracle_q_range_from_surface,capacity_head_q_range_consistency_abs,capacity_q_error_bound,capacity_q_error_bound_violation,direction_head_q_consistency_abs,oracle_direction_q_consistency_abs,oracle_argmax_action,oracle_argmin_action,learned_argmax_action,learned_argmin_action,oracle_argmax_count,oracle_argmin_count,oracle_extrema_unique,argmax_match,argmin_match,both_extrema_match,oracle_g_plus,oracle_g_minus,oracle_extrema_gap,extrema_gap_zero,q_raw_sup_error,q_gauge_shift_opt,q_gauge_sup_error,q_gauge_sup_error_check,lambda_C,lambda_C_raw,extrema_stability_certified,extrema_stability_violation,learned_direction_from_q,oracle_direction_from_q,direction_weight_l1,direction_q_error_bound,direction_sign_margin,lambda_D,direction_sign_match_from_q,direction_sign_certified,direction_sign_violation,oracle_capacity_rank,learned_capacity_rank,oracle_capacity_topk_member,learned_capacity_topk_member,oracle_capacity_margin_to_topk_boundary
3003,0,0,1,0,95f8f03374a0c2c3aa219e66a4361dcdd0f8d6a1a9be41b32b03e988b05f91ab,98c4e6cdc9c276bbbf6df77443acd76b8caa7a486940a2888ac0270b5856963b,0.018416788429021835,0.017999999225139618,0.0020607931073755026,0.0020607931073755026,0.0,0.018416788429021835,0.017999999225139618,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.004885998692549641,0.004442939390125271,0.0004167892038822174,0.0020607931073755026,0.0004167892038822174,0.0020607931073755026,0.004184519872069359,0.0034563082735985518,0.004184519872069359,0,0.018416788254398853,0.017999999225139618,1.7462298274040222e-10,0.015055106778163463,0,3.4990927212999456e-10,3.469446951953614e-18,10,11,9,11,1,1,1,0,1,0,0.008999999612569809,0.008999999612569809,0.008999999612569809,0,0.017371378664392978,0.009843825275311247,0.0075275533890817314,0.0075275533890817314,0.8363948570140389,1.930153268021403,0,0,0.0020607927574662305,3.469446951953614e-18,1.6615384505345263,0.012507319394410783,3.469446951953614e-18,inf,0,0,0,4,1,0,1,0.029999999329447746
3003,0,0,2,0,95f8f03374a0c2c3aa219e66a4361dcdd0f8d6a1a9be41b32b03e988b05f91ab,98c4e6cdc9c276bbbf6df77443acd76b8caa7a486940a2888ac0270b5856963b,0.013744138181209564,0.035999998450279236,0.003758436068892479,0.003758436068892479,0.0,0.013744138181209564,0.035999998450279236,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.005597955965692986,0.004235388895706136,0.02225586026906967,0.003758436068892479,0.02225586026906967,0.003758436068892479,0.008046653121709824,0.0070644160732626915,0.008046653121709824,0,0.01374413794837892,0.035999998450279236,2.3283064365386963e-10,0.022255860501900315,0,3.9921117453434185e-10,3.469446951953614e-18,10,11,10,11,1,1,1,1,1,1,0.017999999225139618,0.017999999225139618,0.017999999225139618,0,0.019361816346645355,0.008233886095695198,0.011127930250950158,0.011127930250950158,0.6182183738879491,1.075656510007165,0,0,0.0037584356696813044,3.469446951953614e-18,1.6615384505345263,0.01848948398682001,3.469446951953614e-18,inf,0,0,0,2,4,0,0,0.012000000104308128
3003,0,0,3,0,95f8f03374a0c2c3aa219e66a4361dcdd0f8d6a1a9be41b32b03e988b05f91ab,98c4e6cdc9c276bbbf6df77443acd76b8caa7a486940a2888ac0270b5856963b,0.014536000788211823,0.047999998554587364,-0.0069670043885707855,-0.0069670043885707855,-0.014123076193206591,0.014536000788211823,0.047999998554587364,1,4,0.9076923131942749,0.2094469155167731,13,1.661538461366525,0.009494407122048059,0.006529798756695225,0.03346399776637554,0.007156071804635806,0.03346399776637554,0.007156071804635806,0.0033001562114804983,0.0034320170525461435,0.0033001562114804983,0,0.014536000555381179,0.047999998554587364,2.3283064365386963e-10,0.04095009635784663,0,1.432012399285587e-10,3.469446951953614e-18,10,3,6,12,1,1,1,0,0,0,0.017999999225139618,0.012000000104308128,0.012000000104308128,0,0.02249614940956235,0.002021101230639033,0.020475048178923316,0.020475048178923316,1.7062540000789297,1.8746791011681734,0,0,-0.006967004245369546,-0.014123076193206588,1.6615384522538923,0.03402007986103212,0.014123076193206588,2.408829308546554,1,0,0,1,3,1,0,0.012000000104308128
3003,0,0,4,0,95f8f03374a0c2c3aa219e66a4361dcdd0f8d6a1a9be41b32b03e988b05f91ab,98c4e6cdc9c276bbbf6df77443acd76b8caa7a486940a2888ac0270b5856963b,0.011050354689359665,0.03000000026077032,0.0019390573725104332,0.0019390573725104332,6.44761778689773e-11,0.011050354689359665,0.03000000026077032,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.005372501411440889,0.004396638188224573,0.018949645571410656,0.0019390573080342553,0.018949645571410656,0.0019390573080342553,0.005764609202742577,0.008637243881821632,0.005764609202742577,0,0.011050354456529021,0.03000000026077032,2.3283064365386963e-10,0.020793989300727844,0,1.6713124447766126e-09,1.734723475976807e-18,10,11,8,12,1,1,1,0,0,0,0.014999999664723873,0.015000000596046448,0.014999999664723873,0,0.01960331480950117,0.009206320159137249,0.010396994650363922,0.010396994650363922,0.6931329921836578,1.3068876831779608,0,0,0.0019390557011979884,6.447617960370078e-11,1.6615384505345263,0.01727500638158143,6.447617960370078e-11,267928504.5696145,1,0,0,3,5,0,0,0.017999998293817043
3003,0,0,5,0,95f8f03374a0c2c3aa219e66a4361dcdd0f8d6a1a9be41b32b03e988b05f91ab,98c4e6cdc9c276bbbf6df77443acd76b8caa7a486940a2888ac0270b5856963b,0.017772912979125977,0.0,0.0007419334724545479,0.0007419334724545479,0.0,0.017772912979125977,0.0,0,1,0.007692307233810425,0.20944694064039504,13,1.661538353333106,0.005396849390593126,0.004535235974320469,0.017772912979125977,0.0007419334724545479,0.017772912979125977,0.0007419334724545479,0.0046329256147146225,0.005906601436436176,0.0046329256147146225,0,0.017772912047803402,0.0,9.313225746154785e-10,0.017772912047803402,0,6.944505339702423e-10,3.469446951953614e-18,0,0,8,11,13,13,0,1,1,1,0.0,0.0,0.0,1,0.020359385758638382,0.011472929734736681,0.008886456023901701,0.008886456023901701,inf,inf,0,0,0.0007419327780040139,3.469446951953614e-18,1.6615384505345263,0.014765188372696839,3.469446951953614e-18,inf,0,0,0,5,2,0,0,0.047999998554587364
3003,0,1,0,0,95f8f03374a0c2c3aa219e66a4361dcdd0f8d6a1a9be41b32b03e988b05f91ab,98c4e6cdc9c276bbbf6df77443acd76b8caa7a486940a2888ac0270b5856963b,0.019630558788776398,0.017999999225139618,-0.0025318916887044907,-0.0025318916887044907,3.469446951953614e-18,0.019630558788776398,0.017999999225139618,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.00465401307539725,0.0037207711989489887,0.0016305595636367798,-0.002531891688704494,0.0016305595636367798,0.002531891688704494,0.009665734134614468,0.007205185014754534,0.009665734134614468,0,0.01963055832311511,0.017999999225139618,4.656612873077393e-10,0.016239501535892487,0,1.0179398183748911e-09,8.673617379884035e-19,10,11,8,11,1,1,1,0,1,0,0.008999999612569809,0.008999999612569809,0.008999999612569809,0,0.018956960644572973,0.01083720987662673,0.008119750767946243,0.008119750767946243,0.9021945686092953,2.106329051180938,0,0,-0.0025318906707646723,2.6020852139652106e-18,1.6615384505345263,0.01349127810969993,2.6020852139652106e-18,inf,0,0,0,4,3,0,0,0.029999999329447746
3003,0,1,2,0,95f8f03374a0c2c3aa219e66a4361dcdd0f8d6a1a9be41b32b03e988b05f91ab,98c4e6cdc9c276bbbf6df77443acd76b8caa7a486940a2888ac0270b5856963b,0.022238479927182198,0.035999998450279236,0.005661970470100641,0.005661970470100641,0.0,0.022238479927182198,0.035999998450279236,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.006265055674166043,0.005075416447782129,0.013761518523097038,0.005661970470100641,0.013761518523097038,0.005661970470100641,0.011700902134180069,0.008424166589975357,0.011700902134180069,0,0.02223847934510559,0.035999998450279236,5.820766091346741e-10,0.02420448453631252,0,6.923367591032958e-10,3.469446951953614e-18,10,11,8,11,1,1,1,0,1,0,0.017999999225139618,0.017999999225139618,0.017999999225139618,0,0.019393961294554174,0.007291719026397914,0.01210224226815626,0.01210224226815626,0.6723468216183986,1.07744234052342,0,0,0.0056619711624374,3.469446951953614e-18,1.6615384505345263,0.020108340866225805,3.469446951953614e-18,inf,0,0,0,2,2,0,0,0.012000000104308128
3003,0,1,3,0,95f8f03374a0c2c3aa219e66a4361dcdd0f8d6a1a9be41b32b03e988b05f91ab,98c4e6cdc9c276bbbf6df77443acd76b8caa7a486940a2888ac0270b5856963b,0.019440514966845512,0.047999998554587364,-0.00856070313602686,-0.00856070313602686,-0.014123076193206591,0.019440514966845512,0.047999998554587364,1,4,0.9076923131942749,0.2094469155167731,13,1.661538461366525,0.011198387998054853,0.0077411684403251085,0.028559483587741852,0.005562373057179732,0.028559483587741852,0.005562373057179732,0.011450013145804405,0.008181135170161724,0.011450013145804405,0,0.019440514501184225,0.047999998554587364,4.656612873077393e-10,0.04832690104376525,0,3.4066596592274845e-10,3.469446951953614e-18,10,4,8,11,1,1,1,0,0,0,0.017999999225139618,0.012000000104308128,0.012000000104308128,0,0.02823895460460335,0.004075504082720727,0.024163450521882623,0.024163450521882623,2.0136208593204667,2.3532461965950535,0,0,-0.008560702795360893,-0.014123076193206588,1.6615384522538923,0.04014850218124236,0.014123076193206588,2.8427590159539315,1,0,0,1,4,1,0,0.012000000104308128
3003,0,1,4,0,95f8f03374a0c2c3aa219e66a4361dcdd0f8d6a1a9be41b32b03e988b05f91ab,98c4e6cdc9c276bbbf6df77443acd76b8caa7a486940a2888ac0270b5856963b,0.017212508246302605,0.03000000026077032,-0.0022471339907497168,-0.0022471339907497168,6.44761778689773e-11,0.017212508246302605,0.03000000026077032,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.005350209547503625,0.004314073801630304,0.012787492014467716,-0.0022471340552258946,0.012787492014467716,0.0022471340552258946,0.00925486907362938,0.0037988468538969755,0.00925486907362938,0,0.01721250792616047,0.03000000026077032,3.2014213502407074e-10,0.019651220325613394,0,1.3742660234621062e-09,1.734723475976807e-18,10,11,8,11,1,1,1,0,1,0,0.014999999664723873,0.015000000596046448,0.014999999664723873,0,0.01843204503529705,0.008606434872490354,0.009825610162806697,0.009825610162806697,0.6550406921617469,1.2288030298190247,0,0,-0.0022471353650157402,6.447617960370078e-11,1.6615384505345263,0.016325629085466135,6.447617960370078e-11,253204038.85296398,0,0,0,3,5,0,0,0.017999998293817043
3003,0,1,5,0,95f8f03374a0c2c3aa219e66a4361dcdd0f8d6a1a9be41b32b03e988b05f91ab,98c4e6cdc9c276bbbf6df77443acd76b8caa7a486940a2888ac0270b5856963b,0.02360045351088047,0.0,0.0020983542781323195,0.0020983542781323195,0.0,0.02360045351088047,0.0,0,1,0.007692307233810425,0.20944694064039504,13,1.661538353333106,0.0051430220088646466,0.0035246904435176293,0.02360045351088047,0.0020983542781323195,0.02360045351088047,0.0020983542781323195,0.00963771715760231,0.008496871218085289,0.00963771715760231,0,0.02360045292880386,0.0,5.820766091346741e-10,0.02360045292880386,0,8.013090538327994e-11,3.469446951953614e-18,0,0,8,11,13,13,0,1,1,1,0.0,0.0,0.0,1,0.01959897147025913,0.007798745005857199,0.01180022646440193,0.01180022646440193,inf,inf,0,0,0.002098354358263225,3.469446951953614e-18,1.6615384505345263,0.019606529995618894,3.469446951953614e-18,inf,0,0,0,5,1,0,1,0.047999998554587364
3003,0,2,0,0,95f8f03374a0c2c3aa219e66a4361dcdd0f8d6a1a9be41b32b03e988b05f91ab,98c4e6cdc9c276bbbf6df77443acd76b8caa7a486940a2888ac0270b5856963b,0.009845789521932602,0.017999999225139618,-0.002126032253727317,-0.002126032253727317,3.469446951953614e-18,0.009845789521932602,0.017999999225139618,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0037868609332876203,0.0033331629108374057,0.008154209703207016,-0.0021260322537273203,0.008154209703207016,0.0021260322537273203,0.0063172755762934685,0.005214669741690159,0.0063172755762934685,0,0.009845789289101958,0.017999999225139618,2.3283064365386963e-10,0.012360714375972748,0,3.5218166490741387e-10,8.673617379884035e-19,10,11,7,12,1,1,1,0,0,0,0.008999999612569809,0.008999999612569809,0.008999999612569809,0,0.023072542157024145,0.01689218496903777,0.006180357187986374,0.006180357187986374,0.6867063837819066,2.5636159055829273,0,0,-0.0021260326059089818,2.6020852139652106e-18,1.6615384505345263,0.010268901105876803,2.6020852139652106e-18,inf,0,0,0,3,4,0,0,0.017999999225139618
3003,0,2,1,0,95f8f03374a0c2c3aa219e66a4361dcdd0f8d6a1a9be41b32b03e988b05f91ab,98c4e6cdc9c276bbbf6df77443acd76b8caa7a486940a2888ac0270b5856963b,0.015220966190099716,0.017999999225139618,0.002553206169977784,0.002553206169977784,0.0,0.015220966190099716,0.017999999225139618,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.003744507559764504,0.002869257431672941,0.0027790330350399017,0.002553206169977784,0.0027790330350399017,0.002553206169977784,0.006374090909957886,0.004362114705145359,0.006374090909957886,0,0.015220965724438429,0.017999999225139618,4.656612873077393e-10,0.014529021922498941,0,3.513661722687189e-10,3.469446951953614e-18,10,11,7,11,1,1,1,0,1,0,0.008999999612569809,0.008999999612569809,0.008999999612569809,0,0.025175771210342646,0.017911260249093175,0.007264510961249471,0.007264510961249471,0.8071679193300769,2.797308032678248,0,0,0.0025532065213439564,3.469446951953614e-18,1.6615384505345263,0.012070264286445528,3.469446951953614e-18,inf,0,0,0,4,1,0,1,0.017999999225139618
3003,0,2,3,0,95f8f03374a0c2c3aa219e66a4361dcdd0f8d6a1a9be41b32b03e988b05f91ab,98c4e6cdc9c276bbbf6df77443acd76b8caa7a486940a2888ac0270b5856963b,0.012219716794788837,0.035999998450279236,-0.005819426849484444,-0.005819426849484444,-0.016199999212101107,0.012219716794788837,0.035999998450279236,1,3,0.9076923131942749,0.2094469155167731,13,1.661538461366525,0.006312888391571064,0.0044997737167083475,0.0237802816554904,0.010380572362616663,0.0237802816554904,0.010380572362616663,0.005884270183742046,0.003173127770423889,0.005884270183742046,0,0.012219717027619481,0.035999998450279236,2.3283064365386963e-10,0.02717966423369944,0,3.575859781890234e-10,0.0,10,11,7,11,1,1,1,0,1,0,0.017999999225139618,0.017999999225139618,0.017999999225139618,0,0.014795491239055991,0.0012056591222062707,0.01358983211684972,0.01358983211684972,0.754990705659006,0.8219717708871862,0,0,-0.0058194264918984655,-0.016199999212101107,1.6615384522538923,0.022580028621820722,0.016199999212101107,1.3938289950627805,1,0,0,1,3,1,0,0.005999998189508915
