action_coverage_gate_pass,actions_seen,alignment_protocol_gate_pass,attempt_complete,bias_max,bias_mean,bias_min,bias_std,candidate_action_count,capacity_active_count_max,capacity_active_count_mean,capacity_active_count_min,capacity_active_count_std,capacity_active_mae_max,capacity_active_mae_mean,capacity_active_mae_min,capacity_active_mae_std,capacity_active_normalized_mae_mean,capacity_active_pair_count_mean,capacity_active_spearman_max,capacity_active_spearman_mean,capacity_active_spearman_min,capacity_active_spearman_std,capacity_active_support_pass,capacity_bias_max,capacity_bias_mean,capacity_bias_min,capacity_bias_std,capacity_mae_max,capacity_mae_mean,capacity_mae_min,capacity_mae_std,capacity_null_count_max,capacity_null_count_mean,capacity_null_count_min,capacity_null_count_std,capacity_null_fpr_max,capacity_null_fpr_mean,capacity_null_fpr_min,capacity_null_fpr_std,capacity_rank_correlation_max,capacity_rank_correlation_mean,capacity_rank_correlation_min,capacity_rank_correlation_std,capacity_risk_at_50pct_coverage,capacity_uncertainty_error_spearman,causal_horizon,config_fingerprint,confirmatory_horizon,constant_case_max,constant_case_mean,constant_case_min,constant_case_std,crossfit_aipw_fitted,development_thresholds,direction_active_count_max,direction_active_count_mean,direction_active_count_min,direction_active_count_std,direction_active_mae_max,direction_active_mae_mean,direction_active_mae_min,direction_active_mae_std,direction_active_normalized_mae_mean,direction_active_pair_count_mean,direction_active_sign_agreement_max,direction_active_sign_agreement_mean,direction_active_sign_agreement_min,direction_active_sign_agreement_std,direction_active_spearman_max,direction_active_spearman_mean,direction_active_spearman_min,direction_active_spearman_std,direction_active_support_pass,direction_bias_max,direction_bias_mean,direction_bias_min,direction_bias_std,direction_crossfit_aipw_sign_agreement_mean,direction_crossfit_aipw_signed_mae_mean,direction_crossfit_aipw_signed_spearman_mean,direction_mae_max,direction_mae_mean,direction_mae_min,direction_mae_std,direction_null_count_max,direction_null_count_mean,direction_null_count_min,direction_null_count_std,direction_null_fpr_max,direction_null_fpr_mean,direction_null_fpr_min,direction_null_fpr_std,direction_risk_at_50pct_coverage,direction_row_aipw_sign_agreement_max,direction_row_aipw_sign_agreement_mean,direction_row_aipw_sign_agreement_min,direction_row_aipw_sign_agreement_std,direction_row_aipw_signed_mae_max,direction_row_aipw_signed_mae_mean,direction_row_aipw_signed_mae_min,direction_row_aipw_signed_mae_std,direction_row_aipw_signed_spearman_max,direction_row_aipw_signed_spearman_mean,direction_row_aipw_signed_spearman_min,direction_row_aipw_signed_spearman_std,direction_sign_agreement_max,direction_sign_agreement_mean,direction_sign_agreement_min,direction_sign_agreement_std,direction_spearman_max,direction_spearman_mean,direction_spearman_min,direction_spearman_std,direction_uncertainty_error_spearman,dr_applied_calls_eval,dr_applied_rows_eval,dr_clipped_rows_eval,dr_clipping_absent,dr_clipping_fraction_eval,dr_code_path_available,dr_correction_mean_eval,dr_estimator_applied,dr_exercised,dr_integrity_gate_pass,dr_raw_inverse_max_eval,dr_requested,eps,exploratory_h3_reported,forced_actions_seen,forcing_total_agent_steps,forcing_total_forced,h1_capacity_active_threshold,h1_direction_active_threshold,h1_eval_uniform_mass,h1_min_active_pairs,h1_min_policy_support_entropy,h1_selector_top_k,heldout_policy_return_mean_per_agent,heldout_policy_return_n_episodes,heldout_policy_return_std_per_agent,mae_max,mae_mean,mae_min,mae_std,min_action_fraction,min_forced_action_fraction,n_forced_proxy_samples,n_pair_rows,n_state_ego_rows,oracle_core_f1_adjusted_max,oracle_core_f1_adjusted_mean,oracle_core_f1_adjusted_min,oracle_core_f1_adjusted_std,oracle_core_f1_max,oracle_core_f1_mean,oracle_core_f1_min,oracle_core_f1_random_baseline_max,oracle_core_f1_random_baseline_mean,oracle_core_f1_random_baseline_min,oracle_core_f1_random_baseline_std,oracle_core_f1_std,p_value_max,p_value_mean,p_value_min,p_value_std,policy_return_endpoint_measured,propensity_max_eval,propensity_min_eval,protocol_gate_pass,protocol_match,protocol_version,proxy_action_count,proxy_buffer_size,proxy_forced_only_training,proxy_iw_clip,proxy_n_horizons,proxy_use_doubly_robust,q_centered_mae_max,q_centered_mae_mean,q_centered_mae_min,q_centered_mae_std,q_centered_oracle_sq_sum,q_centered_rmse_max,q_centered_rmse_mean,q_centered_rmse_min,q_centered_rmse_std,q_centered_sq_error_sum,q_centered_value_count,q_mae_max,q_mae_mean,q_mae_min,q_mae_std,q_nonconstant_surface_count_max,q_nonconstant_surface_count_mean,q_nonconstant_surface_count_min,q_nonconstant_surface_count_std,q_normalized_rmse_mean,q_raw_mae_max,q_raw_mae_mean,q_raw_mae_min,q_raw_mae_std,q_raw_rmse_max,q_raw_rmse_mean,q_raw_rmse_min,q_raw_rmse_std,q_rmse_max,q_rmse_mean,q_rmse_min,q_rmse_std,q_spearman_max,q_spearman_mean,q_spearman_min,q_spearman_std,q_within_state_action_spearman_max,q_within_state_action_spearman_mean,q_within_state_action_spearman_min,q_within_state_action_spearman_std,q_within_state_action_spearman_sum,range_rank_correlation_max,range_rank_correlation_mean,range_rank_correlation_min,range_rank_correlation_std,rank_correlation_max,rank_correlation_mean,rank_correlation_min,rank_correlation_std,realised_forcing_rate,replay_consistency_max_abs_error,rmse_max,rmse_mean,rmse_min,rmse_std,run_id,seed,sign_agreement_max,sign_agreement_mean,sign_agreement_min,sign_agreement_std,signed_bias_max,signed_bias_mean,signed_bias_min,signed_bias_std,signed_constant_case_max,signed_constant_case_mean,signed_constant_case_min,signed_constant_case_std,signed_mae_max,signed_mae_mean,signed_mae_min,signed_mae_std,signed_p_value_max,signed_p_value_mean,signed_p_value_min,signed_p_value_std,signed_rmse_max,signed_rmse_mean,signed_rmse_min,signed_rmse_std,signed_spearman_max,signed_spearman_mean,signed_spearman_min,signed_spearman_std,support_poor_capacity_mae_mean,support_poor_direction_mae_mean,support_poor_pair_count_mean,support_poor_q_centered_mae_mean,support_poor_q_centered_rmse_mean,tiny_proxy_train_episodes,uses_oracle_for_training,variance_max,variance_mean,variance_min,variance_std,variant
False,12,True,True,0.04095519706606865,0.03534240182489157,0.028226172551512718,0.004564017013065935,13,3.0,2.3333333333333335,1.0,0.9428090415820634,0.030950460272530716,0.022961602080613375,0.013324456289410591,0.005684922187693756,0.8783126491639301,14,0.5,0.0706408650810571,-0.5,0.4330127018922193,False,0.04095519706606865,0.03534240182489157,0.028226172551512718,0.004564017013065935,0.04095519706606865,0.03565134387463331,0.029908934608101845,0.004139218482608773,4.0,2.6666666666666665,2.0,0.9428090415820634,1.0,1.0,1.0,0.0,0.7071067811865475,-0.2763637435409729,-0.8720815992723809,0.5917416403932696,0.035637536210318406,0.06384872080088987,1,ac945006b9e28f8e,1,0.0,0.0,0.0,0.0,False,True,2.0,0.6666666666666666,0.0,0.74535599249993,0.027869762741459074,0.009955645690600456,0.0033079615679211267,0.0113469924413816,0.9555067507734625,4,1.0,0.75,0.0,0.4714045207910317,-0.9999999999999999,-0.632455532033676,-0.9999999999999999,0.0,False,0.008633953519165516,0.0032581151851142445,-0.002139137824997306,0.003819223334923381,,,,0.009323683567345142,0.006071750656701624,0.003567284671589732,0.0017317805563779017,5.0,4.333333333333333,3.0,0.7453559924999298,0.75,0.5861111111111111,0.4,0.11238849068968837,0.006681512744748629,1.0,0.6666666666666666,0.0,0.4714045207910317,0.009323683567345142,0.006071750656701624,0.003567284671589732,0.0017317805563779017,0.46169025843831935,-0.16244657241348273,-0.5642880936468347,0.33693232527150835,1.0,0.6666666666666666,0.0,0.4714045207910317,0.46169025843831935,-0.16244657241348273,-0.5642880936468347,0.33693232527150835,-0.11368186874304784,0,0,0,True,0.0,True,0.0,False,False,True,0.0,False,0.05,False,5,144,12,0.01,0.005,0.1,30,0.5,1,-0.11650000015894572,1,0.0,0.04095519706606865,0.03565134387463331,0.029908934608101845,0.004139218482608773,0.0,0.0,35,30,6,1.0,-0.041666666666666664,-0.25,0.4658474953124562,1.0,0.16666666666666666,0.0,0.2,0.19999999999999998,0.2,2.7755575615628914e-17,0.372677996249965,0.5594043441634877,0.26990068634958125,0.05385421772754213,0.17192430098930356,True,0.8661539554595947,0.01115384977310896,True,True,h1_qcd_crossfit_v6_identifiable_pi_eval_contract,13,480,False,2000.0,1,False,0.014004859217640962,0.012067278371408585,0.008119092987486597,0.0019084103679431344,0.008428615046856516,0.017165420579232007,0.014987962162033686,0.010481712238827897,0.0021659161203931385,0.0894387789403416,390,0.014004859217640962,0.012067278371408585,0.008119092987486597,0.0019084103679431344,14.0,14.0,14.0,0.0,3.2575029759149836,0.027351927143843987,0.018868698621279177,0.009147538130323832,0.006744799979467424,0.031402518023407336,0.022871084752695368,0.013004201265320913,0.007118653231618596,0.017165420579232007,0.014987962162033686,0.010481712238827897,0.0021659161203931385,0.028115667639591505,-0.08236946981715272,-0.18231466305164915,0.07557589368676215,-0.18288677141896617,-0.18288677141896617,-0.18288677141896617,nan,-2.5604147998655264,0.7071067811865475,-0.2763637435409729,-0.8720815992723809,0.5917416403932696,0.7071067811865475,-0.2763637435409729,-0.8720815992723809,0.5917416403932696,0.08333333333333333,0.0,0.04464329406619072,0.03899502443770567,0.03209642320871353,0.004346509548011892,mini_ep2,3001,1.0,0.6666666666666666,0.0,0.4714045207910317,0.008633953519165516,0.0032581151851142445,-0.002139137824997306,0.003819223334923381,1.0,0.16666666666666666,0.0,0.372677996249965,0.009323683567345142,0.006071750656701624,0.003567284671589732,0.0017317805563779017,1.0,0.6117396568096737,0.3217233358243003,0.2417652857987185,0.013615809381008148,0.007470315943161647,0.0043600983917713165,0.002885090750586396,0.46169025843831935,-0.16244657241348273,-0.5642880936468347,0.33693232527150835,0.03565134402985374,0.006071750683722814,30,0.012067278371408583,0.014890390409849479,2,False,0.0004193652421236038,0.00026958857824865845,1.3120067706040572e-05,0.00013528586736813816,plugin_eps005
