action_coverage_gate_pass,actions_seen,alignment_protocol_gate_pass,attempt_complete,bias_max,bias_mean,bias_min,bias_std,candidate_action_count,capacity_active_count_max,capacity_active_count_mean,capacity_active_count_min,capacity_active_count_std,capacity_active_mae_max,capacity_active_mae_mean,capacity_active_mae_min,capacity_active_mae_std,capacity_active_normalized_mae_mean,capacity_active_pair_count_mean,capacity_active_spearman_max,capacity_active_spearman_mean,capacity_active_spearman_min,capacity_active_spearman_std,capacity_active_support_pass,capacity_bias_max,capacity_bias_mean,capacity_bias_min,capacity_bias_std,capacity_mae_max,capacity_mae_mean,capacity_mae_min,capacity_mae_std,capacity_null_count_max,capacity_null_count_mean,capacity_null_count_min,capacity_null_count_std,capacity_null_fpr_max,capacity_null_fpr_mean,capacity_null_fpr_min,capacity_null_fpr_std,capacity_rank_correlation_max,capacity_rank_correlation_mean,capacity_rank_correlation_min,capacity_rank_correlation_std,capacity_risk_at_50pct_coverage,capacity_uncertainty_error_spearman,causal_horizon,config_fingerprint,confirmatory_horizon,constant_case_max,constant_case_mean,constant_case_min,constant_case_std,crossfit_aipw_fitted,development_thresholds,direction_active_count_max,direction_active_count_mean,direction_active_count_min,direction_active_count_std,direction_active_mae_max,direction_active_mae_mean,direction_active_mae_min,direction_active_mae_std,direction_active_normalized_mae_mean,direction_active_pair_count_mean,direction_active_sign_agreement_max,direction_active_sign_agreement_mean,direction_active_sign_agreement_min,direction_active_sign_agreement_std,direction_active_spearman_mean,direction_active_support_pass,direction_bias_max,direction_bias_mean,direction_bias_min,direction_bias_std,direction_crossfit_aipw_sign_agreement_mean,direction_crossfit_aipw_signed_mae_mean,direction_crossfit_aipw_signed_spearman_mean,direction_mae_max,direction_mae_mean,direction_mae_min,direction_mae_std,direction_null_count_max,direction_null_count_mean,direction_null_count_min,direction_null_count_std,direction_null_fpr_max,direction_null_fpr_mean,direction_null_fpr_min,direction_null_fpr_std,direction_risk_at_50pct_coverage,direction_row_aipw_sign_agreement_max,direction_row_aipw_sign_agreement_mean,direction_row_aipw_sign_agreement_min,direction_row_aipw_sign_agreement_std,direction_row_aipw_signed_mae_max,direction_row_aipw_signed_mae_mean,direction_row_aipw_signed_mae_min,direction_row_aipw_signed_mae_std,direction_row_aipw_signed_spearman_max,direction_row_aipw_signed_spearman_mean,direction_row_aipw_signed_spearman_min,direction_row_aipw_signed_spearman_std,direction_sign_agreement_max,direction_sign_agreement_mean,direction_sign_agreement_min,direction_sign_agreement_std,direction_spearman_max,direction_spearman_mean,direction_spearman_min,direction_spearman_std,direction_uncertainty_error_spearman,dr_applied_calls_eval,dr_applied_rows_eval,dr_clipped_rows_eval,dr_clipping_absent,dr_clipping_fraction_eval,dr_code_path_available,dr_correction_mean_eval,dr_estimator_applied,dr_exercised,dr_integrity_gate_pass,dr_raw_inverse_max_eval,dr_requested,eps,exploratory_h3_reported,forced_actions_seen,forcing_total_agent_steps,forcing_total_forced,h1_capacity_active_threshold,h1_direction_active_threshold,h1_eval_uniform_mass,h1_min_active_pairs,h1_min_policy_support_entropy,h1_selector_top_k,heldout_policy_return_mean_per_agent,heldout_policy_return_n_episodes,heldout_policy_return_std_per_agent,mae_max,mae_mean,mae_min,mae_std,min_action_fraction,min_forced_action_fraction,n_forced_proxy_samples,n_pair_rows,n_state_ego_rows,oracle_core_f1_adjusted_max,oracle_core_f1_adjusted_mean,oracle_core_f1_adjusted_min,oracle_core_f1_adjusted_std,oracle_core_f1_max,oracle_core_f1_mean,oracle_core_f1_min,oracle_core_f1_random_baseline_max,oracle_core_f1_random_baseline_mean,oracle_core_f1_random_baseline_min,oracle_core_f1_random_baseline_std,oracle_core_f1_std,p_value_max,p_value_mean,p_value_min,p_value_std,policy_return_endpoint_measured,propensity_max_eval,propensity_min_eval,protocol_gate_pass,protocol_match,protocol_version,proxy_action_count,proxy_buffer_size,proxy_forced_only_training,proxy_iw_clip,proxy_n_horizons,proxy_use_doubly_robust,q_centered_mae_max,q_centered_mae_mean,q_centered_mae_min,q_centered_mae_std,q_centered_oracle_sq_sum,q_centered_rmse_max,q_centered_rmse_mean,q_centered_rmse_min,q_centered_rmse_std,q_centered_sq_error_sum,q_centered_value_count,q_mae_max,q_mae_mean,q_mae_min,q_mae_std,q_nonconstant_surface_count_max,q_nonconstant_surface_count_mean,q_nonconstant_surface_count_min,q_nonconstant_surface_count_std,q_normalized_rmse_mean,q_raw_mae_max,q_raw_mae_mean,q_raw_mae_min,q_raw_mae_std,q_raw_rmse_max,q_raw_rmse_mean,q_raw_rmse_min,q_raw_rmse_std,q_rmse_max,q_rmse_mean,q_rmse_min,q_rmse_std,q_spearman_max,q_spearman_mean,q_spearman_min,q_spearman_std,q_within_state_action_spearman_max,q_within_state_action_spearman_mean,q_within_state_action_spearman_min,q_within_state_action_spearman_std,q_within_state_action_spearman_sum,range_rank_correlation_max,range_rank_correlation_mean,range_rank_correlation_min,range_rank_correlation_std,rank_correlation_max,rank_correlation_mean,rank_correlation_min,rank_correlation_std,realised_forcing_rate,replay_consistency_max_abs_error,rmse_max,rmse_mean,rmse_min,rmse_std,run_id,seed,sign_agreement_max,sign_agreement_mean,sign_agreement_min,sign_agreement_std,signed_bias_max,signed_bias_mean,signed_bias_min,signed_bias_std,signed_constant_case_max,signed_constant_case_mean,signed_constant_case_min,signed_constant_case_std,signed_mae_max,signed_mae_mean,signed_mae_min,signed_mae_std,signed_p_value_max,signed_p_value_mean,signed_p_value_min,signed_p_value_std,signed_rmse_max,signed_rmse_mean,signed_rmse_min,signed_rmse_std,signed_spearman_max,signed_spearman_mean,signed_spearman_min,signed_spearman_std,support_poor_capacity_mae_mean,support_poor_direction_mae_mean,support_poor_pair_count_mean,support_poor_q_centered_mae_mean,support_poor_q_centered_rmse_mean,tiny_proxy_train_episodes,uses_oracle_for_training,variance_max,variance_mean,variance_min,variance_std,variant
True,13,True,True,0.08875463902950287,0.029282795161836676,0.008739505894482136,0.02236048029159718,13,2.0,2.0,2.0,0.0,0.07344360649585724,0.023381663628646895,0.010384772904217243,0.018425729925093344,1.0165941070962452,18,0.9999999999999999,0.3761124727586618,-0.9999999999999999,0.6849348892187751,False,0.08875463902950287,0.029282795161836676,0.008739505894482136,0.02236048029159718,0.08875463902950287,0.031159517044822376,0.01688559539616108,0.021215786838910823,3.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,0.8944271909999157,0.4729771021848311,-0.22360679774997894,0.4307573795863503,0.021951455137004024,0.5677580880625924,1,9196106afa17af34,1,0.0,0.0,0.0,0.0,False,True,1.0,0.4444444444444444,0.0,0.4969039949999533,0.04042771842388008,0.019744914942650276,0.005337237000637334,0.014766382615056623,1.760520635517958,4,1.0,1.0,1.0,0.0,-0.8944271909999159,False,0.0026134629733860493,-0.007141109383762038,-0.04463420808315277,0.013849695739177667,,,,0.04463420808315277,0.011217609151369996,0.002071377355605364,0.012128636050761293,5.0,4.555555555555555,4.0,0.49690399499995325,1.0,0.661111111111111,0.0,0.33811386788228753,0.010898371508748709,1.0,0.4444444444444444,0.0,0.4969039949999533,0.04463420808315277,0.011217609151369996,0.002071377355605364,0.012128636050761293,0.9486832980505138,0.3295757133412358,0.0,0.3945235798067952,1.0,0.4444444444444444,0.0,0.4969039949999533,0.9486832980505138,0.3295757133412358,0.0,0.3945235798067952,0.09762845849802369,0,0,0,True,0.0,True,0.0,False,False,True,0.0,False,0.05,False,11,432,22,0.01,0.005,0.1,30,0.5,1,0.054333333314086,1,0.0,0.08875463902950287,0.031159517044822376,0.01688559539616108,0.021215786838910823,0.005555555555555556,0.0,95,45,9,1.0,0.4444444444444444,-0.25,0.6211299937499416,1.0,0.5555555555555556,0.0,0.2,0.2,0.2,0.0,0.4969039949999533,0.7176856442107861,0.35219283503099097,0.04051932635383408,0.28589273472573423,True,0.8661539554595947,0.011153846979141235,True,True,h1_qcd_crossfit_v6_identifiable_pi_eval_contract,13,1800,False,2000.0,1,False,0.028043021533924795,0.009509341385652596,0.0046334417131725985,0.006827133143249851,0.010591845209505735,0.03284113446048187,0.0114463115449628,0.006081729251091982,0.007904575588561367,0.11319771248348293,585,0.028043021533924795,0.009509341385652596,0.0046334417131725985,0.006827133143249851,18.0,18.0,18.0,0.0,3.269136184728069,0.1093449611001863,0.024435605235448438,0.0068506190553307535,0.030657090124797542,0.1142772219003372,0.02675453365336682,0.00791762578798457,0.031544459453486266,0.03284113446048187,0.0114463115449628,0.006081729251091982,0.007904575588561367,0.28056800202889204,0.1555580872679411,-0.10198657366196075,0.12166575955195441,0.34174373358522736,0.34174373358522736,0.34174373358522736,nan,6.1513872045340925,0.8944271909999157,0.4729771021848311,-0.22360679774997894,0.4307573795863503,0.8944271909999157,0.4729771021848311,-0.22360679774997894,0.4307573795863503,0.05092592592592592,0.0,0.08966202288866043,0.03220638860430983,0.016935380175709724,0.021241624643094488,mini_ep5,3002,1.0,0.4444444444444444,0.0,0.4969039949999533,0.0026134629733860493,-0.007141109383762038,-0.04463420808315277,0.013849695739177667,1.0,0.5555555555555556,0.0,0.4969039949999533,0.04463420808315277,0.011217609151369996,0.002071377355605364,0.012128636050761293,1.0,0.636162089108485,0.013846832988859059,0.42620709812373536,0.04474807530641556,0.012070369518672427,0.0028940571937710047,0.012040484212580058,0.9486832980505138,0.3295757133412358,0.0,0.3945235798067952,0.0311595167292075,0.011217609106069844,45,0.009509341385652598,0.011386257978673762,5,False,0.0003246472915634513,0.0001309847846558101,7.21573698569955e-08,0.00011521071609557588,plugin_eps005
