seed,state_idx,ego_id,fixed_panel_step_index,fixed_panel_step_hash,fixed_panel_fingerprint,top_k,oracle_core_f1,oracle_core_f1_random_baseline,oracle_core_f1_adjusted,dr_applied,dr_applied_rows,dr_clipped_rows,dr_raw_inverse_max,dr_correction_mean,replay_consistency_abs_error,bias,variance,mae,rmse,rank_correlation,p_value,constant_case,signed_bias,signed_mae,signed_rmse,signed_spearman,signed_p_value,signed_constant_case,sign_agreement,direction_row_aipw_signed_bias,direction_row_aipw_signed_mae,direction_row_aipw_signed_rmse,direction_row_aipw_signed_spearman,direction_row_aipw_signed_p_value,direction_row_aipw_signed_constant_case,direction_row_aipw_sign_agreement,direction_crossfit_aipw_signed_bias,direction_crossfit_aipw_signed_mae,direction_crossfit_aipw_signed_rmse,direction_crossfit_aipw_signed_spearman,direction_crossfit_aipw_signed_p_value,direction_crossfit_aipw_signed_constant_case,direction_crossfit_aipw_sign_agreement,q_mae,q_rmse,q_spearman,q_constant_case,q_centered_mae,q_centered_rmse,q_within_state_action_spearman,q_within_state_action_spearman_sum,q_nonconstant_surface_count,q_raw_mae,q_raw_rmse,q_centered_sq_error_sum,q_centered_oracle_sq_sum,q_centered_value_count,capacity_active_count,capacity_null_count,capacity_active_mae,capacity_active_spearman,capacity_null_fpr,direction_active_count,direction_null_count,direction_active_mae,direction_active_spearman,direction_null_fpr,direction_active_sign_agreement,capacity_rank_correlation,capacity_mae,capacity_bias,direction_spearman,direction_mae,direction_bias,direction_sign_agreement,range_bias,range_variance,range_mae,range_rmse,range_rank_correlation,range_p_value,range_constant_case,oracle_topk_ids,learned_topk_ids,oracle_topk_gap,oracle_topk_unique,capacity_topk_match,lambda_topk_Q,lambda_topk_actual_error,capacity_topk_q_certified,capacity_topk_q_certified_violation,capacity_topk_actual_error_certified,capacity_topk_actual_error_certified_violation,capacity_topk_interval_separation,capacity_topk_interval_certified,capacity_topk_interval_certified_violation,oracle_full_rank_min_gap,oracle_full_rank_unique,lambda_full_rank_Q,strict_relation_pair_count,strict_relation_pair_order_accuracy,q_certified_relation_pair_count,q_certified_relation_pair_violation_count,actual_error_certified_relation_pair_count,actual_error_certified_relation_pair_violation_count,capacity_q_error_bound_violation_count
3003,0,0,0,95f8f03374a0c2c3aa219e66a4361dcdd0f8d6a1a9be41b32b03e988b05f91ab,98c4e6cdc9c276bbbf6df77443acd76b8caa7a486940a2888ac0270b5856963b,1,0.0,0.2,-0.25,0,0,0,0.0,0.0,0.0,-0.010977179743349552,0.00021349922462832183,0.015561108477413654,0.018275603652000427,0.7999999999999999,0.10408803866182788,0,-4.583448026096448e-05,0.002720851916819811,0.0034885306376963854,0.8944271909999157,0.04051932635383408,0,1.0,-4.583448026096448e-05,0.002720851916819811,0.0034885306376963854,0.8944271909999157,0.04051932635383408,0,1.0,0.005213563330471516,0.005213563330471516,0.005487282294780016,0.22360679774997894,0.7176856442107861,0,1.0,0.002781075685210636,0.004771541502945489,0.3620248374356512,0,0.002781075685210636,0.004771541502945489,0.6064167585822046,2.4256670343288183,4,0.00856298851297022,0.009500674181245856,0.001479894540431534,0.0027387690759266836,65,4,1,0.016586430370807648,0.6000000000000001,1.0,1,4,0.006563883360647244,nan,0.0,1.0,0.7999999999999999,0.015561108477413654,-0.010977179743349552,0.8944271909999157,0.002720851916819811,-4.583448026096448e-05,1.0,-0.010977179743349552,0.00021349922462832183,0.015561108477413654,0.018275603652000427,0.7999999999999999,0.10408803866182788,0,3,2,0.012000000104308128,1,0,4.700659102801092,4.146967047168849,0,0,0,0,-0.05586914892774075,0,0,0.005999998189508915,1,5.566345378713902,10,0.8,3,0,4,0,0
3003,0,1,0,95f8f03374a0c2c3aa219e66a4361dcdd0f8d6a1a9be41b32b03e988b05f91ab,98c4e6cdc9c276bbbf6df77443acd76b8caa7a486940a2888ac0270b5856963b,1,0.0,0.2,-0.25,0,0,0,0.0,0.0,0.0,-0.015898186713457108,0.00025940948398783803,0.020034778863191605,0.02263099141418934,0.7999999999999999,0.10408803866182788,0,0.0023084855638444424,0.0028501860797405243,0.004459803458303213,0.15389675281277312,0.8048288166080632,0,1.0,0.0023084855638444424,0.0028501860797405243,0.004459803458303213,0.15389675281277312,0.8048288166080632,0,1.0,0.029334690421819687,0.029334690421819687,0.0295154619961977,0.35909242322980395,0.5528147466433508,0,0.0,0.003581724048884222,0.005793345300614705,0.2832988393061129,0,0.003581724048884222,0.005793345300614705,0.4993964884297518,1.9975859537190073,4,0.008217607729602606,0.009233956765091802,0.0021815852351900417,0.0027387690759266836,65,4,1,0.022458100924268365,0.7999999999999999,1.0,1,4,0.009644695643507523,nan,0.0,1.0,0.7999999999999999,0.020034778863191605,-0.015898186713457108,0.15389675281277312,0.0028501860797405243,0.0023084855638444424,1.0,-0.015898186713457108,0.00025940948398783803,0.020034778863191605,0.02263099141418934,0.7999999999999999,0.10408803866182788,0,3,2,0.012000000104308128,1,0,5.782031462094163,5.154838585501077,0,0,0,0,-0.068171490682289,0,0,0.005999998189508915,1,7.340975613466245,10,0.8,1,0,3,0,0
3003,0,2,0,95f8f03374a0c2c3aa219e66a4361dcdd0f8d6a1a9be41b32b03e988b05f91ab,98c4e6cdc9c276bbbf6df77443acd76b8caa7a486940a2888ac0270b5856963b,1,0.0,0.2,-0.25,0,0,0,0.0,0.0,0.0,-0.007833711802959442,0.00012914392573293298,0.011879229918122292,0.013802571222186089,0.6155870112510925,0.2689977701158222,0,0.003008375409990549,0.003008375409990549,0.004997642710804939,0.8207826816681233,0.08858700531354384,0,1.0,0.003008375409990549,0.003008375409990549,0.004997642710804939,0.8207826816681233,0.08858700531354384,0,1.0,0.011628875508904457,0.011628875508904457,0.012113089673221111,0.051298917604257706,0.934712848108234,0,0.0,0.002198756636966285,0.003168594458495658,0.4327224804398659,0,0.002198756636966285,0.003168594458495658,0.6289709020331511,2.5158836081326044,4,0.011909898887209308,0.012907179462668913,0.0006525994047566105,0.0014219999241381904,65,4,1,0.012320587644353509,0.21081851067789195,1.0,1,4,0.010972118659690028,nan,0.0,1.0,0.6155870112510925,0.011879229918122292,-0.007833711802959442,0.8207826816681233,0.003008375409990549,0.003008375409990549,1.0,-0.007833711802959442,0.00012914392573293298,0.011879229918122292,0.013802571222186089,0.6155870112510925,0.2689977701158222,0,3,4,0.005999998189508915,1,0,6.572486681695113,6.572486642889994,0,0,0,0,-0.03849847358651459,0,0,0.0,0,inf,9,0.7777777777777778,4,0,4,0,0
3003,1,0,1,cdbfcf74e9e0c1093b2d5b39a014132e30497b78daa65d9d3da25d6cb20e6a45,98c4e6cdc9c276bbbf6df77443acd76b8caa7a486940a2888ac0270b5856963b,1,0.0,0.2,-0.25,0,0,0,0.0,0.0,0.0,-0.009227989241480827,0.0001304244651691988,0.013479948043823242,0.014682651497423649,0.8720815992723809,0.05385421772754213,0,0.0009524042834527791,0.002392175840213895,0.0038330701645463705,0.44721359549995787,0.45018485575210104,0,1.0,0.0009524042834527791,0.002392175840213895,0.0038330701645463705,0.44721359549995787,0.45018485575210104,0,1.0,0.0022952179424464703,0.0022952179424464703,0.003119192086160183,0.22360679774997894,0.7176856442107861,0,1.0,0.002150953692224251,0.0032723401317094436,0.41142896364325393,0,0.002150953692224251,0.0032723401317094436,0.6289709020331511,2.5158836081326044,4,0.005969348927744879,0.00667993450338586,0.0006960336459437516,0.0019079998822957307,65,4,1,0.014192460803315043,0.7378647873726218,1.0,1,4,0.008252965940907603,nan,0.0,1.0,0.8720815992723809,0.013479948043823242,-0.009227989241480827,0.44721359549995787,0.002392175840213895,0.0009524042834527791,1.0,-0.009227989241480827,0.0001304244651691988,0.013479948043823242,0.014682651497423649,0.8720815992723809,0.05385421772754213,0,2,3,0.0,0,0,inf,inf,0,0,0,0,-0.0349742186954245,0,0,0.0,0,inf,9,0.8888888888888888,4,0,4,0,0
3003,1,1,1,cdbfcf74e9e0c1093b2d5b39a014132e30497b78daa65d9d3da25d6cb20e6a45,98c4e6cdc9c276bbbf6df77443acd76b8caa7a486940a2888ac0270b5856963b,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,-0.008845138363540173,0.0001830141118261963,0.013962602242827415,0.01616324856877327,0.9999999999999999,1.4042654220543602e-24,0,0.00018734515469986945,0.002362226601690054,0.0029226162005215883,0.09999999999999999,0.8728885715695384,0,1.0,0.00018734515469986945,0.002362226601690054,0.0029226162005215883,0.09999999999999999,0.8728885715695384,0,1.0,-0.008729958906769753,0.008729958906769753,0.009007283486425877,0.49999999999999994,0.3910022189557703,0,1.0,0.0029963128472617747,0.004605967907934552,0.38674460035914093,0,0.0029963128472617747,0.004605967907934552,0.6426433427217654,2.5705733708870615,4,0.021260285245415827,0.021845632196915314,0.0013789711239799948,0.002738768986519725,65,4,1,0.014254837995395064,1.0,1.0,1,4,0.005346046380870623,nan,0.0,1.0,0.9999999999999999,0.013962602242827415,-0.008845138363540173,0.09999999999999999,0.002362226601690054,0.00018734515469986945,1.0,-0.008845138363540173,0.0001830141118261963,0.013962602242827415,0.01616324856877327,0.9999999999999999,1.4042654220543602e-24,0,3,3,0.012000001966953278,1,1,4.075800952804926,3.584208621189572,0,0,0,0,-0.0482640378177166,0,0,0.005999998189508915,1,4.679720475862518,10,1.0,3,0,6,0,0
3003,1,2,1,cdbfcf74e9e0c1093b2d5b39a014132e30497b78daa65d9d3da25d6cb20e6a45,98c4e6cdc9c276bbbf6df77443acd76b8caa7a486940a2888ac0270b5856963b,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,-0.010092346929013729,0.0002040125400526449,0.014302441850304604,0.017489081248641014,0.6668859288553501,0.21889398131323157,0,-0.000583394430577755,0.006847080774605274,0.009983024559915066,0.9746794344808964,0.0048182304681985335,0,1.0,-0.000583394430577755,0.006847080774605274,0.009983024559915066,0.9746794344808964,0.0048182304681985335,0,1.0,-0.004795304499566555,0.007809007074683905,0.012930575758218765,0.051298917604257706,0.934712848108234,0,0.5,0.0035943936223175217,0.006205733678866985,0.4726634769544669,0,0.0035943936223175217,0.006205733678866985,0.6081804823485913,2.4327219293943654,4,0.009127001304967472,0.013965731333076756,0.002503223482046558,0.0034989231940599644,65,4,1,0.01524674310348928,0.316227766016838,1.0,2,3,0.01537908400431848,0.9999999999999999,0.0,1.0,0.6668859288553501,0.014302441850304604,-0.010092346929013729,0.9746794344808964,0.006847080774605274,-0.000583394430577755,1.0,-0.010092346929013729,0.0002040125400526449,0.014302441850304604,0.017489081248641014,0.6668859288553501,0.21889398131323157,0,4,4,0.009000003337860107,1,1,6.729293589502136,5.802330064737243,0,0,0,0,-0.057329009170643985,0,0,0.0,0,inf,9,0.7777777777777778,2,0,4,0,0
3003,2,0,2,1501af107f92a6758bc2392e2c9bd5be1f8143c397f0b4d6e2159ea83e8f33a5,98c4e6cdc9c276bbbf6df77443acd76b8caa7a486940a2888ac0270b5856963b,1,0.0,0.2,-0.25,0,0,0,0.0,0.0,0.0,-0.009060397744178772,0.00013792875688523054,0.014023298397660255,0.01483305636793375,0.7181848464596079,0.17179530490798894,0,0.0010190608445554972,0.0033876486122608185,0.004252306651324034,0.8207826816681233,0.08858700531354384,0,1.0,0.0010190608445554972,0.0033876486122608185,0.004252306651324034,0.8207826816681233,0.08858700531354384,0,1.0,0.014548694714903831,0.014548694714903831,0.01466634962707758,0.20519567041703082,0.7405819415910723,0,1.0,0.0027459413576085877,0.003622771864243573,0.39414845578138813,0,0.0027459413576085877,0.003622771864243573,0.6289709020331511,2.5158836081326044,4,0.008235480344200578,0.009134974749816232,0.0008530909387230654,0.0019079998822957307,65,4,1,0.014427308924496174,0.632455532033676,1.0,1,4,0.008454764450713997,nan,0.0,1.0,0.7181848464596079,0.014023298397660255,-0.009060397744178772,0.8207826816681233,0.0033876486122608185,0.0010190608445554972,1.0,-0.009060397744178772,0.00013792875688523054,0.014023298397660255,0.01483305636793375,0.7181848464596079,0.17179530490798894,0,2,3,0.0,0,0,inf,inf,0,0,0,0,-0.03601158142555505,0,0,0.0,0,inf,9,0.7777777777777778,3,0,3,0,0
3003,2,1,2,1501af107f92a6758bc2392e2c9bd5be1f8143c397f0b4d6e2159ea83e8f33a5,98c4e6cdc9c276bbbf6df77443acd76b8caa7a486940a2888ac0270b5856963b,1,0.0,0.2,-0.25,0,0,0,0.0,0.0,0.0,-0.009791688993573189,0.00019567707204259932,0.014662395231425762,0.017074959352612495,0.8999999999999998,0.03738607346849874,0,0.0019702783320099115,0.004294094163924456,0.007211260497570038,0.6,0.28475697986529386,0,1.0,0.0019702783320099115,0.004294094163924456,0.007211260497570038,0.6,0.28475697986529386,0,1.0,-0.008649888448417187,0.008649888448417187,0.009303837083280087,0.7,0.1881204043741873,0,1.0,0.00460715561157324,0.007200589451548678,0.23825524249448318,0,0.00460715561157324,0.007200589451548678,0.4853914163034766,1.9415656652139064,4,0.029384401705689154,0.030263378581902593,0.003370151749234016,0.004400307659626035,65,4,1,0.015283803455531597,0.7999999999999999,1.0,1,4,0.015660930244997144,nan,0.0,1.0,0.8999999999999998,0.014662395231425762,-0.009791688993573189,0.6,0.004294094163924456,0.0019702783320099115,1.0,-0.009791688993573189,0.00019567707204259932,0.014662395231425762,0.017074959352612495,0.8999999999999998,0.03738607346849874,0,3,2,0.012000000104308128,1,0,4.757581353742543,3.848530784324165,0,0,0,0,-0.05663771694526076,0,0,0.0059999991208314896,1,4.920900589061615,10,0.9,2,0,4,0,0
3003,2,2,2,1501af107f92a6758bc2392e2c9bd5be1f8143c397f0b4d6e2159ea83e8f33a5,98c4e6cdc9c276bbbf6df77443acd76b8caa7a486940a2888ac0270b5856963b,1,0.0,0.2,-0.25,0,0,0,0.0,0.0,0.0,-0.009752491489052773,0.00011806045949924737,0.01256968267261982,0.014600396156311035,0.6155870112510925,0.2689977701158222,0,0.0036961387377232313,0.0036961387377232313,0.0053717908449471,0.9746794344808964,0.0048182304681985335,0,1.0,0.0036961387377232313,0.0036961387377232313,0.0053717908449471,0.9746794344808964,0.0048182304681985335,0,1.0,-0.004911779426038265,0.005197955761104822,0.0064061712473630905,0.20519567041703082,0.7405819415910723,0,1.0,0.002492776161132755,0.0035080276486287305,0.3946671440110492,0,0.002492776161132755,0.0035080276486287305,0.6289709020331511,2.5158836081326044,4,0.010206503128015007,0.01118460031891838,0.0007999067689303353,0.0014219999241381904,65,4,1,0.013951359083876014,0.21081851067789195,0.0,1,4,0.011407275873050099,nan,0.0,1.0,0.6155870112510925,0.01256968267261982,-0.009752491489052773,0.9746794344808964,0.0036961387377232313,0.0036961387377232313,1.0,-0.009752491489052773,0.00011806045949924737,0.01256968267261982,0.014600396156311035,0.6155870112510925,0.2689977701158222,0,3,4,0.005999998189508915,1,0,7.048972370600062,7.048972370600062,0,0,0,0,-0.040494426153600216,0,0,0.0,0,inf,9,0.7777777777777778,4,0,4,0,0
3003,3,0,3,0b079761d37dae31ade5810657098939baad52aa41298cc10f27bff878c9de55,98c4e6cdc9c276bbbf6df77443acd76b8caa7a486940a2888ac0270b5856963b,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,-0.008260170929133892,8.248431549873203e-05,0.01122824102640152,0.01227659359574318,0.8207826816681233,0.08858700531354384,0,0.002469100523740053,0.0029984316788613796,0.003675366286188364,0.8944271909999157,0.04051932635383408,0,1.0,0.002469100523740053,0.0029984316788613796,0.003675366286188364,0.8944271909999157,0.04051932635383408,0,1.0,-0.0004438730829861015,0.003106095362454653,0.0036185206845402718,0.8944271909999157,0.04051932635383408,0,1.0,0.003070585535475488,0.004795870746264483,0.3060101580896883,0,0.003070585535475488,0.004795870746264483,0.3406925719346235,1.362770287738494,4,0.004122875430263006,0.0054585025067942754,0.0014950244539669042,0.0019079999102354084,65,4,1,0.012180257122963667,0.632455532033676,0.0,1,4,0.0058417801771313005,nan,0.0,1.0,0.8207826816681233,0.01122824102640152,-0.008260170929133892,0.8944271909999157,0.0029984316788613796,0.002469100523740053,1.0,-0.008260170929133892,8.248431549873203e-05,0.01122824102640152,0.01227659359574318,0.8207826816681233,0.08858700531354384,0,2,2,0.0,0,1,inf,inf,0,0,0,0,-0.046223338693380356,0,0,0.0,0,inf,9,0.8888888888888888,3,0,4,0,0
