seed,state_idx,ego_id,neighbor_id,learned_score,oracle_score,learned_signed,learned_direction_row_aipw,oracle_signed,learned_range,oracle_range,oracle_q_nonconstant,oracle_q_distinct_levels,observed_action_probability,policy_support_entropy,valid_action_count,target_policy_l1_to_uniform,q_centered_rmse,q_centered_mae,abs_error,signed_error,capacity_abs_error,direction_abs_error,proxy_sigma,capacity_sigma,direction_sigma,dr_applied
3004,0,0,1,0.008820019662380219,0.029999999329447746,-0.00258741807192564,-0.00258741807192564,0.0020769230167453096,0.008820019662380219,0.029999999329447746,1,2,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0076853870500668,0.004513311364822994,0.021179979667067528,-0.00466434108867095,0.021179979667067528,0.00466434108867095,0.0024872790090739727,0.007141211070120335,0.0024872790090739727,0
3004,0,0,2,0.008758089505136013,0.0,-0.0003848498745355755,-0.0003848498745355755,0.0,0.008758089505136013,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0021493199881191037,0.001572051372436928,0.008758089505136013,-0.0003848498745355755,0.008758089505136013,0.0003848498745355755,0.0030572277028113604,0.007446332834661007,0.0030572277028113604,0
3004,0,0,3,0.01953205280005932,0.012000000104308128,-0.0007851389236748219,-0.0007851389236748219,0.0,0.01953205280005932,0.012000000104308128,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0019200375369366979,0.0013208484205488975,0.00753205269575119,-0.0007851389236748219,0.00753205269575119,0.0007851389236748219,0.0013281827559694648,0.010322554968297482,0.0013281827559694648,0
3004,0,0,4,0.008132416754961014,0.0,-0.001710370765067637,-0.001710370765067637,0.0,0.008132416754961014,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0019925930384795095,0.0014378922018801143,0.008132416754961014,-0.001710370765067637,0.008132416754961014,0.001710370765067637,0.0019686000887304544,0.006680002901703119,0.0019686000887304544,0
3004,0,0,5,0.020944923162460327,0.035999998450279236,-0.002278764033690095,-0.002278764033690095,0.0,0.020944923162460327,0.035999998450279236,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.003119733416380624,0.0018167033942744202,0.015055075287818909,-0.002278764033690095,0.015055075287818909,0.002278764033690095,0.0019391963724046946,0.011800974607467651,0.0019391963724046946,0
3004,0,1,0,0.004258545581251383,0.029999999329447746,-3.0591666018153774e-06,-3.0591666018153774e-06,0.0020769230167453096,0.004258545581251383,0.029999999329447746,1,2,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.00867964966166537,0.0047070590686879655,0.025741453748196363,-0.002079982183347125,0.025741453748196363,0.002079982183347125,0.0017925306456163526,0.00352511927485466,0.0017925306456163526,0
3004,0,1,2,0.015125482343137264,0.024000000208616257,0.0008728029206395149,0.0008728029206395149,0.0,0.015125482343137264,0.024000000208616257,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0018307517704465005,0.0010534421066869292,0.008874517865478992,0.0008728029206395149,0.008874517865478992,0.0008728029206395149,0.003146609291434288,0.0040906318463385105,0.003146609291434288,0
3004,0,1,3,0.0047263046726584435,0.0,-0.0008030867320485413,-0.0008030867320485413,0.0,0.0047263046726584435,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0012145551541497132,0.0009099343208149737,0.0047263046726584435,-0.0008030867320485413,0.0047263046726584435,0.0008030867320485413,0.0016234145732596517,0.0032727797515690327,0.0016234145732596517,0
3004,0,1,4,0.01516471616923809,0.024000000208616257,5.403028990258463e-05,5.403028990258463e-05,0.0,0.01516471616923809,0.024000000208616257,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.00182289446585248,0.001097385902798145,0.008835284039378166,5.403028990258463e-05,0.008835284039378166,5.403028990258463e-05,0.0011589782079681754,0.0023108203895390034,0.0011589782079681754,0
3004,0,1,5,0.0055505046620965,0.0,-0.001223103143274784,-0.001223103143274784,0.0,0.0055505046620965,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0013487347814581207,0.0009742011288566701,0.0055505046620965,-0.001223103143274784,0.0055505046620965,0.001223103143274784,0.0018781103426590562,0.002798493718728423,0.0018781103426590562,0
