seed,state_idx,ego_id,top_k,oracle_core_f1,oracle_core_f1_random_baseline,oracle_core_f1_adjusted,dr_applied,dr_applied_rows,dr_clipped_rows,dr_raw_inverse_max,dr_correction_mean,replay_consistency_abs_error,bias,variance,mae,rmse,rank_correlation,p_value,constant_case,signed_bias,signed_mae,signed_rmse,signed_spearman,signed_p_value,signed_constant_case,sign_agreement,direction_row_aipw_signed_bias,direction_row_aipw_signed_mae,direction_row_aipw_signed_rmse,direction_row_aipw_signed_spearman,direction_row_aipw_signed_p_value,direction_row_aipw_signed_constant_case,direction_row_aipw_sign_agreement,direction_crossfit_aipw_signed_bias,direction_crossfit_aipw_signed_mae,direction_crossfit_aipw_signed_rmse,direction_crossfit_aipw_signed_spearman,direction_crossfit_aipw_signed_p_value,direction_crossfit_aipw_signed_constant_case,direction_crossfit_aipw_sign_agreement,q_mae,q_rmse,q_spearman,q_constant_case,q_centered_mae,q_centered_rmse,q_within_state_action_spearman,q_within_state_action_spearman_sum,q_nonconstant_surface_count,q_raw_mae,q_raw_rmse,q_centered_sq_error_sum,q_centered_oracle_sq_sum,q_centered_value_count,capacity_active_count,capacity_null_count,capacity_active_mae,capacity_active_spearman,capacity_null_fpr,direction_active_count,direction_null_count,direction_active_mae,direction_active_spearman,direction_null_fpr,direction_active_sign_agreement,capacity_rank_correlation,capacity_mae,capacity_bias,direction_spearman,direction_mae,direction_bias,direction_sign_agreement,range_bias,range_variance,range_mae,range_rmse,range_rank_correlation,range_p_value,range_constant_case
3004,0,0,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,-0.0023624992463737726,0.00016938238695729524,0.0121315224096179,0.013227388262748718,0.8720815992723809,0.05385421772754213,0,-0.001964692957699299,0.001964692957699299,0.00247542979195714,-0.7071067811865475,0.18169011381620942,0,0.0,-0.001964692957699299,0.001964692957699299,0.00247542979195714,-0.7071067811865475,0.18169011381620942,0,0.0,-0.015888839960098267,0.015888839960098267,0.01608309894800186,0.0,1.0,0,0.0,0.0021321613507926706,0.004026771865159179,0.29761959199407567,0,0.0021321613507926706,0.004026771865159179,0.5479000596571774,1.643700178971532,3,0.0024707584776199206,0.0043240752550812375,0.0010539679575124394,0.0015507691390927037,65,3,2,0.014589035883545876,0.5,0.0,0,5,nan,nan,0.0,nan,0.8720815992723809,0.0121315224096179,-0.0023624992463737726,-0.7071067811865475,0.001964692957699299,-0.001964692957699299,0.0,-0.0023624992463737726,0.00016938238695729524,0.0121315224096179,0.013227388262748718,0.8720815992723809,0.05385421772754213,0
3004,0,1,1,0.0,0.2,-0.25,0,0,0,0.0,0.0,0.0,-0.0066348896361887455,0.0001304958132095635,0.010745612904429436,0.013210508972406387,-0.10540925533894596,0.8660377229253148,0,-0.0006358677637763321,0.0010066010290756822,0.0012026603799313307,0.0,1.0,0,0.0,-0.0006358677637763321,0.0010066010290756822,0.0012026603799313307,0.0,1.0,0,0.0,-0.005606237333267927,0.005606237333267927,0.00574938440695405,0.7071067811865475,0.18169011381620942,0,0.0,0.0017484045055689366,0.004130499830796822,0.08075336843641748,0,0.0017484045055689366,0.004130499830796822,0.29072780972035744,0.8721834291610724,3,0.002110475712946097,0.004382583698021455,0.0011089668753938176,0.001406769203644533,65,3,2,0.014483751884351173,-0.8660254037844387,0.0,0,5,nan,nan,0.0,nan,-0.10540925533894596,0.010745612904429436,-0.0066348896361887455,0.0,0.0010066010290756822,-0.0006358677637763321,0.0,-0.0066348896361887455,0.0001304958132095635,0.010745612904429436,0.013210508972406387,-0.10540925533894596,0.8660377229253148,0
3004,0,2,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,-0.0005798002821393311,7.64742071623914e-05,0.008239666000008583,0.008764153346419334,0.8944271909999157,0.04051932635383408,0,-0.0006358145037665963,0.0006358145037665963,0.0006976143340580165,0.0,1.0,1,0.0,-0.0006358145037665963,0.0006358145037665963,0.0006976143340580165,0.0,1.0,1,0.0,0.002168938983231783,0.002388071734458208,0.0033880521077662706,0.0,1.0,1,0.0,0.0012699053641768608,0.001932263684203925,0.4165501002448397,0,0.0012699053641768608,0.001932263684203925,0.6289709020331511,1.2579418040663022,2,0.0012716622036700405,0.002054816146048438,0.0002426867914440662,0.0007379999848902228,65,2,3,0.011024333536624908,0.9999999999999999,0.0,0,5,nan,nan,0.0,nan,0.8944271909999157,0.008239666000008583,-0.0005798002821393311,0.0,0.0006358145037665963,-0.0006358145037665963,0.0,-0.0005798002821393311,7.64742071623914e-05,0.008239666000008583,0.008764153346419334,0.8944271909999157,0.04051932635383408,0
3004,1,0,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,0.002301993314176798,7.047169492579997e-05,0.008095590397715569,0.008704646490514278,0.8944271909999157,0.04051932635383408,0,-0.0007731679943390191,0.0009106723591685295,0.001112784375436604,0.0,1.0,1,0.0,-0.0007731679943390191,0.0009106723591685295,0.001112784375436604,0.0,1.0,1,0.0,0.008817138150334358,0.008817138150334358,0.009322022087872028,0.0,1.0,1,0.0,0.0012101824797559721,0.0019602137988693016,0.4165501002448397,0,0.0012101824797559721,0.0019602137988693016,0.6289709020331511,1.2579418040663022,2,0.001640370046096415,0.0022484252038055185,0.00024975847892304515,0.0007199999454617512,65,2,3,0.010529821738600731,0.9999999999999999,0.0,0,5,nan,nan,0.0,nan,0.8944271909999157,0.008095590397715569,0.002301993314176798,0.0,0.0009106723591685295,-0.0007731679943390191,0.0,0.002301993314176798,7.047169492579997e-05,0.008095590397715569,0.008704646490514278,0.8944271909999157,0.04051932635383408,0
3004,1,1,1,0.0,0.2,-0.25,0,0,0,0.0,0.0,0.0,0.003607122227549553,5.4116815590532497e-05,0.007906581275165081,0.008193177171051502,0.8660254037844386,0.05766888562243736,0,0.00020768500689882785,0.0003890319203492254,0.0006328904419206083,0.0,1.0,1,0.0,0.00020768500689882785,0.0003890319203492254,0.0006328904419206083,0.0,1.0,1,0.0,-0.0010716603137552738,0.0018155524739995599,0.002023512963205576,0.0,1.0,1,0.0,0.0012979247365160651,0.0018386544011675186,0.41649763471150675,0,0.0012979247365160651,0.0018386544011675186,0.6289709020331511,1.2579418040663022,2,0.002469356767519807,0.002862715224094113,0.0002197422504506246,0.0005760000100135804,65,2,3,0.0053743235766887665,0.0,0.3333333333333333,0,5,nan,nan,0.0,nan,0.8660254037844386,0.007906581275165081,0.003607122227549553,0.0,0.0003890319203492254,0.00020768500689882785,0.0,0.003607122227549553,5.4116815590532497e-05,0.007906581275165081,0.008193177171051502,0.8660254037844386,0.05766888562243736,0
3004,1,2,1,0.0,0.2,-0.25,0,0,0,0.0,0.0,0.0,0.0001144217312685214,0.00011538337275851518,0.010349007323384285,0.010742275044322014,0.7826237921249264,0.11761376087345812,0,0.0005682467017322779,0.0016046687960624695,0.0017871132586151361,0.0,1.0,1,0.0,0.0005682467017322779,0.0016046687960624695,0.0017871132586151361,0.0,1.0,1,0.0,-0.0006562924827449024,0.0023661619052290916,0.002575041027739644,0.0,1.0,1,0.0,0.0022738443808795433,0.0028599721762154412,0.20575721097993777,0,0.0022738443808795433,0.0028599721762154412,0.6289709020331511,1.2579418040663022,2,0.002391927087536225,0.0030412909473309917,0.0005316636551672216,0.0007379999681264195,65,2,3,0.012793231755495071,-0.9999999999999999,0.0,0,5,nan,nan,0.0,nan,0.7826237921249264,0.010349007323384285,0.0001144217312685214,0.0,0.0016046687960624695,0.0005682467017322779,0.0,0.0001144217312685214,0.00011538337275851518,0.010349007323384285,0.010742275044322014,0.7826237921249264,0.11761376087345812,0
3004,2,0,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,-0.00038893986493349075,7.106512930477038e-05,0.006508094258606434,0.008438981138169765,0.8944271909999157,0.04051932635383408,0,-0.0004270218196325004,0.0006933808326721191,0.0008062993292696774,0.7071067811865475,0.18169011381620942,0,1.0,-0.0004270218196325004,0.0006933808326721191,0.0008062993292696774,0.7071067811865475,0.18169011381620942,0,1.0,-0.0037660300731658936,0.0038380473852157593,0.0049870749935507774,0.7071067811865475,0.18169011381620942,0,1.0,0.0011157502836999676,0.0018320904683920402,0.4165501002448397,0,0.0011157502836999676,0.0018320904683920402,0.6289709020331511,1.2579418040663022,2,0.0028733817829141536,0.0032729348088773383,0.00021817610648424278,0.0007199999454617512,65,2,3,0.010428306646645069,0.9999999999999999,0.0,1,4,0.0012013578157871957,nan,0.0,1.0,0.8944271909999157,0.006508094258606434,-0.00038893986493349075,0.7071067811865475,0.0006933808326721191,-0.0004270218196325004,1.0,-0.00038893986493349075,7.106512930477038e-05,0.006508094258606434,0.008438981138169765,0.8944271909999157,0.04051932635383408,0
3004,2,1,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,0.0019995984621345997,3.426407420192845e-05,0.005906615871936083,0.0061856661923229694,0.8660254037844386,0.05766888562243736,0,-9.882884478429332e-05,0.0007291582296602428,0.0008446264546364546,0.0,1.0,1,0.0,-9.882884478429332e-05,0.0007291582296602428,0.0008446264546364546,0.0,1.0,1,0.0,-0.00576489232480526,0.00576489232480526,0.005837989971041679,0.0,1.0,1,0.0,0.0012108158283722628,0.0016398604668887203,0.41649763471150675,0,0.0012108158283722628,0.0016398604668887203,0.6289709020331511,1.2579418040663022,2,0.0013156261050216228,0.0017307286085572675,0.00017479425280619198,0.0005760000100135804,65,2,3,0.004883771762251854,0.0,0.0,0,5,nan,nan,0.0,nan,0.8660254037844386,0.005906615871936083,0.0019995984621345997,0.0,0.0007291582296602428,-9.882884478429332e-05,0.0,0.0019995984621345997,3.426407420192845e-05,0.005906615871936083,0.0061856661923229694,0.8660254037844386,0.05766888562243736,0
3004,2,2,1,0.0,0.2,-0.25,0,0,0,0.0,0.0,0.0,-0.0029758340679109097,0.00015939453442115337,0.011025245301425457,0.012971125543117523,0.7826237921249264,0.11761376087345812,0,0.004221917130053043,0.005479456856846809,0.010873254388570786,0.051298917604257706,0.934712848108234,0,1.0,0.004221917130053043,0.005479456856846809,0.010873254388570786,0.051298917604257706,0.934712848108234,0,1.0,0.01026703231036663,0.01026703231036663,0.01480746641755104,-0.5642880936468347,0.3217233358243003,0,0.0,0.002001734589331249,0.003934333838940219,0.1989727559395089,0,0.002001734589331249,0.003934333838940219,0.6321647273173392,1.2643294546346784,2,0.026448601613251063,0.029131378315864632,0.0010061338791549556,0.0015687690972811953,65,2,3,0.01750135002657771,-0.9999999999999999,0.0,1,4,0.024253434651746182,nan,0.0,1.0,0.7826237921249264,0.011025245301425457,-0.0029758340679109097,0.051298917604257706,0.005479456856846809,0.004221917130053043,1.0,-0.0029758340679109097,0.00015939453442115337,0.011025245301425457,0.012971125543117523,0.7826237921249264,0.11761376087345812,0
3004,3,0,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,0.00014090017066337168,8.131797949317843e-05,0.007283512502908707,0.009018748998641968,0.8944271909999157,0.04051932635383408,0,-0.00010679173283278942,0.0005438412190414965,0.0006732926703989506,0.0,1.0,1,0.0,-0.00010679173283278942,0.0005438412190414965,0.0006732926703989506,0.0,1.0,1,0.0,-0.0015335778007283807,0.0026624775491654873,0.0032948998268693686,0.0,1.0,1,0.0,0.0011106012174057136,0.0019171058756847323,0.4165501002448397,0,0.0011106012174057136,0.0019171058756847323,0.6289709020331511,1.2579418040663022,2,0.0012328180473559769,0.002013380236054198,0.00023889417100802008,0.0007199999454617512,65,2,3,0.010787551291286945,0.9999999999999999,0.0,0,5,nan,nan,0.0,nan,0.8944271909999157,0.007283512502908707,0.00014090017066337168,0.0,0.0005438412190414965,-0.00010679173283278942,0.0,0.00014090017066337168,8.131797949317843e-05,0.007283512502908707,0.009018748998641968,0.8944271909999157,0.04051932635383408,0
