seed,state_idx,ego_id,neighbor_id,fixed_panel_step_index,fixed_panel_step_hash,fixed_panel_fingerprint,learned_score,oracle_score,learned_signed,learned_direction_row_aipw,oracle_signed,learned_range,oracle_range,oracle_q_nonconstant,oracle_q_distinct_levels,observed_action_probability,policy_support_entropy,valid_action_count,target_policy_l1_to_uniform,q_centered_rmse,q_centered_mae,abs_error,signed_error,capacity_abs_error,direction_abs_error,proxy_sigma,capacity_sigma,direction_sigma,dr_applied,learned_q_range,oracle_q_range_from_surface,capacity_head_q_range_consistency_abs,capacity_q_error_bound,capacity_q_error_bound_violation,direction_head_q_consistency_abs,oracle_direction_q_consistency_abs,oracle_argmax_action,oracle_argmin_action,learned_argmax_action,learned_argmin_action,oracle_argmax_count,oracle_argmin_count,oracle_extrema_unique,argmax_match,argmin_match,both_extrema_match,oracle_g_plus,oracle_g_minus,oracle_extrema_gap,extrema_gap_zero,q_raw_sup_error,q_gauge_shift_opt,q_gauge_sup_error,q_gauge_sup_error_check,lambda_C,lambda_C_raw,extrema_stability_certified,extrema_stability_violation,learned_direction_from_q,oracle_direction_from_q,direction_weight_l1,direction_q_error_bound,direction_sign_margin,lambda_D,direction_sign_match_from_q,direction_sign_certified,direction_sign_violation,oracle_capacity_rank,learned_capacity_rank,oracle_capacity_topk_member,learned_capacity_topk_member,oracle_capacity_margin_to_topk_boundary
5006,0,0,1,0,49448bdce918c9b9121206ad7f63d121b7bc43e088ea46e07b33a927613ef693,ea75269e07894827e3d9046ad93456d9560252b85ef2660147e7144046bb4e59,0.009569058194756508,0.0,0.0023592745419591665,0.0023592745419591665,-1.734723475976807e-18,0.009569058194756508,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0024880854043108605,0.001957493922370073,0.009569058194756508,0.0023592745419591683,0.009569058194756508,0.0023592745419591683,0.006043149624019861,0.006331907585263252,0.006043149624019861,0,0.009569058194756508,0.0,0.0,0.009569058194756508,0,3.4875177789064904e-10,0.0,0,0,10,12,13,13,0,1,1,1,0.0,0.0,0.0,1,0.011022903956472874,0.00623837485909462,0.004784529097378254,0.004784529097378254,inf,inf,0,0,0.0023592741932073886,-1.734723475976807e-18,1.6615384505345263,0.00794967906299522,1.734723475976807e-18,inf,0,0,0,5,5,0,0,0.03899999801069498
5006,0,0,2,0,49448bdce918c9b9121206ad7f63d121b7bc43e088ea46e07b33a927613ef693,ea75269e07894827e3d9046ad93456d9560252b85ef2660147e7144046bb4e59,0.013999500311911106,0.023999999277293682,0.002083056839182973,0.002083056839182973,-6.44761778689773e-11,0.013999500311911106,0.023999999277293682,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0033227778644719735,0.002743621555173538,0.010000498965382576,0.0020830569036591508,0.010000498965382576,0.0020830569036591508,0.0052970340475440025,0.0073628658428788185,0.0052970340475440025,0,0.013999500079080462,0.023999999277293682,2.3283064365386963e-10,0.012496297247707844,0,1.025713333713263e-09,1.734723475976807e-18,10,11,10,8,1,1,1,1,0,0,0.012000000104308128,0.011999999172985554,0.011999999172985554,0,0.011006290093064308,0.004758141469210386,0.006248148623853922,0.006248148623853922,0.5206790878719207,0.9171909042995363,0,0,0.002083055813469639,-6.447617960370078e-11,1.6615384505345263,0.010381539183187679,6.447617960370078e-11,161013559.53465647,0,0,0,3,3,0,0,0.014999998733401299
5006,0,0,3,0,49448bdce918c9b9121206ad7f63d121b7bc43e088ea46e07b33a927613ef693,ea75269e07894827e3d9046ad93456d9560252b85ef2660147e7144046bb4e59,0.016330407932400703,0.029999999329447746,-0.005273260176181793,-0.005273260176181793,-0.01349999962281436,0.016330407932400703,0.029999999329447746,1,3,0.9076923131942749,0.2094469155167731,13,1.661538461366525,0.003801119696030685,0.003085019518814143,0.013669591397047043,0.008226739446632566,0.013669591397047043,0.008226739446632566,0.004259673412889242,0.006317468825727701,0.004259673412889242,0,0.016330407466739416,0.029999999329447746,4.656612873077393e-10,0.01367900986224413,0,6.940993587181699e-10,1.734723475976807e-18,10,11,10,11,1,1,1,1,1,1,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.010021583177149296,-0.003182078246027231,0.006839504931122065,0.006839504931122065,0.4559670055997944,0.6681055600766094,1,0,-0.005273260870281152,-0.013499999622814358,1.6615384522538923,0.01136410043743942,0.013499999622814358,0.8417852411073131,1,1,0,2,1,0,1,0.008999998681247234
5006,0,0,4,0,49448bdce918c9b9121206ad7f63d121b7bc43e088ea46e07b33a927613ef693,ea75269e07894827e3d9046ad93456d9560252b85ef2660147e7144046bb4e59,0.011679459363222122,0.03899999801069498,-0.00259409355930984,-0.00259409355930984,0.018692306570422177,0.011679459363222122,0.03899999801069498,1,4,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.014233385753158504,0.012895678649463596,0.02732053864747286,-0.021286400129732017,0.02732053864747286,0.021286400129732017,0.0024051477666944265,0.01107325404882431,0.0024051477666944265,0,0.011679458897560835,0.03899999801069498,4.656612873077393e-10,0.037354012951254845,0,1.8741212097841964e-09,3.469446951953614e-18,1,11,10,8,4,1,0,0,0,0,0.0,0.008999999612569809,0.0,1,0.03713118098676205,0.018454174511134624,0.018677006475627422,0.018677006475627422,inf,inf,0,0,-0.00259409543343105,0.01869230657042218,1.6615384505345263,0.0310325644001373,0.01869230657042218,1.6601784420357066,0,0,0,1,4,1,0,0.008999998681247234
5006,0,0,5,0,49448bdce918c9b9121206ad7f63d121b7bc43e088ea46e07b33a927613ef693,ea75269e07894827e3d9046ad93456d9560252b85ef2660147e7144046bb4e59,0.014456142671406269,0.012000000104308128,-0.0025715024676173925,-0.0025715024676173925,0.0,0.014456142671406269,0.012000000104308128,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.002497482686460827,0.0020795169413177924,0.0024561425670981407,-0.0025715024676173925,0.0024561425670981407,0.0025715024676173925,0.0029459798242896795,0.007306216284632683,0.0029459798242896795,0,0.014456142438575625,0.012000000104308128,2.3283064365386963e-10,0.008456142386421561,0,1.0127974492055158e-09,8.673617379884035e-19,10,11,10,8,1,1,1,1,0,0,0.006000000052154064,0.006000000052154064,0.006000000052154064,0,0.008199774427339435,0.003971703234128654,0.004228071193210781,0.004228071193210781,0.7046785260764886,1.3666290593440291,0,0,-0.0025715034804148417,-8.673617379884035e-19,1.6615384505345263,0.0070251028591171065,8.673617379884035e-19,inf,0,0,0,4,2,0,0,0.026999997906386852
5006,0,1,0,0,49448bdce918c9b9121206ad7f63d121b7bc43e088ea46e07b33a927613ef693,ea75269e07894827e3d9046ad93456d9560252b85ef2660147e7144046bb4e59,0.003972858190536499,0.0,-0.00010053677397081628,-0.00010053677397081628,0.0,0.003972858190536499,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0012579624109577403,0.0010691430810949153,0.003972858190536499,-0.00010053677397081628,0.003972858190536499,0.00010053677397081628,0.0015207993565127254,0.00449718302115798,0.0015207993565127254,0,0.003972858365159482,0.0,1.7462298274040222e-10,0.003972858365159482,0,4.510513945850392e-11,0.0,0,0,11,6,13,13,0,1,1,1,0.0,0.0,0.0,1,0.004565140698105097,-0.002578711515525356,0.001986429182579741,0.001986429182579741,inf,inf,0,0,-0.00010053672886567683,0.0,1.6615384505345263,0.0033005284661201083,0.0,inf,0,0,0,1,4,1,0,0.0
5006,0,1,2,0,49448bdce918c9b9121206ad7f63d121b7bc43e088ea46e07b33a927613ef693,ea75269e07894827e3d9046ad93456d9560252b85ef2660147e7144046bb4e59,0.005637413822114468,0.0,-0.0006156241870485246,-0.0006156241870485246,0.0,0.005637413822114468,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0013741004136724163,0.0010080671480535831,0.005637413822114468,-0.0006156241870485246,0.005637413822114468,0.0006156241870485246,0.0024641442578285933,0.004343382548540831,0.0024641442578285933,0,0.0056374139749095775,0.0,1.5279510989785194e-10,0.0056374139749095775,0,2.930617948836145e-10,0.0,0,0,7,6,13,13,0,1,1,1,0.0,0.0,0.0,1,0.005570244509726763,-0.002751537522271974,0.0028187069874547888,0.0028187069874547888,inf,inf,0,0,-0.0006156244801103195,0.0,1.6615384505345263,0.0046833900404464725,0.0,inf,0,0,0,2,2,0,0,0.0
5006,0,1,3,0,49448bdce918c9b9121206ad7f63d121b7bc43e088ea46e07b33a927613ef693,ea75269e07894827e3d9046ad93456d9560252b85ef2660147e7144046bb4e59,0.005157728213816881,0.0,0.0009224980021826923,0.0009224980021826923,0.0,0.005157728213816881,0.0,0,1,0.9076923131942749,0.2094469155167731,13,1.661538461366525,0.0012642264110441436,0.0009900600591811527,0.005157728213816881,0.0009224980021826923,0.005157728213816881,0.0009224980021826923,0.005213172174990177,0.008799106813967228,0.005213172174990177,0,0.005157728213816881,0.0,0.0,0.005157728213816881,0,9.287467691611317e-11,0.0,0,0,7,6,13,13,0,1,1,1,0.0,0.0,0.0,1,0.0028534482698887587,-0.00027458416298031807,0.0025788641069084406,0.0025788641069084406,inf,inf,0,0,0.0009224980950573692,0.0,1.6615384522538923,0.004284881876765767,0.0,inf,0,0,0,3,3,0,0,0.0
5006,0,1,4,0,49448bdce918c9b9121206ad7f63d121b7bc43e088ea46e07b33a927613ef693,ea75269e07894827e3d9046ad93456d9560252b85ef2660147e7144046bb4e59,0.0037893932312726974,0.0,-0.00019547187548596412,-0.00019547187548596412,0.0,0.0037893932312726974,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0011155077597258401,0.0009255472945391073,0.0037893932312726974,-0.00019547187548596412,0.0037893932312726974,0.00019547187548596412,0.001429187599569559,0.005051659420132637,0.001429187599569559,0,0.0037893931730650365,0.0,5.820766091346741e-11,0.0037893931730650365,0,1.7802981029484133e-10,0.0,0,0,7,6,13,13,0,1,1,1,0.0,0.0,0.0,1,0.004572718869894743,-0.0026780222833622247,0.0018946965865325183,0.0018946965865325183,inf,inf,0,0,-0.00019547205351577441,0.0,1.6615384505345263,0.0031481112306202966,0.0,inf,0,0,0,4,5,0,0,0.0
5006,0,1,5,0,49448bdce918c9b9121206ad7f63d121b7bc43e088ea46e07b33a927613ef693,ea75269e07894827e3d9046ad93456d9560252b85ef2660147e7144046bb4e59,0.006384719628840685,0.0,0.0018991815159097314,0.0018991815159097314,0.0,0.006384719628840685,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0016965091226338032,0.0013933324770996425,0.006384719628840685,0.0018991815159097314,0.006384719628840685,0.0018991815159097314,0.0046003893949091434,0.003486927365884185,0.0046003893949091434,0,0.006384719570633024,0.0,5.820766091346741e-11,0.006384719570633024,0,1.6753015077627942e-10,0.0,0,0,7,6,13,13,0,1,1,1,0.0,0.0,0.0,1,0.005546923261135817,-0.0023545634758193046,0.003192359785316512,0.003192359785316512,inf,inf,0,0,0.0018991816834398822,0.0,1.6615384505345263,0.00530422853124353,0.0,inf,0,0,0,5,1,0,1,0.0
