seed,state_idx,ego_id,neighbor_id,fixed_panel_step_index,fixed_panel_step_hash,fixed_panel_fingerprint,learned_score,oracle_score,learned_signed,learned_direction_row_aipw,oracle_signed,learned_range,oracle_range,oracle_q_nonconstant,oracle_q_distinct_levels,observed_action_probability,policy_support_entropy,valid_action_count,target_policy_l1_to_uniform,q_centered_rmse,q_centered_mae,abs_error,signed_error,capacity_abs_error,direction_abs_error,proxy_sigma,capacity_sigma,direction_sigma,dr_applied,learned_q_range,oracle_q_range_from_surface,capacity_head_q_range_consistency_abs,capacity_q_error_bound,capacity_q_error_bound_violation,direction_head_q_consistency_abs,oracle_direction_q_consistency_abs,oracle_argmax_action,oracle_argmin_action,learned_argmax_action,learned_argmin_action,oracle_argmax_count,oracle_argmin_count,oracle_extrema_unique,argmax_match,argmin_match,both_extrema_match,oracle_g_plus,oracle_g_minus,oracle_extrema_gap,extrema_gap_zero,q_raw_sup_error,q_gauge_shift_opt,q_gauge_sup_error,q_gauge_sup_error_check,lambda_C,lambda_C_raw,extrema_stability_certified,extrema_stability_violation,learned_direction_from_q,oracle_direction_from_q,direction_weight_l1,direction_q_error_bound,direction_sign_margin,lambda_D,direction_sign_match_from_q,direction_sign_certified,direction_sign_violation,oracle_capacity_rank,learned_capacity_rank,oracle_capacity_topk_member,learned_capacity_topk_member,oracle_capacity_margin_to_topk_boundary
5008,0,0,1,0,6dd86aaa4e73397629db82d00606bb20dd546fd538ed8305501556f0fe59980f,77f3c52eeda1cb519264446fe54a3405a79407fe6e577ae6e846fa3bb7c32ea3,0.005650139879435301,0.0,0.0010395642602816224,0.0010395642602816224,0.0,0.005650139879435301,0.0,0,1,0.007692307233810425,0.20944694064039504,13,1.661538353333106,0.001375313689744529,0.001067989351525462,0.005650139879435301,0.0010395642602816224,0.005650139879435301,0.0010395642602816224,0.0025437644217163324,0.0021992409601807594,0.0025437644217163324,0,0.005650139995850623,0.0,1.1641532182693481e-10,0.005650139995850623,0,1.4535065664088298e-10,0.0,0,0,10,11,13,13,0,1,1,1,0.0,0.0,0.0,1,0.00391995906829834,0.0010948890703730285,0.0028250699979253113,0.0028250699979253113,inf,inf,0,0,0.001039564405632279,0.0,1.6615384505345263,0.004693962427004399,0.0,inf,0,0,0,2,3,0,0,0.035999998450279236
5008,0,0,2,0,6dd86aaa4e73397629db82d00606bb20dd546fd538ed8305501556f0fe59980f,77f3c52eeda1cb519264446fe54a3405a79407fe6e577ae6e846fa3bb7c32ea3,0.003752145916223526,0.0,0.0007418526802212,0.0007418526802212,0.0,0.003752145916223526,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0011423094231918878,0.0009724935113738936,0.003752145916223526,0.0007418526802212,0.003752145916223526,0.0007418526802212,0.0029053064063191414,0.002668411238119006,0.0029053064063191414,0,0.003752146032638848,0.0,1.1641532182693481e-10,0.003752146032638848,0,6.021037401299223e-11,0.0,0,0,8,11,13,13,0,1,1,1,0.0,0.0,0.0,1,0.0020499376114457846,0.00017386459512636065,0.001876073016319424,0.001876073016319424,inf,inf,0,0,0.000741852620010826,0.0,1.6615384505345263,0.0031171674526250105,0.0,inf,0,0,0,3,5,0,0,0.035999998450279236
5008,0,0,3,0,6dd86aaa4e73397629db82d00606bb20dd546fd538ed8305501556f0fe59980f,77f3c52eeda1cb519264446fe54a3405a79407fe6e577ae6e846fa3bb7c32ea3,0.003966552671045065,0.0,-0.001625980599783361,-0.001625980599783361,0.0,0.003966552671045065,0.0,0,1,0.9076923131942749,0.2094469155167731,13,1.661538461366525,0.0011585383009727437,0.0009894892981499102,0.003966552671045065,-0.001625980599783361,0.003966552671045065,0.001625980599783361,0.0034122499637305737,0.002045268192887306,0.0034122499637305737,0,0.0039665525837335736,0.0,8.731149137020111e-11,0.0039665525837335736,0,1.4173217786038472e-10,0.0,0,0,8,11,13,13,0,1,1,1,0.0,0.0,0.0,1,0.0036971860099583864,0.0017139097180915996,0.0019832762918667868,0.0019832762918667868,inf,inf,0,0,-0.001625980458051183,0.0,1.6615384522538923,0.00329528982038018,0.0,inf,0,0,0,4,4,0,0,0.035999998450279236
5008,0,0,4,0,6dd86aaa4e73397629db82d00606bb20dd546fd538ed8305501556f0fe59980f,77f3c52eeda1cb519264446fe54a3405a79407fe6e577ae6e846fa3bb7c32ea3,0.017058487981557846,0.035999998450279236,-0.00048547019832767546,-0.00048547019832767546,0.0,0.017058487981557846,0.035999998450279236,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.004046872786328745,0.0023413750359557086,0.01894151046872139,-0.00048547019832767546,0.01894151046872139,0.00048547019832767546,0.0023768809624016285,0.005797348450869322,0.0023768809624016285,0,0.01705848705023527,0.035999998450279236,9.313225746154785e-10,0.018941511400043964,0,5.739304214172347e-11,0.0,10,11,10,11,1,1,1,1,1,1,0.017999999225139618,0.017999999225139618,0.017999999225139618,0,0.009687043726444244,-0.0002162880264222622,0.009470755700021982,0.009470755700021982,0.5261531170953994,0.5381691190805652,0,0,-0.0004854701409346333,0.0,1.6615384505345263,0.015736024751205557,0.0,inf,0,0,0,1,1,1,1,0.035999998450279236
5008,0,0,5,0,6dd86aaa4e73397629db82d00606bb20dd546fd538ed8305501556f0fe59980f,77f3c52eeda1cb519264446fe54a3405a79407fe6e577ae6e846fa3bb7c32ea3,0.007352340966463089,0.0,0.0014109479961916804,0.0014109479961916804,0.0,0.007352340966463089,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0016821432317429207,0.001216150742071025,0.007352340966463089,0.0014109479961916804,0.007352340966463089,0.0014109479961916804,0.0024339291267096996,0.003070222679525614,0.0024339291267096996,0,0.007352341199293733,0.0,2.3283064365386963e-10,0.007352341199293733,0,3.126958019773751e-10,0.0,0,0,10,11,13,13,0,1,1,1,0.0,0.0,0.0,1,0.004760249052196741,0.0010840784525498748,0.0036761705996468663,0.0036761705996468663,inf,inf,0,0,0.0014109476834958785,0.0,1.6615384505345263,0.006108098802037835,0.0,inf,0,0,0,5,2,0,0,0.035999998450279236
5008,0,1,0,0,6dd86aaa4e73397629db82d00606bb20dd546fd538ed8305501556f0fe59980f,77f3c52eeda1cb519264446fe54a3405a79407fe6e577ae6e846fa3bb7c32ea3,0.011480849236249924,0.0,-0.0033553466200828552,-0.0033553466200828552,0.0,0.011480849236249924,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0031227632183466573,0.0025574290449352183,0.011480849236249924,-0.0033553466200828552,0.011480849236249924,0.0033553466200828552,0.003410015720874071,0.007996014319360256,0.003410015720874071,0,0.011480849701911211,0.0,4.656612873077393e-10,0.011480849701911211,0,1.5781300745365545e-11,1.734723475976807e-18,0,0,10,3,13,13,0,1,1,1,0.0,0.0,0.0,1,0.016905443742871284,-0.011165018891915679,0.0057404248509556055,0.0057404248509556055,inf,inf,0,0,-0.003355346635864156,1.734723475976807e-18,1.6615384505345263,0.009537936612266667,1.734723475976807e-18,inf,0,0,0,4,5,0,0,0.035999998450279236
5008,0,1,2,0,6dd86aaa4e73397629db82d00606bb20dd546fd538ed8305501556f0fe59980f,77f3c52eeda1cb519264446fe54a3405a79407fe6e577ae6e846fa3bb7c32ea3,0.022808514535427094,0.030000001192092896,-0.000504193885717541,-0.000504193885717541,1.734723475976807e-18,0.022808514535427094,0.030000001192092896,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0033685451200953283,0.0030441697454079986,0.007191486656665802,-0.0005041938857175427,0.007191486656665802,0.0005041938857175427,0.001105382340028882,0.006143123377114534,0.001105382340028882,0,0.02280851360410452,0.030000001192092896,9.313225746154785e-10,0.010571866296231747,0,1.7891059727465075e-11,1.734723475976807e-18,10,11,10,11,1,1,1,1,1,1,0.015000000596046448,0.015000000596046448,0.015000000596046448,0,0.015421119052916765,-0.010135185904800892,0.005285933148115873,0.005285933148115873,0.3523955292047847,1.0280745626757717,1,0,-0.0005041938678264813,0.0,1.6615384505345263,0.008782781172549539,0.0,inf,0,0,0,2,3,0,0,0.00599999725818634
5008,0,1,3,0,6dd86aaa4e73397629db82d00606bb20dd546fd538ed8305501556f0fe59980f,77f3c52eeda1cb519264446fe54a3405a79407fe6e577ae6e846fa3bb7c32ea3,0.025407232344150543,0.017999999225139618,-0.009872819297015667,-0.009872819297015667,-0.008099999606050554,0.025407232344150543,0.017999999225139618,1,3,0.9076923131942749,0.2094469155167731,13,1.661538461366525,0.003830065312652263,0.0035483288942400873,0.007407233119010925,-0.0017728196909651134,0.007407233119010925,0.0017728196909651134,0.0029599510598927736,0.00677568418905139,0.0029599510598927736,0,0.02540723269339651,0.017999999225139618,3.4924596548080444e-10,0.010892082937061787,0,1.240813946382091e-09,5.204170427930421e-18,10,11,10,11,1,1,1,1,1,1,0.008999999612569809,0.008999999612569809,0.008999999612569809,0,0.015657118521630764,-0.01021107705309987,0.005446041468530893,0.005446041468530893,0.6051157447745558,1.7396799106261427,0,0,-0.00987281805620172,-0.008099999606050559,1.6615384522538923,0.009048807312533335,0.008099999606050559,1.1171367595837947,1,0,0,3,1,0,1,0.017999999225139618
5008,0,1,4,0,6dd86aaa4e73397629db82d00606bb20dd546fd538ed8305501556f0fe59980f,77f3c52eeda1cb519264446fe54a3405a79407fe6e577ae6e846fa3bb7c32ea3,0.013649693690240383,0.0,-0.004323504865169525,-0.004323504865169525,0.0,0.013649693690240383,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.004241428714480468,0.00343078660390191,0.013649693690240383,-0.004323504865169525,0.013649693690240383,0.004323504865169525,0.004503515549004078,0.013452764600515366,0.004503515549004078,0,0.013649693573825061,0.0,1.1641532182693481e-10,0.013649693573825061,0,1.1554245320927192e-10,0.0,0,0,10,4,13,13,0,1,1,1,0.0,0.0,0.0,1,0.01226709398906678,-0.005442247202154249,0.006824846786912531,0.006824846786912531,inf,inf,0,0,-0.004323504980711978,0.0,1.6615384505345263,0.011339745355462187,0.0,inf,0,0,0,5,4,0,0,0.035999998450279236
5008,0,1,5,0,6dd86aaa4e73397629db82d00606bb20dd546fd538ed8305501556f0fe59980f,77f3c52eeda1cb519264446fe54a3405a79407fe6e577ae6e846fa3bb7c32ea3,0.024912413209676743,0.035999998450279236,-0.000863879919052124,-0.000863879919052124,1.734723475976807e-18,0.024912413209676743,0.035999998450279236,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0034003412987294096,0.0029303020399515708,0.011087585240602493,-0.0008638799190521258,0.011087585240602493,0.0008638799190521258,0.0025147884152829647,0.006078341044485569,0.0025147884152829647,0,0.024912414140999317,0.035999998450279236,9.313225746154785e-10,0.011090694926679134,0,7.733660283351651e-11,2.6020852139652106e-18,10,11,10,11,1,1,1,1,1,1,0.017999999225139618,0.017999999225139618,0.017999999225139618,0,0.016048092395067215,-0.010502744931727648,0.005545347463339567,0.005545347463339567,0.3080748723363656,0.8915607269945722,1,0,-0.0008638799963887269,-8.673617379884035e-19,1.6615384505345263,0.00921380803191279,8.673617379884035e-19,inf,0,0,0,1,2,1,0,0.00599999725818634
