seed,state_idx,ego_id,neighbor_id,learned_score,oracle_score,learned_signed,learned_direction_row_aipw,oracle_signed,learned_range,oracle_range,oracle_q_nonconstant,oracle_q_distinct_levels,observed_action_probability,policy_support_entropy,valid_action_count,target_policy_l1_to_uniform,q_centered_rmse,q_centered_mae,abs_error,signed_error,capacity_abs_error,direction_abs_error,proxy_sigma,capacity_sigma,direction_sigma,dr_applied,oracle_argmax_action,oracle_argmin_action,learned_argmax_action,learned_argmin_action,oracle_argmax_count,oracle_argmin_count,oracle_extrema_unique,argmax_match,argmin_match,both_extrema_match,oracle_g_plus,oracle_g_minus,oracle_extrema_gap,extrema_gap_zero,q_raw_sup_error,q_gauge_shift_opt,q_gauge_sup_error,q_gauge_sup_error_check,lambda_C,lambda_C_raw,extrema_stability_certified,extrema_stability_violation
3001,0,0,1,0.017187584191560745,0.041999997571110725,0.002964678453281522,0.002964678453281522,0.0020769227588406,0.017187584191560745,0.041999997571110725,1,4,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.00876995270478413,0.005381043361136194,0.02481241337954998,0.0008877556944409219,0.02481241337954998,0.0008877556944409219,0.0029894481413066387,0.00977572426199913,0.0029894481413066387,0,10,2,10,11,1,1,1,1,0,0,0.012000000104308128,0.017999999225139618,0.012000000104308128,0,0.023835202679038048,0.005767449736595154,0.018067752942442894,0.018067752942442894,1.5056460654493142,1.9862668726545223,0,0
3001,0,0,2,0.008654328063130379,0.0,0.001663725939579308,0.001663725939579308,0.0,0.008654328063130379,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0024298318058989525,0.0020835750334008913,0.008654328063130379,0.001663725939579308,0.008654328063130379,0.001663725939579308,0.001561448909342289,0.006597129628062248,0.001561448909342289,0,0,0,1,11,13,13,0,1,1,1,0.0,0.0,0.0,1,0.006928959861397743,-0.002601795829832554,0.004327164031565189,0.004327164031565189,inf,inf,0,0
3001,0,0,3,0.014508543536067009,0.012000001035630703,0.0011202623136341572,0.0011202623136341572,6.447617439953035e-11,0.014508543536067009,0.012000001035630703,1,3,0.007692307233810425,0.20944694064039504,13,1.661538353333106,0.002421918616839669,0.0020469923850876337,0.002508542500436306,0.0011202622491579828,0.002508542500436306,0.0011202622491579828,0.0015873322263360023,0.01040711347013712,0.0015873322263360023,0,10,11,10,11,1,1,1,1,1,1,0.006000000052154064,0.006000000983476639,0.006000000052154064,0,0.0067878607660532,-0.0027259420603513718,0.004061918705701828,0.004061918705701828,0.6769864450657056,1.1313101178417966,0,0
3001,0,0,4,0.008901413530111313,0.0,0.0015991278924047947,0.0015991278924047947,0.0,0.008901413530111313,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.002723965095585729,0.002370687895977991,0.008901413530111313,0.0015991278924047947,0.008901413530111313,0.0015991278924047947,0.002166477497667074,0.00511619308963418,0.002166477497667074,0,0,0,1,11,13,13,0,1,1,1,0.0,0.0,0.0,1,0.007538100704550743,-0.0030873939394950867,0.004450706765055656,0.004450706765055656,inf,inf,0,0
3001,0,0,5,0.0128343366086483,0.012000001035630703,0.00045391000458039343,0.00045391000458039343,6.447617439953035e-11,0.0128343366086483,0.012000001035630703,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.002493767477967612,0.002127847672831377,0.0008343355730175972,0.00045390994010421903,0.0008343355730175972,0.00045390994010421903,0.0021361419931054115,0.009305836632847786,0.0021361419931054115,0,10,11,12,11,1,1,1,0,1,0,0.006000000052154064,0.006000000983476639,0.006000000052154064,0,0.0061063505709171295,-0.0021347617730498314,0.003971588797867298,0.003971588797867298,0.6619314605574804,1.0177250863064384,0,0
3001,0,1,0,0.019400855526328087,0.035999998450279236,-0.0004278063715901226,-0.0004278063715901226,0.0,0.019400855526328087,0.035999998450279236,1,3,0.007692307233810425,0.20944694064039504,13,1.661538353333106,0.0033313447900566715,0.0017342374566391373,0.01659914292395115,-0.0004278063715901226,0.01659914292395115,0.0004278063715901226,0.0024002015125006437,0.005430721212178469,0.0024002015125006437,0,10,11,10,11,1,1,1,1,1,1,0.017999999225139618,0.017999999225139618,0.017999999225139618,0,0.011986513156443834,-0.0036869419272989035,0.00829957122914493,0.00829957122914493,0.4610873103568456,0.6659174262464925,1,0
3001,0,1,2,0.007470186799764633,0.0,0.0008893288322724402,0.0008893288322724402,0.0,0.007470186799764633,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0016373362412170926,0.0011053362126963644,0.007470186799764633,0.0008893288322724402,0.007470186799764633,0.0008893288322724402,0.0014129233313724399,0.002950510708615184,0.0014129233313724399,0,0,0,10,11,13,13,0,1,1,1,0.0,0.0,0.0,1,0.006901025306433439,-0.0031659318192396313,0.003735093487193808,0.003735093487193808,inf,inf,0,0
3001,0,1,3,0.014959145337343216,0.012000000104308128,0.0006683105020783842,0.0006683105020783842,0.0,0.014959145337343216,0.012000000104308128,1,3,0.007692307233810425,0.20944694064039504,13,1.661538353333106,0.0008923325122953966,0.0006974642523206198,0.0029591452330350876,0.0006683105020783842,0.0029591452330350876,0.0006683105020783842,0.0027475478127598763,0.00320864818058908,0.0027475478127598763,0,10,11,10,11,1,1,1,1,1,1,0.006000000052154064,0.006000000052154064,0.006000000052154064,0,0.004760744050145149,-0.003281171200796962,0.0014795728493481874,0.0014795728493481874,0.24659547274787189,0.793457334793854,1,0
3001,0,1,4,0.008955571800470352,0.0,-0.000676804396789521,-0.000676804396789521,0.0,0.008955571800470352,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0018860492184431224,0.0012010049464776231,0.008955571800470352,-0.000676804396789521,0.008955571800470352,0.000676804396789521,0.0013316506519913673,0.004199885297566652,0.0013316506519913673,0,0,0,10,11,13,13,0,1,1,1,0.0,0.0,0.0,1,0.008474833332002163,-0.003997047591838054,0.004477785740164109,0.004477785740164109,inf,inf,0,0
3001,0,1,5,0.01597556844353676,0.012000000104308128,0.0008319609914906323,0.0008319609914906323,0.0,0.01597556844353676,0.012000000104308128,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0010609929691716216,0.0008235123014000394,0.00397556833922863,0.0008319609914906323,0.00397556833922863,0.0008319609914906323,0.00246997969225049,0.0035569060128182173,0.00246997969225049,0,10,11,10,11,1,1,1,1,1,1,0.006000000052154064,0.006000000052154064,0.006000000052154064,0,0.005699465051293373,-0.0037116804160177708,0.0019877846352756023,0.0019877846352756023,0.3312974363328491,0.9499108336252771,1,0
