seed,state_idx,ego_id,top_k,oracle_core_f1,oracle_core_f1_random_baseline,oracle_core_f1_adjusted,dr_applied,dr_applied_rows,dr_clipped_rows,dr_raw_inverse_max,dr_correction_mean,replay_consistency_abs_error,bias,variance,mae,rmse,rank_correlation,p_value,constant_case,signed_bias,signed_mae,signed_rmse,signed_spearman,signed_p_value,signed_constant_case,sign_agreement,direction_row_aipw_signed_bias,direction_row_aipw_signed_mae,direction_row_aipw_signed_rmse,direction_row_aipw_signed_spearman,direction_row_aipw_signed_p_value,direction_row_aipw_signed_constant_case,direction_row_aipw_sign_agreement,direction_crossfit_aipw_signed_bias,direction_crossfit_aipw_signed_mae,direction_crossfit_aipw_signed_rmse,direction_crossfit_aipw_signed_spearman,direction_crossfit_aipw_signed_p_value,direction_crossfit_aipw_signed_constant_case,direction_crossfit_aipw_sign_agreement,q_mae,q_rmse,q_spearman,q_constant_case,q_centered_mae,q_centered_rmse,q_within_state_action_spearman,q_within_state_action_spearman_sum,q_nonconstant_surface_count,q_raw_mae,q_raw_rmse,q_centered_sq_error_sum,q_centered_oracle_sq_sum,q_centered_value_count,capacity_active_count,capacity_null_count,capacity_active_mae,capacity_active_spearman,capacity_null_fpr,direction_active_count,direction_null_count,direction_active_mae,direction_active_spearman,direction_null_fpr,direction_active_sign_agreement,capacity_rank_correlation,capacity_mae,capacity_bias,direction_spearman,direction_mae,direction_bias,direction_sign_agreement,range_bias,range_variance,range_mae,range_rmse,range_rank_correlation,range_p_value,range_constant_case
3003,0,0,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,0.001703646034002304,0.00014220776211004704,0.010258515365421772,0.012046168558299541,0.8720815992723809,0.05385421772754213,0,-0.0003000565920956433,0.0021908986382186413,0.00273078097961843,0.0,1.0,1,0.0,-0.0003000565920956433,0.0021908986382186413,0.00273078097961843,0.0,1.0,1,0.0,-0.010516319423913956,0.010516319423913956,0.010994208045303822,0.0,1.0,1,0.0,0.0022842442504947104,0.003043658220360334,0.49643638013009334,0,0.0022842442504947104,0.003043658220360334,0.6289709020331511,1.8869127060994533,3,0.0030689658177764684,0.00390373227654033,0.0006021505985538573,0.0008819999315142647,65,3,2,0.00856627399722735,0.5,1.0,0,5,nan,nan,0.2,nan,0.8720815992723809,0.010258515365421772,0.001703646034002304,0.0,0.0021908986382186413,-0.0003000565920956433,0.0,0.001703646034002304,0.00014220776211004704,0.010258515365421772,0.012046168558299541,0.8720815992723809,0.05385421772754213,0
3003,0,1,1,0.0,0.2,-0.25,0,0,0,0.0,0.0,0.0,-0.003539521712809801,0.0002242152113467455,0.0135935228317976,0.015386468730866909,0.7905694150420948,0.11136715471408393,0,-0.00547803845256567,0.005664789583534002,0.008935743011534214,0.35355339059327373,0.5594043441634877,0,0.0,-0.00547803845256567,0.005664789583534002,0.008935743011534214,0.35355339059327373,0.5594043441634877,0,0.0,-0.010642420500516891,0.010642420500516891,0.01390362810343504,-0.35355339059327373,0.5594043441634877,0,0.0,0.00506964857866037,0.007586028207941838,0.0496528306508422,0,0.00506964857866037,0.007586028207941838,0.3456457643081619,1.0369372929244858,3,0.006753631383785082,0.012106418683105543,0.0037406085581598017,0.003284307505254566,65,3,2,0.015095575402180353,0.0,1.0,1,4,0.019007605098671485,nan,0.25,0.0,0.7905694150420948,0.0135935228317976,-0.003539521712809801,0.35355339059327373,0.005664789583534002,-0.00547803845256567,0.0,-0.003539521712809801,0.0002242152113467455,0.0135935228317976,0.015386468730866909,0.7905694150420948,0.11136715471408393,0
3003,0,2,1,0.0,0.2,-0.25,0,0,0,0.0,0.0,0.0,-0.0014376125764101744,0.00013695776578970253,0.009068107232451439,0.011790864169597626,0.8720815992723809,0.05385421772754213,0,-0.0007946292753331363,0.0020774316508322954,0.0021618001628667116,0.0,1.0,1,0.0,-0.0007946292753331363,0.0020774316508322954,0.0021618001628667116,0.0,1.0,1,0.0,0.0034851636737585068,0.003779371501877904,0.004799420014023781,0.0,1.0,1,0.0,0.0026158278663167395,0.003497753720417409,0.45640118818411807,0,0.0026158278663167395,0.003497753720417409,0.5765566601970552,1.7296699805911655,3,0.002737127545025522,0.003580348271771389,0.0007952282707650987,0.0008819999315142647,65,3,2,0.008754766546189785,0.5,0.5,0,5,nan,nan,0.0,nan,0.8720815992723809,0.009068107232451439,-0.0014376125764101744,0.0,0.0020774316508322954,-0.0007946292753331363,0.0,-0.0014376125764101744,0.00013695776578970253,0.009068107232451439,0.011790864169597626,0.8720815992723809,0.05385421772754213,0
3003,1,0,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,-0.0022656985092908144,0.00012839611736126244,0.009081735275685787,0.011555496603250504,0.9746794344808964,0.0048182304681985335,0,0.0003007470222655684,0.0018454489763826132,0.0020355614833533764,0.0,1.0,1,0.0,0.0003007470222655684,0.0018454489763826132,0.0020355614833533764,0.0,1.0,1,0.0,-0.00106157292611897,0.001977866981178522,0.002484126714989543,0.0,1.0,1,0.0,0.0018944963430517392,0.0028310933243678666,0.49643638013009334,0,0.0018944963430517392,0.0028310933243678666,0.6289709020331511,1.8869127060994533,3,0.004603839310864434,0.0052954123253062865,0.0005209808117332193,0.0008819999315142647,65,3,2,0.009456194937229156,1.0,0.0,0,5,nan,nan,0.0,nan,0.9746794344808964,0.009081735275685787,-0.0022656985092908144,0.0,0.0018454489763826132,0.0003007470222655684,0.0,-0.0022656985092908144,0.00012839611736126244,0.009081735275685787,0.011555496603250504,0.9746794344808964,0.0048182304681985335,0
3003,1,1,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,-0.0015063018072396517,0.0001247980399057269,0.008670675568282604,0.011272399686276913,0.7378647873726218,0.15461852312844926,0,-0.0005979681154713035,0.0012010824866592884,0.0013130888110026717,0.0,1.0,1,0.0,-0.0005979681154713035,0.0012010824866592884,0.0013130888110026717,0.0,1.0,1,0.0,-0.00071041687624529,0.001950220437720418,0.002272432902827859,0.0,1.0,1,0.0,0.0021530024426611766,0.003161292430265651,0.450783105849555,0,0.0021530024426611766,0.003161292430265651,0.5416138323063245,1.6248414969189735,3,0.004286659176824077,0.005039360619104658,0.0006495950389275687,0.0007919999467134488,65,3,2,0.008480814596017202,0.8660254037844387,0.5,0,5,nan,nan,0.0,nan,0.7378647873726218,0.008670675568282604,-0.0015063018072396517,0.0,0.0012010824866592884,-0.0005979681154713035,0.0,-0.0015063018072396517,0.0001247980399057269,0.008670675568282604,0.011272399686276913,0.7378647873726218,0.15461852312844926,0
3003,1,2,1,0.0,0.2,-0.25,0,0,0,0.0,0.0,0.0,-0.0028009447269141674,0.00031274635693989694,0.01629101112484932,0.01790507324039936,-0.41039134083406165,0.49253578170279755,0,-0.00048704957589507103,0.0018387153977528214,0.002125355415046215,0.8207826816681233,0.08858700531354384,0,0.0,-0.00048704957589507103,0.0018387153977528214,0.002125355415046215,0.8207826816681233,0.08858700531354384,0,0.0,-0.008327240124344826,0.008327240124344826,0.008661787956953049,-0.10259783520851541,0.8695979205185651,0,0.0,0.0033739197712678174,0.005272255392778258,0.26516768841925653,0,0.0033739197712678174,0.005272255392778258,0.5503322102066227,1.6509966306198682,3,0.0039009707764937327,0.005766184941005632,0.0018067840002341626,0.001712769136321089,65,3,2,0.01727817766368389,-1.0,1.0,0,5,nan,nan,0.0,nan,-0.41039134083406165,0.01629101112484932,-0.0028009447269141674,0.8207826816681233,0.0018387153977528214,-0.00048704957589507103,0.0,-0.0028009447269141674,0.00031274635693989694,0.01629101112484932,0.01790507324039936,-0.41039134083406165,0.49253578170279755,0
3003,2,0,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,-0.0011347573017701507,0.0001411089615430683,0.01005010399967432,0.011933006346225739,0.6668859288553501,0.21889398131323157,0,0.002031144220381975,0.002215991262346506,0.0028932085260748863,0.0,1.0,1,0.0,0.002031144220381975,0.002215991262346506,0.0028932085260748863,0.0,1.0,1,0.0,0.0015152922132983804,0.002138336654752493,0.0022926467936486006,0.0,1.0,1,0.0,0.0027517677323352654,0.00427477525603342,0.008178567884878573,0,0.0027517677323352654,0.00427477525603342,0.08735706972682654,0.2620712091804796,3,0.008814052048210914,0.009800589834705388,0.0011877907268237134,0.0008819999426901419,65,3,2,0.009320717925826708,1.0,1.0,0,5,nan,nan,0.2,nan,0.6668859288553501,0.01005010399967432,-0.0011347573017701507,0.0,0.002215991262346506,0.002031144220381975,0.0,-0.0011347573017701507,0.0001411089615430683,0.01005010399967432,0.011933006346225739,0.6668859288553501,0.21889398131323157,0
3003,2,1,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,-0.002174838911741972,0.0001248237385880202,0.00853324681520462,0.011382163502275944,0.7378647873726218,0.15461852312844926,0,-0.0006049475050531328,0.001129689859226346,0.0012647919356822968,0.0,1.0,1,0.0,-0.0006049475050531328,0.001129689859226346,0.0012647919356822968,0.0,1.0,1,0.0,-0.001339723588898778,0.00143139879219234,0.0023324727080762386,0.0,1.0,1,0.0,0.002075341441317257,0.0029582499492406917,0.2724839597461271,0,0.002075341441317257,0.0029582499492406917,0.6289709020331511,1.8869127060994533,3,0.0021686908030040704,0.003142112499732007,0.000568830779541866,0.0007919999131858382,65,3,2,0.00892340453962485,0.8660254037844387,0.0,0,5,nan,nan,0.0,nan,0.7378647873726218,0.00853324681520462,-0.002174838911741972,0.0,0.001129689859226346,-0.0006049475050531328,0.0,-0.002174838911741972,0.0001248237385880202,0.00853324681520462,0.011382163502275944,0.7378647873726218,0.15461852312844926,0
3003,2,2,1,0.0,0.2,-0.25,0,0,0,0.0,0.0,0.0,0.00011993162479484454,0.00016855960711836815,0.010598224587738514,0.01298360526561737,0.6668859288553501,0.21889398131323157,0,0.0024477108381688595,0.002704489743337035,0.003572536166757345,0.0,1.0,1,0.0,0.0024477108381688595,0.002704489743337035,0.003572536166757345,0.0,1.0,1,0.0,-0.005001769866794348,0.005001769866794348,0.005253897048532963,0.0,1.0,1,0.0,0.0031101311981325324,0.004064025419077416,0.2358242109268667,0,0.0031101311981325324,0.004064025419077416,0.4717281765248633,1.41518452957459,3,0.01002742311415764,0.010701876091757306,0.0010735596694489786,0.0008819999426901364,65,3,2,0.009232809456686178,-0.5,1.0,0,5,nan,nan,0.4,nan,0.6668859288553501,0.010598224587738514,0.00011993162479484454,0.0,0.002704489743337035,0.0024477108381688595,0.0,0.00011993162479484454,0.00016855960711836815,0.010598224587738514,0.01298360526561737,0.6668859288553501,0.21889398131323157,0
3003,3,0,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,0.012559056282043457,0.0001259051641682163,0.013631939888000488,0.01684146746993065,0.051298917604257706,0.934712848108234,0,0.0036452661734074354,0.004852497950196266,0.005524866282939911,0.44721359549995787,0.45018485575210104,0,0.0,0.0036452661734074354,0.004852497950196266,0.005524866282939911,0.44721359549995787,0.45018485575210104,0,0.0,0.0013876461889594793,0.003013849491253495,0.0030669730622321367,0.7826237921249264,0.11761376087345812,0,0.0,0.006306058393871224,0.007312922280032924,0.286628063735213,0,0.006306058393871224,0.007312922280032924,0.44469557571628426,1.3340867271488528,3,0.08033358787070029,0.08082077513299704,0.0034761240977971264,0.0008836923131209608,65,3,2,0.00587511124710242,0.5,1.0,0,5,nan,nan,0.2,nan,0.051298917604257706,0.013631939888000488,0.012559056282043457,0.44721359549995787,0.004852497950196266,0.0036452661734074354,0.0,0.012559056282043457,0.0001259051641682163,0.013631939888000488,0.01684146746993065,0.051298917604257706,0.934712848108234,0
