seed,state_idx,ego_id,top_k,oracle_core_f1,oracle_core_f1_random_baseline,oracle_core_f1_adjusted,dr_applied,dr_applied_rows,dr_clipped_rows,dr_raw_inverse_max,dr_correction_mean,replay_consistency_abs_error,bias,variance,mae,rmse,rank_correlation,p_value,constant_case,signed_bias,signed_mae,signed_rmse,signed_spearman,signed_p_value,signed_constant_case,sign_agreement,direction_row_aipw_signed_bias,direction_row_aipw_signed_mae,direction_row_aipw_signed_rmse,direction_row_aipw_signed_spearman,direction_row_aipw_signed_p_value,direction_row_aipw_signed_constant_case,direction_row_aipw_sign_agreement,direction_crossfit_aipw_signed_bias,direction_crossfit_aipw_signed_mae,direction_crossfit_aipw_signed_rmse,direction_crossfit_aipw_signed_spearman,direction_crossfit_aipw_signed_p_value,direction_crossfit_aipw_signed_constant_case,direction_crossfit_aipw_sign_agreement,q_mae,q_rmse,q_spearman,q_constant_case,q_centered_mae,q_centered_rmse,q_within_state_action_spearman,q_within_state_action_spearman_sum,q_nonconstant_surface_count,q_raw_mae,q_raw_rmse,q_centered_sq_error_sum,q_centered_oracle_sq_sum,q_centered_value_count,capacity_active_count,capacity_null_count,capacity_active_mae,capacity_active_spearman,capacity_null_fpr,direction_active_count,direction_null_count,direction_active_mae,direction_active_spearman,direction_null_fpr,direction_active_sign_agreement,capacity_rank_correlation,capacity_mae,capacity_bias,direction_spearman,direction_mae,direction_bias,direction_sign_agreement,range_bias,range_variance,range_mae,range_rmse,range_rank_correlation,range_p_value,range_constant_case
3005,0,0,1,0.0,0.2,-0.25,1,5,0,1.154529333114624,0.006043572910130024,0.0,-0.018084896728396416,4.9411755753681064e-05,0.018084896728396416,0.019402971491217613,-0.46169025843831935,0.43376615616902764,0,0.0007139869849197567,0.0020673947874456644,0.0031220540404319763,0.6668859288553501,0.21889398131323157,0,1.0,0.0025254434440284967,0.0025254434440284967,0.00303982337936759,0.46169025843831935,0.43376615616902764,0,1.0,0.0006007620831951499,0.003044705605134368,0.0038258982822299004,0.35909242322980395,0.5528147466433508,0,0.5,0.0035396383882406552,0.005227937803283427,0.4157176002228288,0,0.0035396383882406552,0.005227937803283427,0.5898032575144443,2.9490162875722215,5,0.00486853327960349,0.006176430976283994,0.0017765366888749965,0.0029547690517421,65,5,0,0.018084897473454476,-0.46169025843831935,nan,1,4,0.006399424965679646,nan,0.0,1.0,-0.46169025843831935,0.018084896728396416,-0.018084896728396416,0.6668859288553501,0.0020673947874456644,0.0007139869849197567,1.0,-0.018084896728396416,4.9411755753681064e-05,0.018084896728396416,0.019402971491217613,-0.46169025843831935,0.43376615616902764,0
3005,0,1,1,0.0,0.2,-0.25,1,5,0,1.154529333114624,0.0045446851290762424,0.0,-0.015321706421673298,8.54644167702645e-05,0.015321706421673298,0.017894666641950607,-0.6668859288553501,0.21889398131323157,0,-6.0073845816077664e-05,0.00261316797696054,0.0033711858559399843,0.8207826816681233,0.08858700531354384,0,1.0,0.0011306280503049493,0.0018887671176344156,0.0027550109662115574,0.6668859288553501,0.21889398131323157,0,1.0,-0.006721849087625742,0.006779022514820099,0.008154540322721004,0.5642880936468347,0.3217233358243003,0,0.5,0.003537750268224475,0.005551393949174016,0.35069941742480487,0,0.003537750268224475,0.005551393949174016,0.5213578745239279,2.6067893726196396,5,0.004318187624616817,0.006338205535751492,0.002003168360630182,0.002954769056040512,65,5,0,0.015321705862879753,-0.6668859288553501,nan,1,4,0.00638273519948125,nan,0.0,1.0,-0.6668859288553501,0.015321706421673298,-0.015321706421673298,0.8207826816681233,0.00261316797696054,-6.0073845816077664e-05,1.0,-0.015321706421673298,8.54644167702645e-05,0.015321706421673298,0.017894666641950607,-0.6668859288553501,0.21889398131323157,0
3005,0,2,1,1.0,0.2,1.0,1,5,0,1.154529333114624,0.004761798772960901,0.0,-0.0176117904484272,7.337649731198326e-05,0.0176117904484272,0.019584475085139275,0.051298917604257706,0.934712848108234,0,-0.0019810455851256847,0.005555789452046156,0.008896734565496445,0.35909242322980395,0.5528147466433508,0,0.5,-0.0009125323267653584,0.005844545550644398,0.008177779614925385,0.35909242322980395,0.5528147466433508,0,1.0,-0.0005681353504769504,0.007696586195379496,0.010385220870375633,-0.15389675281277312,0.8048288166080632,0,0.5,0.004644923807072217,0.007245736803778823,0.4484046467277365,0,0.004644923807072217,0.007245736803778823,0.5983562608805775,2.9917813044028874,5,0.007639600340133676,0.01165612352014253,0.0034125456189262717,0.004814307431270303,65,5,0,0.017611791007220746,0.051298917604257706,nan,2,3,0.012497867089681897,0.9999999999999999,0.0,0.5,0.051298917604257706,0.0176117904484272,-0.0176117904484272,0.35909242322980395,0.005555789452046156,-0.0019810455851256847,0.5,-0.0176117904484272,7.337649731198326e-05,0.0176117904484272,0.019584475085139275,0.051298917604257706,0.934712848108234,0
3005,1,0,1,0.0,0.2,-0.25,1,5,0,89.65516662597656,0.02586722932755947,0.0,-0.01737234927713871,4.5804044930264354e-05,0.01737234927713871,0.018644101917743683,-0.46169025843831935,0.43376615616902764,0,0.0038672988303005695,0.0038672988303005695,0.004162860568612814,0.6708203932499368,0.21516994256955022,0,1.0,-0.0024179902393370867,0.014525902457535267,0.020135894417762756,0.44721359549995787,0.45018485575210104,0,1.0,0.004220481961965561,0.004615908022969961,0.005631313659250736,0.22360679774997894,0.7176856442107861,0,1.0,0.00365849165108121,0.005702198334990244,0.36947541407205026,0,0.00365849165108121,0.005702198334990244,0.5311769299846552,2.655884649923276,5,0.00878751845134852,0.009797208704538669,0.0021134792803517584,0.002954769107621452,65,5,0,0.017372348345816135,-0.46169025843831935,nan,1,4,0.006084558773040772,nan,0.25,1.0,-0.46169025843831935,0.01737234927713871,-0.01737234927713871,0.6708203932499368,0.0038672988303005695,0.0038672988303005695,1.0,-0.01737234927713871,4.5804044930264354e-05,0.01737234927713871,0.018644101917743683,-0.46169025843831935,0.43376615616902764,0
3005,1,1,1,0.0,0.2,-0.25,1,5,0,89.65516662597656,0.02077704295516014,0.0,-0.01529976911842823,2.8919073884026147e-05,0.01529976911842823,0.016217336058616638,-0.5270462766947299,0.3614548502018726,0,0.002978136297315359,0.002978136297315359,0.0039027181919664145,0.7071067811865475,0.18169011381620942,0,1.0,-0.003988270182162523,0.019166091457009315,0.027246670797467232,0.7071067811865475,0.18169011381620942,0,1.0,-0.0003259395598433912,0.003152028424665332,0.00344055681489408,0.7071067811865475,0.18169011381620942,0,1.0,0.002862777677777956,0.0040941746894075145,0.5525173180331517,0,0.002862777677777956,0.0040941746894075145,0.5451081150953976,2.725540575476988,5,0.009797591973955815,0.01047790454457423,0.0010895473151800324,0.0021239999139904993,65,5,0,0.015299768000841141,-0.5270462766947299,nan,1,4,0.00769098171517253,nan,0.0,1.0,-0.5270462766947299,0.01529976911842823,-0.01529976911842823,0.7071067811865475,0.002978136297315359,0.002978136297315359,1.0,-0.01529976911842823,2.8919073884026147e-05,0.01529976911842823,0.016217336058616638,-0.5270462766947299,0.3614548502018726,0
3005,1,2,1,0.0,0.2,-0.25,1,5,0,89.65516662597656,0.016593407839536667,0.0,-0.014454804360866547,2.8656102585955523e-05,0.014454804360866547,0.015414196997880936,0.4743416490252569,0.4195311281789213,0,0.0012697756756097078,0.002067050663754344,0.0031105182133615017,0.7071067811865475,0.18169011381620942,0,1.0,-0.0026521075051277876,0.014043999835848808,0.019727595150470734,0.7071067811865475,0.18169011381620942,0,1.0,-0.008785086683928967,0.008785086683928967,0.009294967167079449,0.7071067811865475,0.18169011381620942,0,1.0,0.002694654934998249,0.003753063133387967,0.6229003594911643,0,0.002694654934998249,0.003753063133387967,0.618488053665932,3.0924402683296597,5,0.007500281008049989,0.008087769084844933,0.0009155563874077339,0.0023219998783171204,65,5,0,0.014454804360866547,0.4743416490252569,nan,1,4,0.006604197188466788,nan,0.0,1.0,0.4743416490252569,0.014454804360866547,-0.014454804360866547,0.7071067811865475,0.002067050663754344,0.0012697756756097078,1.0,-0.014454804360866547,2.8656102585955523e-05,0.014454804360866547,0.015414196997880936,0.4743416490252569,0.4195311281789213,0
3005,2,0,1,0.0,0.2,-0.25,1,5,0,1.154529333114624,0.01749243214726448,0.0,-0.014188006520271301,2.4655591914779507e-05,0.014188006520271301,0.015031804330646992,-0.9486832980505138,0.013846832988859059,0,0.002958778291940689,0.003735623089596629,0.0038988010492175817,0.09999999999999999,0.8728885715695384,0,1.0,0.01926579885184765,0.01926579885184765,0.019356608390808105,0.49999999999999994,0.3910022189557703,0,0.0,0.00012514022819232196,0.0037336288951337337,0.004883213900029659,0.19999999999999998,0.7470600781046621,0,1.0,0.003961188262228622,0.004644761629846493,0.3885331752224364,0,0.003961188262228622,0.004644761629846493,0.5975223569314935,2.9876117846574672,5,0.020289111549209336,0.02091571213593721,0.0014022976888761263,0.002123999913990502,65,5,0,0.014188007079064846,-0.9486832980505138,nan,1,4,0.004456179435551169,nan,0.25,1.0,-0.9486832980505138,0.014188006520271301,-0.014188006520271301,0.09999999999999999,0.003735623089596629,0.002958778291940689,1.0,-0.014188006520271301,2.4655591914779507e-05,0.014188006520271301,0.015031804330646992,-0.9486832980505138,0.013846832988859059,0
3005,2,1,1,0.0,0.2,-0.25,1,5,0,1.154529333114624,0.005439034663140774,0.0,-0.01354011707007885,2.77215767710004e-05,0.01354011707007885,0.014527777209877968,-0.3689323936863109,0.5411457083064427,0,0.00196186569519341,0.0026752613484859467,0.0032538115046918392,0.15389675281277312,0.8048288166080632,0,1.0,-0.002168466802686453,0.0025786247570067644,0.0027135892305523157,0.15389675281277312,0.8048288166080632,0,1.0,-0.00013813030091114342,0.0028327505569905043,0.003717241808772087,0.7181848464596079,0.17179530490798894,0,1.0,0.002639387473574228,0.003732836889353392,0.36681209268022286,0,0.002639387473574228,0.003732836889353392,0.5975223569314935,2.9876117846574672,5,0.0035980732180178167,0.004684851682230211,0.000905714630763638,0.0021239998357594245,65,5,0,0.013540116511285305,-0.3689323936863109,nan,1,4,0.006368973353849002,nan,0.0,1.0,-0.3689323936863109,0.01354011707007885,-0.01354011707007885,0.15389675281277312,0.0026752613484859467,0.00196186569519341,1.0,-0.01354011707007885,2.77215767710004e-05,0.01354011707007885,0.014527777209877968,-0.3689323936863109,0.5411457083064427,0
3005,2,2,1,0.0,0.2,-0.25,1,5,0,1.154529333114624,0.03259650245308876,0.0,-0.019078847020864487,5.137068728799932e-05,0.019078847020864487,0.02038070186972618,-0.35909242322980395,0.5528147466433508,0,0.006542985327541828,0.007636451628059149,0.01170655433088541,0.49999999999999994,0.3910022189557703,0,1.0,-0.026053521782159805,0.026053521782159805,0.02787136659026146,0.49999999999999994,0.3910022189557703,0,1.0,0.0038781347684562206,0.007629225961863995,0.010147102177143097,0.3,0.623837664781073,0,1.0,0.0029380656701661428,0.005201490199333659,0.36045088218495464,0,0.0029380656701661428,0.005201490199333659,0.5819463199607453,2.9097315998037265,5,0.02671489310809053,0.02934843840723169,0.0017586075190946671,0.0031527690160687272,65,5,0,0.019078846275806426,-0.35909242322980395,nan,2,3,0.015935184411196,-0.9999999999999999,0.0,1.0,-0.35909242322980395,0.019078847020864487,-0.019078847020864487,0.49999999999999994,0.007636451628059149,0.006542985327541828,1.0,-0.019078847020864487,5.137068728799932e-05,0.019078847020864487,0.02038070186972618,-0.35909242322980395,0.5528147466433508,0
3005,3,0,1,0.0,0.2,-0.25,1,5,0,1.154529333114624,0.14332649111747742,0.0,-0.007490685675293207,2.1480709619936533e-05,0.007490685675293207,0.008808580227196217,0.35909242322980395,0.5528147466433508,0,-0.0017519360408186913,0.003421215806156397,0.0036309012211859226,0.8999999999999998,0.03738607346849874,0,0.6666666666666666,0.14157454669475555,0.14157454669475555,0.14160892367362976,0.7999999999999999,0.10408803866182788,0,0.6666666666666666,0.0020929924212396145,0.0032688200008124113,0.0037560616619884968,0.7,0.1881204043741873,0,1.0,0.004116111879165357,0.004896715928052482,0.3772790261728733,0,0.004116111879165357,0.004896715928052482,0.5442941550909804,2.721470775454902,5,0.14748454202826206,0.14760494814460026,0.0015585587472027873,0.0021413075509346935,65,5,0,0.00749068558216095,0.35909242322980395,nan,1,4,0.00233955754189967,nan,0.25,1.0,0.35909242322980395,0.007490685675293207,-0.007490685675293207,0.8999999999999998,0.003421215806156397,-0.0017519360408186913,0.6666666666666666,-0.007490685675293207,2.1480709619936533e-05,0.007490685675293207,0.008808580227196217,0.35909242322980395,0.5528147466433508,0
3005,3,1,1,0.0,0.2,-0.25,1,5,0,1.154529333114624,0.004624701105058193,0.0,-0.011840973980724812,2.3586839233757928e-05,0.011840973980724812,0.01279826182872057,0.21081851067789192,0.7335793204938504,0,0.0015874035889282823,0.0028075682930648327,0.003719800151884556,0.39999999999999997,0.5046315754686912,0,0.75,0.002873654942959547,0.002873654942959547,0.0033886153250932693,0.09999999999999999,0.8728885715695384,0,1.0,-0.0015819377731531858,0.004164459649473429,0.00455295667052269,0.49999999999999994,0.3910022189557703,0,0.25,0.00288865361968882,0.004138595374715386,0.40723908779408985,0,0.00288865361968882,0.004138595374715386,0.5194042225424855,2.5970211127124276,5,0.0046460470650345085,0.005575107537526053,0.0011133181589150127,0.002147076778329638,65,5,0,0.011840973794460297,0.21081851067789192,nan,1,4,0.00702983460253678,nan,0.0,1.0,0.21081851067789192,0.011840973980724812,-0.011840973980724812,0.39999999999999997,0.0028075682930648327,0.0015874035889282823,0.75,-0.011840973980724812,2.3586839233757928e-05,0.011840973980724812,0.01279826182872057,0.21081851067789192,0.7335793204938504,0
3005,3,2,1,0.0,0.2,-0.25,1,5,0,1.154529333114624,0.009102133102715015,0.0,-0.01590217463672161,3.4475233405828476e-05,0.01590217463672161,0.016951531171798706,0.41039134083406165,0.49253578170279755,0,-0.0036436195950955153,0.006224988494068384,0.00948861613869667,0.6,0.28475697986529386,0,0.3333333333333333,-0.0065383524633944035,0.0065383524633944035,0.009481864050030708,0.8999999999999998,0.03738607346849874,0,0.3333333333333333,-0.03171499818563461,0.03171499818563461,0.0329056978225708,0.7,0.1881204043741873,0,0.3333333333333333,0.004718106857241964,0.00727345349809532,0.2775041738629558,0,0.004718106857241964,0.00727345349809532,0.4875340260138271,2.4376701300691357,5,0.007791308485544645,0.01276296264144129,0.0034387031762820788,0.004877768982548273,65,5,0,0.01590217463672161,0.41039134083406165,nan,2,3,0.013194233784527297,0.9999999999999999,0.0,0.5,0.41039134083406165,0.01590217463672161,-0.01590217463672161,0.6,0.006224988494068384,-0.0036436195950955153,0.3333333333333333,-0.01590217463672161,3.4475233405828476e-05,0.01590217463672161,0.016951531171798706,0.41039134083406165,0.49253578170279755,0
3005,4,0,1,1.0,0.2,1.0,1,5,0,89.65516662597656,0.04626769572496414,0.0,-0.013827076181769371,5.2831204811809584e-05,0.013827076181769371,0.015621116384863853,0.8720815992723809,0.05385421772754213,0,0.000967880361713469,0.003197483252733946,0.0040085394866764545,0.6,0.28475697986529386,0,1.0,0.029086047783493996,0.04543444514274597,0.06048686057329178,-0.6,0.28475697986529386,0,0.3333333333333333,0.009143345057964325,0.009143345057964325,0.009264659136533737,0.7,0.1881204043741873,0,0.6666666666666666,0.004440883817922699,0.0064307653464783345,0.4996242482417486,0,0.004440883817922699,0.0064307653464783345,0.6025636388717266,3.012818194358633,5,0.01626873472168182,0.01674509916819597,0.00268805829119533,0.004627845957123899,65,5,0,0.013827076833695173,0.8720815992723809,nan,2,3,0.00520670442951557,0.9999999999999999,0.0,1.0,0.8720815992723809,0.013827076181769371,-0.013827076181769371,0.6,0.003197483252733946,0.000967880361713469,1.0,-0.013827076181769371,5.2831204811809584e-05,0.013827076181769371,0.015621116384863853,0.8720815992723809,0.05385421772754213,0
