seed,state_idx,ego_id,neighbor_id,fixed_panel_step_index,fixed_panel_step_hash,fixed_panel_fingerprint,learned_score,oracle_score,learned_signed,learned_direction_row_aipw,oracle_signed,learned_range,oracle_range,oracle_q_nonconstant,oracle_q_distinct_levels,observed_action_probability,policy_support_entropy,valid_action_count,target_policy_l1_to_uniform,q_centered_rmse,q_centered_mae,abs_error,signed_error,capacity_abs_error,direction_abs_error,proxy_sigma,capacity_sigma,direction_sigma,dr_applied,learned_q_range,oracle_q_range_from_surface,capacity_head_q_range_consistency_abs,capacity_q_error_bound,capacity_q_error_bound_violation,direction_head_q_consistency_abs,oracle_direction_q_consistency_abs,oracle_argmax_action,oracle_argmin_action,learned_argmax_action,learned_argmin_action,oracle_argmax_count,oracle_argmin_count,oracle_extrema_unique,argmax_match,argmin_match,both_extrema_match,oracle_g_plus,oracle_g_minus,oracle_extrema_gap,extrema_gap_zero,q_raw_sup_error,q_gauge_shift_opt,q_gauge_sup_error,q_gauge_sup_error_check,lambda_C,lambda_C_raw,extrema_stability_certified,extrema_stability_violation,learned_direction_from_q,oracle_direction_from_q,direction_weight_l1,direction_q_error_bound,direction_sign_margin,lambda_D,direction_sign_match_from_q,direction_sign_certified,direction_sign_violation,oracle_capacity_rank,learned_capacity_rank,oracle_capacity_topk_member,learned_capacity_topk_member,oracle_capacity_margin_to_topk_boundary
3001,0,0,1,0,5008b68b0e9963d656e8779f2585aba917a29297d7347b358219637af4259693,91ee5ab5a7de78acc4f74ed6b5b83f62d78ad688c62839bcf4c5ce214c2e6e02,0.017129184678196907,0.041999999433755875,0.009266470558941364,0.009266470558941364,0.002076923016745308,0.017129184678196907,0.041999999433755875,1,4,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.009806245266026506,0.0075851363548733435,0.024870814755558968,0.007189547542196056,0.024870814755558968,0.007189547542196056,0.004392396658658981,0.012117341160774231,0.004392396658658981,0,0.017129185376688838,0.041999999433755875,6.984919309616089e-10,0.040979881305247545,0,4.0608287218968364e-10,3.469446951953614e-18,10,4,3,11,1,1,1,0,0,0,0.012000000104308128,0.017999999225139618,0.012000000104308128,0,0.03685239236801863,-0.016362451715394855,0.020489940652623773,0.020489940652623773,1.70749503954318,3.071032670640413,0,0,0.009266470965024236,0.0020769230167453114,1.6615384505345263,0.034044824243504905,0.0020769230167453114,16.391952888487705,1,0,0,1,4,1,0,0.017999999225139618
3001,0,0,2,0,5008b68b0e9963d656e8779f2585aba917a29297d7347b358219637af4259693,91ee5ab5a7de78acc4f74ed6b5b83f62d78ad688c62839bcf4c5ce214c2e6e02,0.01594553142786026,0.024000000208616257,0.008090044371783733,0.008090044371783733,-3.469446951953614e-18,0.01594553142786026,0.024000000208616257,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.006432918149023208,0.0051049001118135175,0.008054468780755997,0.008090044371783737,0.008054468780755997,0.008090044371783737,0.0074669476598501205,0.007930067367851734,0.0074669476598501205,0,0.01594553142786026,0.024000000208616257,0.0,0.024574248120188713,0,1.5401123518860027e-09,3.469446951953614e-18,10,11,2,11,1,1,1,0,1,0,0.012000000104308128,0.012000000104308128,0.012000000104308128,0,0.03761466592550278,-0.02532754186540842,0.012287124060094357,0.012287124060094357,1.0239269961075372,3.1345554665452635,0,0,0.008090042831671381,0.0,1.6615384505345263,0.020415529072334675,0.0,inf,0,0,0,2,5,0,0,0.017999999225139618
3001,0,0,3,0,5008b68b0e9963d656e8779f2585aba917a29297d7347b358219637af4259693,91ee5ab5a7de78acc4f74ed6b5b83f62d78ad688c62839bcf4c5ce214c2e6e02,0.023219365626573563,0.0,0.009738882072269917,0.009738882072269917,0.0,0.023219365626573563,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.006108602831988006,0.004663257057828134,0.023219365626573563,0.009738882072269917,0.023219365626573563,0.009738882072269917,0.004992784466594458,0.008247468620538712,0.004992784466594458,0,0.02321936492808163,0.0,6.984919309616089e-10,0.02321936492808163,0,1.2449674277603684e-10,1.734723475976807e-18,0,0,2,12,13,13,0,1,1,1,0.0,0.0,0.0,1,0.03375105676241219,-0.022141374298371375,0.011609682464040816,0.011609682464040816,inf,inf,0,0,0.009738881947773174,1.734723475976807e-18,1.6615384505345263,0.01928993381250024,1.734723475976807e-18,inf,0,0,0,3,2,0,0,0.041999999433755875
3001,0,0,4,0,5008b68b0e9963d656e8779f2585aba917a29297d7347b358219637af4259693,91ee5ab5a7de78acc4f74ed6b5b83f62d78ad688c62839bcf4c5ce214c2e6e02,0.01770923100411892,0.0,-0.0010922413785010576,-0.0010922413785010576,0.0,0.01770923100411892,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0047707511606218216,0.0035517528934194847,0.01770923100411892,-0.0010922413785010576,0.01770923100411892,0.0010922413785010576,0.0028447434306144714,0.00761526869609952,0.0028447434306144714,0,0.017709230771288276,0.0,2.3283064365386963e-10,0.017709230771288276,0,9.833313213171435e-10,1.734723475976807e-18,0,0,3,12,13,13,0,1,1,1,0.0,0.0,0.0,1,0.033447234658524394,-0.024592619272880256,0.008854615385644138,0.008854615385644138,inf,inf,0,0,-0.0010922403951697363,1.734723475976807e-18,1.6615384505345263,0.014712283927942337,1.734723475976807e-18,inf,0,0,0,4,3,0,0,0.041999999433755875
3001,0,0,5,0,5008b68b0e9963d656e8779f2585aba917a29297d7347b358219637af4259693,91ee5ab5a7de78acc4f74ed6b5b83f62d78ad688c62839bcf4c5ce214c2e6e02,0.024484897032380104,0.0,0.009721142239868641,0.009721142239868641,0.0,0.024484897032380104,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.006774425708408003,0.005741761573011706,0.024484897032380104,0.009721142239868641,0.024484897032380104,0.009721142239868641,0.00479945819824934,0.012525239028036594,0.00479945819824934,0,0.024484897730872035,0.0,6.984919309616089e-10,0.024484897730872035,0,2.561232654782475e-09,1.734723475976807e-18,0,0,2,12,13,13,0,1,1,1,0.0,0.0,0.0,1,0.033489229856058955,-0.021246780990622938,0.012242448865436018,0.012242448865436018,inf,inf,0,0,0.009721144801101296,1.734723475976807e-18,1.6615384505345263,0.02034129951862473,1.734723475976807e-18,inf,0,0,0,5,1,0,1,0.041999999433755875
3001,0,1,0,0,5008b68b0e9963d656e8779f2585aba917a29297d7347b358219637af4259693,91ee5ab5a7de78acc4f74ed6b5b83f62d78ad688c62839bcf4c5ce214c2e6e02,0.02301008626818657,0.012000000104308128,0.0010999040678143501,0.0010999040678143501,0.0,0.02301008626818657,0.012000000104308128,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.004437996937321874,0.0034184735171915686,0.01101008616387844,0.0010999040678143501,0.01101008616387844,0.0010999040678143501,0.011157303117215633,0.0053902436047792435,0.011157303117215633,0,0.023010085802525282,0.012000000104308128,4.656612873077393e-10,0.017010085750371218,0,2.801719156154958e-10,0.0,10,11,12,11,1,1,1,0,1,0,0.006000000052154064,0.006000000052154064,0.006000000052154064,0,0.010104655288159847,-0.0015996124129742384,0.008505042875185609,0.008505042875185609,1.4175071335428084,1.6841092000544513,0,0,0.0010999043479862657,0.0,1.6615384505345263,0.01413145576056561,0.0,inf,0,0,0,2,2,0,0,0.012000000104308128
3001,0,1,2,0,5008b68b0e9963d656e8779f2585aba917a29297d7347b358219637af4259693,91ee5ab5a7de78acc4f74ed6b5b83f62d78ad688c62839bcf4c5ce214c2e6e02,0.025782635435461998,0.024000000208616257,0.0028118593618273735,0.0028118593618273735,0.0,0.025782635435461998,0.024000000208616257,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.005058091477360319,0.003871709599845751,0.0017826352268457413,0.0028118593618273735,0.0017826352268457413,0.0028118593618273735,0.010805211961269379,0.006569478195160627,0.010805211961269379,0,0.025782635435461998,0.024000000208616257,0.0,0.020453772187465802,0,6.971892074075781e-10,0.0,10,11,12,11,1,1,1,0,1,0,0.012000000104308128,0.012000000104308128,0.012000000104308128,0,0.012358418345684186,-0.0021315322519512847,0.010226886093732901,0.010226886093732901,0.8522405004031075,1.0298681865217136,0,0,0.002811858664638166,0.0,1.6615384505345263,0.016992364473974057,0.0,inf,0,0,0,1,1,1,1,0.012000000104308128
3001,0,1,3,0,5008b68b0e9963d656e8779f2585aba917a29297d7347b358219637af4259693,91ee5ab5a7de78acc4f74ed6b5b83f62d78ad688c62839bcf4c5ce214c2e6e02,0.012164557352662086,0.0,0.0018587009981274605,0.0018587009981274605,0.0,0.012164557352662086,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0032814179887579154,0.002679825030245195,0.012164557352662086,0.0018587009981274605,0.012164557352662086,0.0018587009981274605,0.013905590400099754,0.00926448404788971,0.013905590400099754,0,0.0121645568870008,0.0,4.656612873077393e-10,0.0121645568870008,0,9.182367323098961e-12,0.0,0,0,12,1,13,13,0,1,1,1,0.0,0.0,0.0,1,0.007034891750663519,-0.0009526133071631193,0.0060822784435004,0.0060822784435004,inf,inf,0,0,0.0018587010073098278,0.0,1.6615384505345263,0.010105939500733204,0.0,inf,0,0,0,3,4,0,0,0.024000000208616257
3001,0,1,4,0,5008b68b0e9963d656e8779f2585aba917a29297d7347b358219637af4259693,91ee5ab5a7de78acc4f74ed6b5b83f62d78ad688c62839bcf4c5ce214c2e6e02,0.01388393435627222,0.0,0.005421338137239218,0.005421338137239218,0.0,0.01388393435627222,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.003963581021409798,0.0032407565830418696,0.01388393435627222,0.005421338137239218,0.01388393435627222,0.005421338137239218,0.007166804280132055,0.005958097521215677,0.007166804280132055,0,0.01388393435627222,0.0,0.0,0.01388393435627222,0,1.0379427786005868e-10,0.0,0,0,12,11,13,13,0,1,1,1,0.0,0.0,0.0,1,0.010652553290128708,-0.0037105861119925976,0.00694196717813611,0.00694196717813611,inf,inf,0,0,0.005421338241033496,0.0,1.6615384505345263,0.011534345388821811,0.0,inf,0,0,0,4,3,0,0,0.024000000208616257
3001,0,1,5,0,5008b68b0e9963d656e8779f2585aba917a29297d7347b358219637af4259693,91ee5ab5a7de78acc4f74ed6b5b83f62d78ad688c62839bcf4c5ce214c2e6e02,0.00921347551047802,0.0,0.003287867410108447,0.003287867410108447,0.0,0.00921347551047802,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.002714038768829066,0.002450927645629327,0.00921347551047802,0.003287867410108447,0.00921347551047802,0.003287867410108447,0.014584992080926895,0.006918494123965502,0.014584992080926895,0,0.009213475044816732,0.0,4.656612873077393e-10,0.009213475044816732,0,1.0476791361541116e-09,0.0,0,0,12,11,13,13,0,1,1,1,0.0,0.0,0.0,1,0.008721175603568554,-0.004114438081160188,0.004606737522408366,0.004606737522408366,inf,inf,0,0,0.0032878684577875832,0.0,1.6615384505345263,0.007654271525001659,0.0,inf,0,0,0,5,5,0,0,0.024000000208616257
