seed,state_idx,ego_id,neighbor_id,fixed_panel_step_index,fixed_panel_step_hash,fixed_panel_fingerprint,learned_score,oracle_score,learned_signed,learned_direction_row_aipw,oracle_signed,learned_range,oracle_range,oracle_q_nonconstant,oracle_q_distinct_levels,observed_action_probability,policy_support_entropy,valid_action_count,target_policy_l1_to_uniform,q_centered_rmse,q_centered_mae,abs_error,signed_error,capacity_abs_error,direction_abs_error,proxy_sigma,capacity_sigma,direction_sigma,dr_applied,learned_q_range,oracle_q_range_from_surface,capacity_head_q_range_consistency_abs,capacity_q_error_bound,capacity_q_error_bound_violation,direction_head_q_consistency_abs,oracle_direction_q_consistency_abs,oracle_argmax_action,oracle_argmin_action,learned_argmax_action,learned_argmin_action,oracle_argmax_count,oracle_argmin_count,oracle_extrema_unique,argmax_match,argmin_match,both_extrema_match,oracle_g_plus,oracle_g_minus,oracle_extrema_gap,extrema_gap_zero,q_raw_sup_error,q_gauge_shift_opt,q_gauge_sup_error,q_gauge_sup_error_check,lambda_C,lambda_C_raw,extrema_stability_certified,extrema_stability_violation,learned_direction_from_q,oracle_direction_from_q,direction_weight_l1,direction_q_error_bound,direction_sign_margin,lambda_D,direction_sign_match_from_q,direction_sign_certified,direction_sign_violation,oracle_capacity_rank,learned_capacity_rank,oracle_capacity_topk_member,learned_capacity_topk_member,oracle_capacity_margin_to_topk_boundary
3002,0,0,1,0,454323584c7802ac9fea4e835dde34456fcdf7e642be0f857290186cd4ba5b9d,0bc601d8605a9532d518cc9ec06d7054f26c5dc8b8d4b9e7a46288d2e669208a,0.009015457704663277,0.0,-0.0011936990777030587,-0.0011936990777030587,0.0,0.009015457704663277,0.0,0,1,0.007692307233810425,0.20944694064039504,13,1.661538353333106,0.002085970339461721,0.0012324079402760992,0.009015457704663277,-0.0011936990777030587,0.009015457704663277,0.0011936990777030587,0.0020085875876247883,0.004465209785848856,0.0020085875876247883,0,0.009015457704663277,0.0,0.0,0.009015457704663277,0,1.1209177336324316e-10,8.673617379884035e-19,0,0,10,7,13,13,0,1,1,1,0.0,0.0,0.0,1,0.0204082066193223,0.01590047776699066,0.004507728852331638,0.004507728852331638,inf,inf,0,0,-0.001193699189794832,8.673617379884035e-19,1.6615384505345263,0.007489764812732889,8.673617379884035e-19,inf,0,0,0,3,3,0,0,0.041999999433755875
3002,0,0,2,0,454323584c7802ac9fea4e835dde34456fcdf7e642be0f857290186cd4ba5b9d,0bc601d8605a9532d518cc9ec06d7054f26c5dc8b8d4b9e7a46288d2e669208a,0.0199261587113142,0.035999998450279236,-0.0009392078500241041,-0.0009392078500241041,0.0,0.0199261587113142,0.035999998450279236,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0033041646793174157,0.0016110522573339868,0.016073839738965034,-0.0009392078500241041,0.016073839738965034,0.0009392078500241041,0.0020242456812411547,0.005912269465625286,0.0020242456812411547,0,0.019926158245652914,0.035999998450279236,4.656612873077393e-10,0.016073840204626322,0,4.571901472856521e-11,8.673617379884035e-19,10,11,10,11,1,1,1,1,1,1,0.017999999225139618,0.017999999225139618,0.017999999225139618,0,0.02279978385195136,0.0147628637496382,0.008036920102313161,0.008036920102313161,0.44649558046027205,1.2666547129684398,1,0,-0.0009392078957431188,8.673617379884035e-19,1.6615384505345263,0.013353651773867195,8.673617379884035e-19,inf,0,0,0,2,1,0,1,0.006000000983476639
3002,0,0,3,0,454323584c7802ac9fea4e835dde34456fcdf7e642be0f857290186cd4ba5b9d,0bc601d8605a9532d518cc9ec06d7054f26c5dc8b8d4b9e7a46288d2e669208a,0.007467084098607302,0.0,-0.0015219644410535693,-0.0015219644410535693,0.0,0.007467084098607302,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0017556880851809656,0.0012246005551776913,0.007467084098607302,-0.0015219644410535693,0.007467084098607302,0.0015219644410535693,0.0021081429440528154,0.004195991437882185,0.0021081429440528154,0,0.007467084098607302,0.0,0.0,0.007467084098607302,0,3.231136554062569e-10,8.673617379884035e-19,0,0,10,7,13,13,0,1,1,1,0.0,0.0,0.0,1,0.01683640293776989,0.013102860888466239,0.003733542049303651,0.003733542049303651,inf,inf,0,0,-0.001521964117939914,8.673617379884035e-19,1.6615384505345263,0.006203423671605488,8.673617379884035e-19,inf,0,0,0,4,5,0,0,0.041999999433755875
3002,0,0,4,0,454323584c7802ac9fea4e835dde34456fcdf7e642be0f857290186cd4ba5b9d,0bc601d8605a9532d518cc9ec06d7054f26c5dc8b8d4b9e7a46288d2e669208a,0.007687202654778957,0.0,-0.0009207248222082853,-0.0009207248222082853,0.0,0.007687202654778957,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0017552353012570646,0.0012686588283429836,0.007687202654778957,-0.0009207248222082853,0.007687202654778957,0.0009207248222082853,0.003289084881544113,0.004232113715261221,0.003289084881544113,0,0.007687202771194279,0.0,1.1641532182693481e-10,0.007687202771194279,0,5.445485360376645e-11,8.673617379884035e-19,0,0,10,7,13,13,0,1,1,1,0.0,0.0,0.0,1,0.016163129825145006,0.012319528439547867,0.0038436013855971396,0.0038436013855971396,inf,inf,0,0,-0.0009207247677534317,8.673617379884035e-19,1.6615384505345263,0.006386291490697429,8.673617379884035e-19,inf,0,0,0,5,4,0,0,0.041999999433755875
3002,0,0,5,0,454323584c7802ac9fea4e835dde34456fcdf7e642be0f857290186cd4ba5b9d,0bc601d8605a9532d518cc9ec06d7054f26c5dc8b8d4b9e7a46288d2e669208a,0.01806395873427391,0.041999999433755875,0.0005083740106783807,0.0005083740106783807,0.0020769230167453096,0.01806395873427391,0.041999999433755875,1,4,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.008506417539687493,0.004856446474796083,0.023936040699481964,-0.0015685490060669289,0.023936040699481964,0.0015685490060669289,0.0024715017061680555,0.004335726611316204,0.0024715017061680555,0,0.018063957802951336,0.041999999433755875,9.313225746154785e-10,0.03288550116121769,0,9.985721949844206e-11,0.0,10,1,10,11,1,1,1,1,0,0,0.012000000104308128,0.017999999225139618,0.012000000104308128,0,0.04128341132309288,0.024840660742484033,0.016442750580608845,0.016442750580608845,1.3702292031402334,3.4402842470202724,0,0,0.0005083739108211612,0.0020769230167453096,1.6615384505345263,0.027320262322230504,0.0020769230167453096,13.154200758506377,1,0,0,1,2,1,0,0.006000000983476639
3002,0,1,0,0,454323584c7802ac9fea4e835dde34456fcdf7e642be0f857290186cd4ba5b9d,0bc601d8605a9532d518cc9ec06d7054f26c5dc8b8d4b9e7a46288d2e669208a,0.004240037873387337,0.0,0.002069443231448531,0.002069443231448531,0.0,0.004240037873387337,0.0,0,1,0.007692307233810425,0.20944694064039504,13,1.661538353333106,0.0012609033707375846,0.0011090398628330793,0.004240037873387337,0.002069443231448531,0.004240037873387337,0.002069443231448531,0.0023460721131414175,0.0032770487014204264,0.0023460721131414175,0,0.004240037873387337,0.0,0.0,0.004240037873387337,0,6.119010350497112e-10,1.734723475976807e-18,0,0,1,7,13,13,0,1,1,1,0.0,0.0,0.0,1,0.0050539858639240265,-0.002933966927230358,0.0021200189366936684,0.0021200189366936684,inf,inf,0,0,0.002069442619547496,1.734723475976807e-18,1.6615384505345263,0.003522492979177852,1.734723475976807e-18,inf,0,0,0,3,5,0,0,0.03000000026077032
3002,0,1,2,0,454323584c7802ac9fea4e835dde34456fcdf7e642be0f857290186cd4ba5b9d,0bc601d8605a9532d518cc9ec06d7054f26c5dc8b8d4b9e7a46288d2e669208a,0.004910118877887726,0.0,0.0001641578710405156,0.0001641578710405156,0.0,0.004910118877887726,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.0014047152608891492,0.0011352015626148358,0.004910118877887726,0.0001641578710405156,0.004910118877887726,0.0001641578710405156,0.0012059740256518126,0.0030292051378637552,0.0012059740256518126,0,0.004910118877887726,0.0,0.0,0.004910118877887726,0,1.5223219924226372e-09,1.734723475976807e-18,0,0,6,11,13,13,0,1,1,1,0.0,0.0,0.0,1,0.005843210965394974,-0.003388151526451111,0.002455059438943863,0.002455059438943863,inf,inf,0,0,0.00016415634871852318,1.734723475976807e-18,1.6615384505345263,0.00407917565615295,1.734723475976807e-18,inf,0,0,0,4,3,0,0,0.03000000026077032
3002,0,1,3,0,454323584c7802ac9fea4e835dde34456fcdf7e642be0f857290186cd4ba5b9d,0bc601d8605a9532d518cc9ec06d7054f26c5dc8b8d4b9e7a46288d2e669208a,0.01685505174100399,0.03000000026077032,0.0006858119741082191,0.0006858119741082191,6.44761778689773e-11,0.01685505174100399,0.03000000026077032,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.00292951955517802,0.00199751527263568,0.01314494851976633,0.0006858119096320413,0.01314494851976633,0.0006858119096320413,0.0010483424412086606,0.003352139610797167,0.0010483424412086606,0,0.01685505174100399,0.03000000026077032,0.0,0.01314494851976633,0,1.2706535615358838e-09,3.469446951953614e-18,10,11,10,11,1,1,1,1,1,1,0.014999999664723873,0.015000000596046448,0.014999999664723873,0,0.01108535099774599,-0.004512876737862825,0.006572474259883165,0.006572474259883165,0.43816496045262776,0.7390234163681932,1,0,0.0006858132447617807,6.447618133842425e-11,1.6615384505345263,0.010920418697944332,6.447618133842425e-11,169371362.7459566,1,0,0,1,1,1,1,0.012000001035630703
3002,0,1,4,0,454323584c7802ac9fea4e835dde34456fcdf7e642be0f857290186cd4ba5b9d,0bc601d8605a9532d518cc9ec06d7054f26c5dc8b8d4b9e7a46288d2e669208a,0.012698866426944733,0.017999999225139618,-0.0011609848588705063,-0.0011609848588705063,0.0,0.012698866426944733,0.017999999225139618,1,3,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.001756865627077933,0.001274718710127667,0.005301132798194885,-0.0011609848588705063,0.005301132798194885,0.0011609848588705063,0.003095730673521757,0.003933274187147617,0.003095730673521757,0,0.012698866426944733,0.017999999225139618,0.0,0.006778066977858543,0,2.342109580930063e-09,1.734723475976807e-18,10,11,10,11,1,1,1,1,1,1,0.008999999612569809,0.008999999612569809,0.008999999612569809,0,0.009246140718460083,-0.005857107229530811,0.0033890334889292717,0.0033890334889292717,0.3765592927577456,1.0273490129429008,1,0,-0.0011609872009800872,1.734723475976807e-18,1.6615384505345263,0.005631009452005162,1.734723475976807e-18,inf,0,0,0,2,2,0,0,0.012000001035630703
3002,0,1,5,0,454323584c7802ac9fea4e835dde34456fcdf7e642be0f857290186cd4ba5b9d,0bc601d8605a9532d518cc9ec06d7054f26c5dc8b8d4b9e7a46288d2e669208a,0.004711631685495377,0.0,0.0014079227112233639,0.0014079227112233639,0.0,0.004711631685495377,0.0,0,1,0.9076921939849854,0.20944694064039504,13,1.661538353333106,0.001428352141551912,0.0013055959881762779,0.004711631685495377,0.0014079227112233639,0.004711631685495377,0.0014079227112233639,0.0017957299714908004,0.0025291324127465487,0.0017957299714908004,0,0.004711631685495377,0.0,0.0,0.004711631685495377,0,1.9364456219084225e-09,1.734723475976807e-18,0,0,1,11,13,13,0,1,1,1,0.0,0.0,0.0,1,0.005643071606755257,-0.0032872557640075684,0.0023558158427476883,0.0023558158427476883,inf,inf,0,0,0.001407920774777742,1.734723475976807e-18,1.6615384505345263,0.0039142786051036835,1.734723475976807e-18,inf,0,0,0,5,4,0,0,0.03000000026077032
